"Description: ","Standardised Precipitation-Evapotranspiration Index"
1999-04, -1.79184101910747
1999-05, -1.85382450883523
1999-06, -1.66635258405448
1999-07, -1.63892481890609
1999-08, -1.57173773718989
1999-09, -1.2472824390829
1999-10, -1.13583716242812
1999-11, -1.11073952734799
1999-12, -1.12803350450959
2000-01, -1.07123015318766
2000-02, -0.807913663239255
2000-03, -0.933661486660313
2000-04, -0.845969168594182
2000-05, -0.923297985006203
2000-06, -0.508258053085058
2000-07, -0.311935057057492
2000-08, -0.299276602338601
2000-09, -0.392860488624464
2000-10, -0.178410968046591
2000-11, -0.0241556813050699
2000-12, 0.0891427790177477
2001-01, 0.272655020474321
2001-02, -0.078544447016531
2001-03, 0.0638953547266339
2001-04, -0.0329113109363584
2001-05, 0.509825515412504
2001-06, 0.153941503745325
2001-07, 0.437261221606287
2001-08, 0.400367942926331
2001-09, 0.166085895404058
2001-10, -0.00263622146364606
2001-11, 0.021406024382689
2001-12, -0.27862293351851
2002-01, -0.54677436759764
2002-02, -0.504726891242544
2002-03, -0.320979188940342
2002-04, -0.252028297970862
2002-05, -0.445785095954159
2002-06, -0.818926560783548
2002-07, -1.27603255744472
2002-08, -1.07638560272734
2002-09, -0.917572055915203
2002-10, -0.110141285988869
2002-11, 0.118166005424901
2002-12, 0.345785984282378
2003-01, 0.392009054583068
2003-02, 0.331319100425035
2003-03, 0.0454010358372188
2003-04, -0.00114131712591326
2003-05, -0.393894832919484
2003-06, 0.127186747136474
2003-07, 0.276246740197607
2003-08, 0.0439196770769407
2003-09, 0.130523782022583
2003-10, -0.416520022896117
2003-11, -0.521488182696663
2003-12, -0.582928450215823
2004-01, -0.706671438920528
2004-02, -0.752252842847092
2004-03, -0.680685836986866
2004-04, -0.48157669138727
2004-05, -0.479031579856172
2004-06, -0.650640370956866
2004-07, -0.533758813128588
2004-08, -0.463036968016174
2004-09, -0.569178669748134
2004-10, -0.363422201922586
2004-11, -0.428377733282134
2004-12, -0.508693359041926
2005-01, -0.391938838889368
2005-02, -0.488845409038304
2005-03, -0.396197083766765
2005-04, -0.654883733890508
2005-05, 0.108490632424816
2005-06, -0.00744791365045336
2005-07, -0.0896187226557558
2005-08, 0.11495444619474
2005-09, 0.00216947953718075
2005-10, -0.180210088659726
2005-11, 0.102892814872057
2005-12, 0.0226410093144707
2006-01, 0.0896166165459962
2006-02, 0.191901719945424
2006-03, 0.194868677825314
2006-04, 0.330490620480099
2006-05, -0.000292893689813856
2006-06, 0.160893286016379
2006-07, 0.368271942941653
2006-08, 0.380632040893319
2006-09, 0.472476975034551
2006-10, 0.459965194393937
2006-11, 0.0826631905537329
2006-12, 0.284774955771439
2007-01, 0.0731597917587109
2007-02, 0.170705301936043
2007-03, 0.114172884186346
2007-04, 0.139554826285439
2007-05, -0.0981856513990003
2007-06, -0.685683262044058
2007-07, -0.991473813359098
2007-08, -1.29190246158319
2007-09, -1.35672997656122
2007-10, -1.33585977634809
2007-11, -1.32313209632449
2007-12, -1.5133312367318
2008-01, -1.49908655671311
2008-02, -1.643182546492
2008-03, -1.70994304826777
2008-04, -1.81605008848405
2008-05, -1.50021019504234
2008-06, -1.38650320350899
2008-07, -1.10609872218793
2008-08, -0.570109504990376
2008-09, -0.741992464446817
2008-10, -0.767505231191217
2008-11, -0.695703038740445
2008-12, -0.804857114110147
2009-01, -0.833787273732689
2009-02, -0.736771613634993
2009-03, -0.737582714931498
2009-04, -0.684516291663074
2009-05, -0.614986603272232
2009-06, -0.69339052649737
2009-07, -1.10800152766051
2009-08, -1.3109304267143
2009-09, -1.25426437770851
2009-10, -1.06317607771703
2009-11, -0.643969713436517
2009-12, -0.430522251619277
2010-01, -0.306573300088394
2010-02, -0.199706543069698
2010-03, -0.109497463270877
2010-04, -0.238450217074845
2010-05, -0.744196107114352
2010-06, -0.603253575140333
2010-07, -0.343475252449343
2010-08, -0.362471794903526
2010-09, -0.485131800917415
2010-10, -0.697367847518111
2010-11, -0.977732807209333
2010-12, -1.02730980901185
2011-01, -0.982695891880849
2011-02, -1.16489772474152
2011-03, -1.06728976107148
2011-04, -0.818240590891066
2011-05, -0.735651358556135
2011-06, -0.883604087439489
2011-07, -0.99819980292607
2011-08, -0.925741499577467
2011-09, -0.701165910203345
2011-10, -0.648086464136665
2011-11, -0.656903374346214
2011-12, -0.936162501044577
2012-01, -1.09967813156557
2012-02, -0.874078167075203
2012-03, -1.03986960540914
2012-04, -1.26806689978657
2012-05, -1.17280310167456
2012-06, -0.996363895754948
2012-07, -1.05062895317704
2012-08, -1.20738260360964
2012-09, -1.44291461224879
2012-10, -1.44837770261632
2012-11, -1.49452571922036
2012-12, -0.76165550141272
2013-01, -0.859053288488225
2013-02, -1.06494857272094
2013-03, -1.06743877459726
2013-04, -0.870686457783734
2013-05, -0.931971405485265
2013-06, -1.42114947921909
2013-07, -1.26130794895361
2013-08, -1.30169446087096
2013-09, -1.17220021388676
2013-10, -1.13897597322398
2013-11, -1.00495428772232
2013-12, -1.62451669328942
2014-01, -1.41006090226817
2014-02, -1.43497015421935
2014-03, -1.3381929634919
2014-04, -1.31119942736138
2014-05, -1.32816310696326
2014-06, -0.985195248382915
2014-07, -0.580632459796661
2014-08, -0.417929115126989
2014-09, -0.361886213201424
2014-10, -0.352112447529274
2014-11, -0.429040140697906
2014-12, -0.405493653275503
2015-01, -0.680682685843119
2015-02, -0.810514741083291
2015-03, -1.02652371735128
2015-04, -1.10869293699947
2015-05, -1.14916403541649
2015-06, -1.19588221499518
2015-07, -0.990895831699799
2015-08, -0.812373729458866
2015-09, -0.864101651406713
2015-10, -0.802493898547846
2015-11, -0.811553312501923
2015-12, -0.760925288382742
2016-01, -0.718786477233941
2016-02, -0.689075329235145
2016-03, -0.676547492117552
2016-04, -0.519707606756394
2016-05, -0.779952724096742
2016-06, -1.40249948191915
2016-07, -1.46416181621956
2016-08, -1.62745341124618
2016-09, -1.8031433277527
2016-10, -1.7641373632419
2016-11, -1.70336791260344
2016-12, -1.5535052936857
2017-01, -1.45605190117038
2017-02, -1.38945424316742
2017-03, -1.29636430721216
2017-04, -1.30107398616019
2017-05, -1.39288528886581
2017-06, -1.00790552172672
2017-07, -1.46017931304481
2017-08, -1.28377725056028
2017-09, -1.23843504691006
2017-10, -1.23252157598714
2017-11, -1.17051879354309
2017-12, -1.24037007036085
2018-01, -1.29992505429771
2018-02, -1.36892277829922
2018-03, -1.20048505510409
2018-04, -1.07517291760876
2018-05, -0.93955975325036
2018-06, -1.16504078090908
2018-07, -0.945673269179027
2018-08, -1.06463468584236
2018-09, -0.797864161958322
2018-10, -0.714058771114186
2018-11, -0.514159376430562
2018-12, -0.564696067475298
2019-01, -0.5903301858477
2019-02, -0.624400470503255
2019-03, -0.86202812123213
2019-04, -1.09684874197021
2019-05, -0.990774110243874
2019-06, -0.657941433027505
2019-07, -0.158593678722175
2019-08, -0.149411619021089
2019-09, -0.437327277529006
2019-10, -0.482541836030004
2019-11, -0.50923811323417
2019-12, -0.575618789650679
2020-01, -99.9
2020-02, -99.9
2020-03, -99.9
2020-04, -99.9
2020-05, -99.9
2020-06, -99.9
2020-07, -99.9
2020-08, -99.9
2020-09, -99.9
2020-10, -99.9
2020-11, -99.9
2020-12, -99.9
