"Description: ","Standardised Precipitation-Evapotranspiration Index"
1999-02, -2.05154576265652
1999-03, -1.76762734224151
1999-04, -1.52475698007566
1999-05, -1.20766250635982
1999-06, -0.568400580934976
1999-07, -0.750701516521816
1999-08, -0.767389544183531
1999-09, -0.61253107491442
1999-10, -0.645919401664507
1999-11, -0.730934042164317
1999-12, -1.38152847491522
2000-01, -1.21585799595275
2000-02, -0.596902642415066
2000-03, -1.20526873300457
2000-04, -0.921123654393796
2000-05, -0.711157905497835
2000-06, 0.522742642971471
2000-07, 0.387952977348825
2000-08, -0.149621824317236
2000-09, 0.066369177370123
2000-10, 0.157592909537488
2000-11, 0.553269477024829
2000-12, -0.306497298021835
2001-01, 0.138157178958642
2001-02, 0.181212762828594
2001-03, 0.0752547391468986
2001-04, -0.310443980033832
2001-05, 0.450586573356242
2001-06, 0.577844028814814
2001-07, 0.540983684705515
2001-08, 0.366329514771301
2001-09, 0.11940188818419
2001-10, 0.0530395851559914
2001-11, -0.305926153717939
2001-12, -1.08051230986348
2002-01, -1.75702595317186
2002-02, -1.70061607009033
2002-03, -1.06118841752701
2002-04, -0.674085762509261
2002-05, -0.266642844679754
2002-06, -0.179866910441961
2002-07, -0.446957920315672
2002-08, -0.415865801846996
2002-09, -0.658897277738874
2002-10, 0.108451967457559
2002-11, 0.460023687472338
2002-12, 0.914724936264612
2003-01, 1.75257240133044
2003-02, 1.69070297346349
2003-03, 1.56165744025971
2003-04, -0.131783154616454
2003-05, -1.26798467484586
2003-06, -0.630911496779497
2003-07, -0.728212507990879
2003-08, -0.943535463629758
2003-09, -0.624999808481583
2003-10, -0.555423241352394
2003-11, 0.197613066755961
2003-12, -0.261650535505532
2004-01, -0.455576398415557
2004-02, -0.11129332589692
2004-03, -0.543602724343418
2004-04, -0.118817061811912
2004-05, -1.04435536275781
2004-06, -0.683442205218768
2004-07, -0.456256591876253
2004-08, -0.618426909712037
2004-09, -0.502563532251212
2004-10, -0.497624079298167
2004-11, 0.190286343926045
2004-12, -0.0678851001782957
2005-01, -0.0951206244476354
2005-02, -0.0151738118511636
2005-03, 0.00186810612195856
2005-04, -0.691203454482104
2005-05, 0.169170662650347
2005-06, 0.158455282120143
2005-07, -0.0465731973239533
2005-08, 0.0833157163183376
2005-09, -0.0524922328326538
2005-10, 0.0306993143253701
2005-11, 0.0917409813958067
2005-12, 0.019984726007298
2006-01, 0.445160110544176
2006-02, 0.44700337542555
2006-03, 0.733810775512636
2006-04, 0.844678082812944
2006-05, 0.0896832521149113
2006-06, 0.335153027123093
2006-07, 0.28846930669391
2006-08, 0.213756658693713
2006-09, 0.228213680671624
2006-10, 0.0487703578933133
2006-11, 0.128887711444392
2006-12, 0.300273268335795
2007-01, -0.176406512356072
2007-02, 0.121120808057075
2007-03, -0.151035206888549
2007-04, 0.346343507299991
2007-05, -0.137938441205526
2007-06, -1.31431643909795
2007-07, -1.37510893898794
2007-08, -1.74467810674033
2007-09, -1.64312846077909
2007-10, -1.7949009765111
2007-11, -1.76828510155034
2007-12, -1.42904728657743
2008-01, -1.41860621619139
2008-02, -1.12556429412489
2008-03, -1.36084617099916
2008-04, -1.46396420809281
2008-05, -0.529549823683729
2008-06, -0.770866898228408
2008-07, -0.534191649511809
2008-08, -0.180626428550592
2008-09, -0.259837536565884
2008-10, -0.238397149438817
2008-11, -0.57136957248355
2008-12, -0.546031282931153
2009-01, -0.986897960469518
2009-02, -1.37679853078873
2009-03, -1.33931045011477
2009-04, -1.2247007288537
2009-05, -0.267620261524594
2009-06, -0.481008667428176
2009-07, -0.930823034074724
2009-08, -0.958476580817452
2009-09, -0.916088802302769
2009-10, -0.739809716983632
2009-11, -0.692825379471569
2009-12, -0.128996729517423
2010-01, 0.816090142976201
2010-02, 1.37598222250934
2010-03, 1.65888470513333
2010-04, 0.835905726136209
2010-05, -0.374225022577634
2010-06, -0.734667765878982
2010-07, -1.03539534200755
2010-08, -1.27129509327883
2010-09, -1.43125717295275
2010-10, -1.37365627364723
2010-11, -1.10847630204545
2010-12, -1.02048415631388
2011-01, -0.691829285329663
2011-02, -0.644231435768511
2011-03, 0.0732015305411003
2011-04, 0.608493444947846
2011-05, 0.154305301067612
2011-06, -0.338752477770907
2011-07, -0.997719036373603
2011-08, -0.919128983067917
2011-09, -0.954269840547923
2011-10, -1.20273517766456
2011-11, -1.06067552027088
2011-12, -1.24595276642458
2012-01, -0.996968203758584
2012-02, -0.496470061424707
2012-03, -0.864601504369843
2012-04, -1.03054778754243
2012-05, -0.816724045175431
2012-06, -0.302882413457653
2012-07, -0.830763588474225
2012-08, -1.34716999106003
2012-09, -1.42000050372809
2012-10, -1.29024965544562
2012-11, -1.55582315679333
2012-12, -0.951082219255007
2013-01, -0.670695408850486
2013-02, -0.206571164788532
2013-03, 0.0464069683848972
2013-04, 0.297048783843483
2013-05, 0.331775694431973
2013-06, -1.32101407509301
2013-07, -1.4441740370503
2013-08, -1.60383663645965
2013-09, -1.50771296365722
2013-10, -1.57379642257116
2013-11, -1.7021669363133
2013-12, -1.64907503787576
2014-01, -1.16518536955685
2014-02, -0.789919973578553
2014-03, -0.590737725960238
2014-04, -0.378967806052603
2014-05, -0.236211204506803
2014-06, 0.100075748846438
2014-07, 0.00446085205038257
2014-08, -0.191627980872927
2014-09, -0.224203789425343
2014-10, -0.347934918341856
2014-11, -0.39096382816553
2014-12, -0.722148932991476
2015-01, -1.33713136141271
2015-02, -1.51168259294449
2015-03, -1.94749289553836
2015-04, -2.0207438082083
2015-05, -1.78887599560666
2015-06, -1.1548982315032
2015-07, -0.435721463628372
2015-08, -0.222891381671991
2015-09, 0.00642319209145927
2015-10, 0.0933555097883277
2015-11, 0.0923320767795061
2015-12, -0.071381933243101
2016-01, -0.869907175857058
2016-02, -1.21251338373849
2016-03, -1.62107276376716
2016-04, -1.38949361521403
2016-05, -1.60421620930548
2016-06, -2.16598718543546
2016-07, -1.62195139981771
2016-08, -1.46579302182921
2016-09, -1.43681649884471
2016-10, -1.45389358575886
2016-11, -1.38594355611755
2016-12, -0.681700402535601
2017-01, -1.0739020891564
2017-02, -0.914668731756617
2017-03, -0.617506456764872
2017-04, -0.613352484325099
2017-05, -0.861433555143915
2017-06, -0.872638903941579
2017-07, -1.43530922216583
2017-08, -1.21451129105474
2017-09, -1.29052015920743
2017-10, -1.25662856419272
2017-11, -1.05213400502844
2017-12, -1.30367274253015
2018-01, -0.932430654846732
2018-02, -1.27956554148495
2018-03, -0.643952838102684
2018-04, -0.360914663382373
2018-05, -0.307021119566539
2018-06, -0.521999635876143
2018-07, -0.720199255796974
2018-08, -0.708674563169766
2018-09, -0.734631150852507
2018-10, -0.791950075342413
2018-11, -0.464888860683318
2018-12, -0.340129988949514
2019-01, -0.189129791883757
2019-02, -0.212046234958798
2019-03, -0.813004725792393
2019-04, -1.31401264529321
2019-05, -1.2601918030695
2019-06, -0.619541492254954
2019-07, -0.0864300967640578
2019-08, -0.161804805176752
2019-09, -0.203004333747263
2019-10, 0.013968302988114
2019-11, 0.210440059761954
2019-12, -0.259474308573327
2020-01, -99.9
2020-02, -99.9
2020-03, -99.9
2020-04, -99.9
2020-05, -99.9
2020-06, -99.9
2020-07, -99.9
2020-08, -99.9
2020-09, -99.9
2020-10, -99.9
2020-11, -99.9
2020-12, -99.9
