"Description: ","Standardised Precipitation Index"
2005-11, 0.210605187017688
2005-12, 0.152743125555152
2006-01, 0.354380141734602
2006-02, 0.186888005059375
2006-03, 0.570445293107343
2006-04, 0.670438091996542
2006-05, -0.158955237122773
2006-06, 0.294464865212482
2006-07, 0.334284784243014
2006-08, 0.4404444112821
2006-09, 0.496843254324984
2006-10, 0.414471855116274
2006-11, 0.473680474348701
2006-12, 0.14436668001114
2007-01, -0.218316154007096
2007-02, -0.220209692553838
2007-03, -0.689542217048855
2007-04, 0.224685509770543
2007-05, -0.182525374339502
2007-06, -1.07917244390798
2007-07, -0.746558477068656
2007-08, -1.14970748294617
2007-09, -1.16547921037046
2007-10, -1.91939495820113
2007-11, -1.82429222259423
2007-12, -1.33796643714776
2008-01, -2.48178164875644
2008-02, -2.40095192238037
2008-03, -3.03265471046619
2008-04, -2.60021946884868
2008-05, -0.484365041468901
2008-06, -0.51692285748695
2008-07, -0.0326081883074764
2008-08, 0.259928630377039
2008-09, 0.185081125899938
2008-10, 0.255034783159546
2008-11, -0.244346987650673
2008-12, -0.142683574797966
2009-01, -0.844926605795457
2009-02, -1.60865387078362
2009-03, -1.6254724822249
2009-04, -1.53302782823855
2009-05, -0.526711297550412
2009-06, -0.749464395831166
2009-07, -1.14226156844537
2009-08, -0.97730324860964
2009-09, -0.913118700323722
2009-10, -0.635922601884087
2009-11, -0.680458920134268
2009-12, -0.320087676007812
2010-01, 0.178295039363676
2010-02, 0.380934842404222
2010-03, 0.560115198526926
2010-04, -0.212442852416247
2010-05, -1.48310885130151
2010-06, -1.37723208087098
2010-07, -1.24291802953222
2010-08, -1.71816960670704
2010-09, -1.96757455009681
2010-10, -1.73023507503207
2010-11, -1.14580001679287
2010-12, -1.34945646623349
2011-01, -1.48716163900777
2011-02, -1.51185631941513
2011-03, -0.569554918266159
2011-04, 0.191550718009313
2011-05, -0.0846688064585312
2011-06, -0.379912362582389
2011-07, -1.05273357866523
2011-08, -0.676246147308201
2011-09, -0.473382931843074
2011-10, -0.872304922366075
2011-11, -0.886664002769193
2011-12, -0.722020440075857
2012-01, -0.270368721145728
2012-02, -0.190224762687116
2012-03, -0.8990857980978
2012-04, -1.22582555281436
2012-05, -0.484365041468901
2012-06, -0.145923128566032
2012-07, -0.757821723991424
2012-08, -1.24050511277142
2012-09, -1.48321491638741
2012-10, -1.43049336352853
2012-11, -1.77101411290635
2012-12, -1.23815108044446
2013-01, -0.640015400312208
2013-02, -0.500265917160889
2013-03, 0.0377662662431424
2013-04, 0.514380517088344
2013-05, 0.200889262489063
2013-06, -0.800087534736451
2013-07, -1.22065898239822
2013-08, -1.62136462859492
2013-09, -1.66632696414783
2013-10, -1.93944909656147
2013-11, -2.31144830611519
2013-12, -2.77113887545292
2014-01, -2.37868583930917
2014-02, -1.77709155694396
2014-03, -1.21199726141203
2014-04, -0.693598164580243
2014-05, -0.238623657751875
2014-06, 0.311868586389003
2014-07, 0.424798989894348
2014-08, 0.203085246169409
2014-09, 0.181050501503334
2014-10, 0.110107677612494
2014-11, -0.0455365801000867
2014-12, -0.659445092818803
2015-01, -1.61276229667501
2015-02, -1.64188501957919
2015-03, -2.95025458050351
2015-04, -2.41353911536109
2015-05, -1.0430383189753
2015-06, -0.800572658508604
2015-07, -0.185003077898249
2015-08, 0.155236625429418
2015-09, 0.413049503073987
2015-10, 0.440028637164517
2015-11, 0.392015628402747
2015-12, 0.476125782627985
2016-01, 0.0171702681381285
2016-02, -0.634367980185758
2016-03, -1.54411073534831
2016-04, -1.37438835975418
2016-05, -1.43200411968883
2016-06, -2.81278363458611
2016-07, -1.80816328210542
2016-08, -1.75878024338962
2016-09, -1.78657264816901
2016-10, -1.52707531348042
2016-11, -1.40536281973525
2016-12, -0.200218677236197
2017-01, -0.831388414315492
2017-02, -0.814461438175416
2017-03, -0.64275026288168
2017-04, -1.19358331872357
2017-05, -1.48169600539004
2017-06, -1.46585219771784
2017-07, -2.04508795536796
2017-08, -1.6989309969452
2017-09, -1.4764242699221
2017-10, -1.38844596210295
2017-11, -0.959679021541177
2017-12, -1.19630278770697
2018-01, -0.674534069402305
2018-02, -1.03404491461915
2018-03, -0.0958431136186582
2018-04, 0.576950075634616
2018-05, 0.251399831153348
2018-06, -0.238129889381568
2018-07, -0.801883713086518
2018-08, -0.82539760990072
2018-09, -1.20625215495721
2018-10, -1.49903867062012
2018-11, -1.34636275024146
2018-12, -0.880702229190045
2019-01, -0.269165988902322
2019-02, -0.228816133876976
2019-03, -0.453944319996572
2019-04, -1.06160041233278
2019-05, -1.03034361430522
2019-06, -0.670670277282986
2019-07, -0.364438144093192
2019-08, -0.484879027847072
2019-09, -0.592848238142103
2019-10, -0.361247153966165
2019-11, -0.207280861299735
2019-12, -0.475599960544776
2020-01, -99.9
2020-02, -99.9
2020-03, -99.9
2020-04, -99.9
2020-05, -99.9
2020-06, -99.9
2020-07, -99.9
2020-08, -99.9
2020-09, -99.9
2020-10, -99.9
2020-11, -99.9
2020-12, -99.9
