"Description: ","Standardised Precipitation-Evapotranspiration Index"
2006-01, 0.462878526325198
2006-02, 0.525394885354501
2006-03, 0.545534553201971
2006-04, 0.679758406122005
2006-05, 0.0494646045315458
2006-06, 0.348206958948171
2006-07, 0.481495137585088
2006-08, 0.501375505561823
2006-09, 0.684294013389822
2006-10, 0.67848122802818
2006-11, 0.22721568533857
2006-12, 0.25857299275089
2007-01, 0.112635223118867
2007-02, 0.248077479180445
2007-03, 0.186516203734173
2007-04, 0.380282742255958
2007-05, 0.264534537665281
2007-06, -0.537172597734411
2007-07, -0.567010254893309
2007-08, -0.869706496507473
2007-09, -1.08819610663666
2007-10, -1.18513662365504
2007-11, -1.12582749334129
2007-12, -1.34337113491723
2008-01, -1.41745818628685
2008-02, -1.56129196784402
2008-03, -1.66163139396302
2008-04, -1.91833157451776
2008-05, -1.56656427907774
2008-06, -1.42300717235236
2008-07, -1.17844960099955
2008-08, -0.648718090516747
2008-09, -0.783515563506458
2008-10, -0.742038371901966
2008-11, -0.709159418429988
2008-12, -0.786967827232879
2009-01, -0.769045602496208
2009-02, -0.65873931057027
2009-03, -0.633478873091775
2009-04, -0.644194357271302
2009-05, -0.801916929583934
2009-06, -0.956608831385158
2009-07, -1.53877782781237
2009-08, -1.64367018561852
2009-09, -1.50478338411332
2009-10, -1.24742591195378
2009-11, -0.867946679023891
2009-12, -0.682028727204848
2010-01, -0.606792517372273
2010-02, -0.463792760083829
2010-03, -0.342702140332568
2010-04, -0.422053170694116
2010-05, -1.01444745181606
2010-06, -0.855198302750354
2010-07, -0.510444667410983
2010-08, -0.825407353293169
2010-09, -1.01346444461213
2010-10, -1.1375969129585
2010-11, -1.3404485070656
2010-12, -1.3906320245238
2011-01, -1.31559906114806
2011-02, -1.57511156495325
2011-03, -1.51181266829127
2011-04, -1.10152688159602
2011-05, -0.792287601593786
2011-06, -1.10470467862762
2011-07, -1.39771127675716
2011-08, -1.03064397423904
2011-09, -0.553579162154326
2011-10, -0.552773991179573
2011-11, -0.623708966941906
2011-12, -0.808574501594639
2012-01, -1.02114990485748
2012-02, -0.733249446060829
2012-03, -0.802766331332496
2012-04, -1.16992014314823
2012-05, -1.00281742704362
2012-06, -0.693501396156057
2012-07, -0.788815058142557
2012-08, -1.12505499241781
2012-09, -1.56021206691391
2012-10, -1.58561722284304
2012-11, -1.49351944381803
2012-12, -0.778731152057068
2013-01, -0.822477404650673
2013-02, -1.09416529703795
2013-03, -1.10201180868774
2013-04, -0.847168548098011
2013-05, -0.974124440183525
2013-06, -1.35585217929499
2013-07, -1.16994239302159
2013-08, -1.38586183894457
2013-09, -1.24639192210318
2013-10, -1.14330483093232
2013-11, -1.16871131798843
2013-12, -1.83874456527178
2014-01, -1.70503656270944
2014-02, -1.68325233407875
2014-03, -1.61458912242117
2014-04, -1.56417126044554
2014-05, -1.60336733362529
2014-06, -1.3796934286449
2014-07, -0.672786530973791
2014-08, -0.506187502277548
2014-09, -0.308606722836479
2014-10, -0.241028864771946
2014-11, -0.253497689087216
2014-12, -0.255949356017479
2015-01, -0.45377778723733
2015-02, -0.585786119109596
2015-03, -0.814215979278376
2015-04, -0.86717406856831
2015-05, -0.866630278199035
2015-06, -1.27904985013873
2015-07, -1.07475259034032
2015-08, -0.620660265840177
2015-09, -0.59517929863684
2015-10, -0.541861696468928
2015-11, -0.499246693142068
2015-12, -0.432932214677523
2016-01, -0.360493616599095
2016-02, -0.343743376622377
2016-03, -0.291908253281852
2016-04, -0.317848296283949
2016-05, -0.638844588974504
2016-06, -1.40854057257843
2016-07, -1.39553606642729
2016-08, -1.72036850617974
2016-09, -1.97410225751431
2016-10, -1.77859930140116
2016-11, -1.82163735793601
2016-12, -1.65157680046891
2017-01, -1.62174258672561
2017-02, -1.59784348903758
2017-03, -1.57143784441721
2017-04, -1.52961039407466
2017-05, -1.77436572869081
2017-06, -1.24580761000273
2017-07, -1.86990328247313
2017-08, -1.67705443499684
2017-09, -1.43935004027835
2017-10, -1.47808460937187
2017-11, -1.372452343706
2017-12, -1.49048635922485
2018-01, -1.52415842144553
2018-02, -1.5127552007722
2018-03, -1.16965107802963
2018-04, -0.817707533186633
2018-05, -0.515468769724134
2018-06, -0.96657366033841
2018-07, -0.936149508037021
2018-08, -1.07485694838232
2018-09, -1.03698415424445
2018-10, -0.888202286289379
2018-11, -0.716029040691911
2018-12, -0.750646379201956
2019-01, -0.756109827880534
2019-02, -0.799919064323534
2019-03, -1.16133947898112
2019-04, -1.45532597106686
2019-05, -1.53407545281194
2019-06, -1.18130613062809
2019-07, -0.49189711641596
2019-08, -0.553262471118085
2019-09, -0.776702828503234
2019-10, -0.809463807219005
2019-11, -0.852526927368204
2019-12, -0.874167724065972
2020-01, -99.9
2020-02, -99.9
2020-03, -99.9
2020-04, -99.9
2020-05, -99.9
2020-06, -99.9
2020-07, -99.9
2020-08, -99.9
2020-09, -99.9
2020-10, -99.9
2020-11, -99.9
2020-12, -99.9
