year,month,day,tmax
1981,4,12,18.849279
1981,4,13,21.80972
1981,4,14,22.858364
1981,4,15,19.393768
1981,4,16,19.798381
1981,4,17,23.074008
1981,4,18,19.059904
1981,4,19,18.219708
1981,4,20,18.013235
1981,4,21,17.073997
1981,4,22,15.988596
1981,4,23,14.591241
1981,4,24,15.344822
1981,4,25,16.597246
1981,4,26,15.232453
1981,4,27,15.795579
1981,4,28,15.07345
1981,4,29,17.575885
1981,4,30,16.233768
1981,5,1,14.5166
1981,5,2,15.989603
1981,5,3,15.15277
1981,5,4,16.127461
1981,5,5,13.974066
1981,5,6,17.449464
1981,5,7,16.716944
1981,5,8,13.809102
1981,5,9,14.610693
1981,5,10,16.145968
1981,5,11,17.811232
1981,5,12,17.859613
1981,5,13,16.786221
1981,5,14,16.904938
1981,5,15,15.377882
1981,5,16,14.997877
1981,5,17,14.983031
1981,5,18,13.081448
1981,5,19,13.604315
1981,5,20,14.427782
1981,5,21,14.73855
1981,5,22,15.632531
1981,5,23,15.656631
1981,5,24,11.458196
1981,5,25,11.430677
1981,5,26,15.215002
1981,5,27,14.045126
1981,5,28,16.276591
1981,5,29,16.145653
1981,5,30,14.311931
1981,5,31,14.967913
1981,6,1,11.988554
1981,6,2,11.248514
1981,6,3,12.149741
1981,6,4,13.261799
1981,6,5,13.888408
1981,6,6,14.624002
1981,6,7,14.521482
1981,6,8,13.312868
1981,6,9,10.760303
1981,6,10,11.83795
1981,6,11,11.920282
1981,6,12,11.066359
1981,6,13,12.331195
1981,6,14,12.253962
1981,6,15,13.24539
1981,6,16,14.303973
1981,6,17,15.744223
1981,6,18,12.655154
1981,6,19,13.234682
1981,6,20,13.417215
1981,6,21,12.848716
1981,6,22,11.908351
1981,6,23,11.40876
1981,6,24,10.914251
1981,6,25,9.9501738
1981,6,26,8.1821956
1981,6,27,9.870764
1981,6,28,12.271046
1981,6,29,13.18625
1981,6,30,12.847703
1981,7,1,12.730098
1981,7,2,12.351844
1981,7,3,12.413306
1981,7,4,13.07386
1981,7,5,11.524448
1981,7,6,13.322318
1981,7,7,15.628754
1981,7,8,12.697784
1981,7,9,12.01876
1981,7,10,11.891617
1981,7,11,10.878517
1981,7,12,10.480891
1981,7,13,13.104541
1981,7,14,10.297163
1981,7,15,9.1458877
1981,7,16,8.7364426
1981,7,17,11.410083
1981,7,18,12.03376
1981,7,19,11.599956
1981,7,20,10.956509
1981,7,21,11.791901
1981,7,22,12.067555
1981,7,23,13.200736
1981,7,24,13.478149
1981,7,25,11.868923
1981,7,26,14.209041
1981,7,27,14.319285
1981,7,28,14.157499
1981,7,29,14.57444
1981,7,30,13.62782
1981,7,31,14.205898
1981,8,1,12.45388
1981,8,2,11.311649
1981,8,3,11.571469
1981,8,4,12.068743
1981,8,5,11.657298
1981,8,6,9.8191462
1981,8,7,10.291811
1981,8,8,11.140135
1981,8,9,13.360431
1981,8,10,11.168359
1981,8,11,10.595915
1981,8,12,10.647956
1981,8,13,11.857019
1981,8,14,12.793946
1981,8,15,13.445281
1981,8,16,13.561538
1981,8,17,14.257425
1981,8,18,17.521684
1981,8,19,18.05719
1981,8,20,16.352455
1981,8,21,14.143012
1981,8,22,12.973683
1981,8,23,11.037498
1981,8,24,11.135389
1981,8,25,10.898698
1981,8,26,14.240154
1981,8,27,14.968776
1981,8,28,13.662072
1981,8,29,16.984947
1981,8,30,15.477676
1981,8,31,15.515065
1981,9,1,13.780552
1981,9,2,12.13021
1981,9,3,13.314916
1981,9,4,15.87339
1981,9,5,14.782507
1981,9,6,15.802244
1981,9,7,12.706636
1981,9,8,11.51861
1981,9,9,12.007534
1981,9,10,11.777809
1981,9,11,13.203125
1981,9,12,15.378462
1981,9,13,16.108654
1981,9,14,15.981457
1981,9,15,14.356409
1981,9,16,13.591226
1981,9,17,12.593078
1981,9,18,12.042361
1981,9,19,11.873383
1981,9,20,13.681897
1981,9,21,17.79276
1981,9,22,18.963839
1981,9,23,19.12675
1981,9,24,20.411571
1981,9,25,19.205923
1981,9,26,15.648236
1981,9,27,13.890706
1981,9,28,16.753303
1981,9,29,21.220517
1981,9,30,17.380592
1981,10,1,15.559276
1981,10,2,13.479193
1981,10,3,13.262943
1981,10,4,16.164954
1981,10,5,14.612708
1981,10,6,15.469035
1981,10,7,20.08055
1981,10,8,19.777898
1981,10,9,16.096074
1981,10,10,15.016149
1981,10,11,14.309623
1981,10,12,17.806161
1981,10,13,19.293322
1981,10,14,17.877351
1981,10,15,17.233111
1981,10,16,24.819
1981,10,17,23.55811
1981,10,18,20.979962
1981,10,19,20.540052
1981,10,20,19.172721
1981,10,21,24.622444
1981,10,22,23.211323
1981,10,23,21.352312
1981,10,24,20.984418
1981,10,25,22.421147
1981,10,26,16.577371
1981,10,27,19.247076
1981,10,28,17.57092
1981,10,29,18.092238
1981,10,30,18.159223
1981,10,31,18.420523
1981,11,1,18.790837
1981,11,2,15.726257
1981,11,3,16.08129
1981,11,4,18.179125
1981,11,5,16.98076
1981,11,6,17.594493
1981,11,7,17.400524
1981,11,8,16.135434
1981,11,9,18.873401
1981,11,10,19.509565
1981,11,11,20.425719
1981,11,12,19.214253
1981,11,13,19.048208
1981,11,14,21.086472
1981,11,15,22.322135
1981,11,16,17.470829
1981,11,17,16.66319
1981,11,18,23.306782
1981,11,19,21.222379
1981,11,20,17.164394
1981,11,21,17.088831
1981,11,22,19.09457
1981,11,23,21.129218
1981,11,24,21.536599
1981,11,25,22.750085
1981,11,26,25.322651
1981,11,27,22.769088
1981,11,28,20.417721
1981,11,29,17.752777
1981,11,30,17.473966
1981,12,1,20.170507
1981,12,2,27.807085
1981,12,3,25.518536
1981,12,4,20.857568
1981,12,5,18.904374
1981,12,6,21.316208
1981,12,7,23.042901
1981,12,8,22.865014
1981,12,9,25.444328
1981,12,10,24.312756
1981,12,11,24.330789
1981,12,12,24.837649
1981,12,13,22.470639
1981,12,14,19.318787
1981,12,15,19.626761
1981,12,16,18.356037
1981,12,17,17.857775
1981,12,18,18.876557
1981,12,19,17.642928
1981,12,20,18.040794
1981,12,21,20.320407
1981,12,22,20.693117
1981,12,23,24.638765
1981,12,24,23.555203
1981,12,25,24.217147
1981,12,26,23.873224
1981,12,27,25.750818
1981,12,28,26.161322
1981,12,29,23.148488
1981,12,30,21.18515
1981,12,31,28.231546
1982,1,1,27.238134
1982,1,2,26.474271
1982,1,3,24.536071
1982,1,4,23.009322
1982,1,5,24.961204
1982,1,6,25.38503
1982,1,7,25.782002
1982,1,8,23.842243
1982,1,9,26.75235
1982,1,10,26.793993
1982,1,11,23.555852
1982,1,12,20.352733
1982,1,13,23.305841
1982,1,14,24.042253
1982,1,15,22.680125
1982,1,16,19.253345
1982,1,17,22.678576
1982,1,18,27.772796
1982,1,19,24.625621
1982,1,20,22.371011
1982,1,21,23.504847
1982,1,22,29.050173
1982,1,23,25.308745
1982,1,24,23.220791
1982,1,25,24.932324
1982,1,26,25.707808
1982,1,27,26.446789
1982,1,28,27.364971
1982,1,29,21.883359
1982,1,30,23.709391
1982,1,31,24.069215
1982,2,1,21.037008
1982,2,2,18.598883
1982,2,3,19.573964
1982,2,4,22.741303
1982,2,5,22.578396
1982,2,6,21.249878
1982,2,7,21.419602
1982,2,8,23.261735
1982,2,9,22.253253
1982,2,10,20.330924
1982,2,11,19.040167
1982,2,12,21.208031
1982,2,13,21.041231
1982,2,14,20.754956
1982,2,15,20.068425
1982,2,16,20.509644
1982,2,17,22.378008
1982,2,18,24.42848
1982,2,19,25.168143
1982,2,20,23.08737
1982,2,21,24.944801
1982,2,22,26.661303
1982,2,23,25.323871
1982,2,24,22.169416
1982,2,25,21.029526
1982,2,26,20.868199
1982,2,27,23.710643
1982,2,28,25.958629
1982,3,1,25.112712
1982,3,2,29.27826
1982,3,3,28.391363
1982,3,4,29.302254
1982,3,5,26.827905
1982,3,6,24.317298
1982,3,7,24.405213
1982,3,8,22.648643
