year,month,day,tmax
1980,12,5,14.372626
1980,12,6,19.611525
1980,12,7,22.460246
1980,12,8,19.572764
1980,12,9,13.320469
1980,12,10,13.147242
1980,12,11,18.098856
1980,12,12,13.590686
1980,12,13,15.254869
1980,12,14,18.82418
1980,12,15,19.965994
1980,12,16,15.358996
1980,12,17,8.9342817
1980,12,18,8.6122028
1980,12,19,14.466525
1980,12,20,20.3767
1980,12,21,23.534936
1980,12,22,23.47674
1980,12,23,24.60186
1980,12,24,21.82017
1980,12,25,21.357828
1980,12,26,20.663401
1980,12,27,19.374133
1980,12,28,16.96252
1980,12,29,13.167783
1980,12,30,12.317515
1980,12,31,10.598517
1981,1,1,16.465205
1981,1,2,15.640844
1981,1,3,17.359567
1981,1,4,19.409925
1981,1,5,15.041698
1981,1,6,17.346118
1981,1,7,20.390664
1981,1,8,16.083404
1981,1,9,17.773174
1981,1,10,16.699545
1981,1,11,15.775795
1981,1,12,17.371585
1981,1,13,21.551543
1981,1,14,25.397296
1981,1,15,19.233285
1981,1,16,17.680069
1981,1,17,13.905124
1981,1,18,12.605475
1981,1,19,13.853832
1981,1,20,18.184605
1981,1,21,20.613476
1981,1,22,17.551309
1981,1,23,16.731049
1981,1,24,17.285613
1981,1,25,17.064832
1981,1,26,17.340791
1981,1,27,15.200466
1981,1,28,21.130026
1981,1,29,23.891984
1981,1,30,22.488279
1981,1,31,20.427976
1981,2,1,20.071343
1981,2,2,17.13967
1981,2,3,16.555081
1981,2,4,24.148252
1981,2,5,21.13333
1981,2,6,18.25856
1981,2,7,13.770813
1981,2,8,19.236898
1981,2,9,19.88871
1981,2,10,16.867003
1981,2,11,20.257604
1981,2,12,15.302742
1981,2,13,19.797746
1981,2,14,22.09559
1981,2,15,19.211733
1981,2,16,22.265061
1981,2,17,20.47049
1981,2,18,24.120576
1981,2,19,26.390416
1981,2,20,23.415682
1981,2,21,20.575748
1981,2,22,22.119223
1981,2,23,23.177331
1981,2,24,13.366517
1981,2,25,18.137748
1981,2,26,20.033725
1981,2,27,19.716581
1981,2,28,27.730633
1981,3,1,24.929133
1981,3,2,26.6583
1981,3,3,26.503478
1981,3,4,21.639693
1981,3,5,22.41823
1981,3,6,22.81113
1981,3,7,21.839577
1981,3,8,21.632891
1981,3,9,21.017966
1981,3,10,18.23906
1981,3,11,17.913031
1981,3,12,16.063264
1981,3,13,13.872717
1981,3,14,12.054329
1981,3,15,11.709311
1981,3,16,14.852571
1981,3,17,15.913961
1981,3,18,18.464022
1981,3,19,18.281321
1981,3,20,15.717588
1981,3,21,16.242452
1981,3,22,11.953189
1981,3,23,12.609289
1981,3,24,16.096708
1981,3,25,20.635751
1981,3,26,19.246047
1981,3,27,16.558225
1981,3,28,17.791736
1981,3,29,17.541984
1981,3,30,16.809412
1981,3,31,17.599978
1981,4,1,16.149769
1981,4,2,15.315597
1981,4,3,18.062681
1981,4,4,17.415044
1981,4,5,17.924781
1981,4,6,16.138673
1981,4,7,14.835444
1981,4,8,16.977967
1981,4,9,11.85596
1981,4,10,14.661918
1981,4,11,15.482297
1981,4,12,16.985047
1981,4,13,15.243674
1981,4,14,16.336456
1981,4,15,16.45958
1981,4,16,14.377053
1981,4,17,14.812099
1981,4,18,14.125347
1981,4,19,12.991489
1981,4,20,11.287306
1981,4,21,11.462876
1981,4,22,8.8634841
1981,4,23,12.46063
1981,4,24,11.377213
1981,4,25,10.672847
1981,4,26,10.067191
1981,4,27,8.9125039
1981,4,28,9.6785964
1981,4,29,11.376544
1981,4,30,10.254425
1981,5,1,8.5466858
1981,5,2,8.78266
1981,5,3,7.7810387
1981,5,4,9.2048339
1981,5,5,6.2706846
1981,5,6,10.134896
1981,5,7,9.8517628
1981,5,8,6.0550856
1981,5,9,8.0620771
1981,5,10,10.178826
1981,5,11,9.573108
1981,5,12,10.660031
1981,5,13,10.861175
1981,5,14,10.75248
1981,5,15,8.9892557
1981,5,16,8.189448
1981,5,17,8.8965916
1981,5,18,5.1470071
1981,5,19,5.7273431
1981,5,20,11.449439
1981,5,21,11.302252
1981,5,22,7.9412474
1981,5,23,9.2944102
1981,5,24,3.9405609
1981,5,25,6.0104378
1981,5,26,8.7531689
1981,5,27,7.9224597
1981,5,28,8.7596768
1981,5,29,9.2615711
1981,5,30,6.447335
1981,5,31,8.6985554
1981,6,1,5.3582614
1981,6,2,4.823816
1981,6,3,5.7185747
1981,6,4,7.500061
1981,6,5,7.4662787
1981,6,6,8.252646
1981,6,7,8.4799565
1981,6,8,6.7459921
1981,6,9,3.9695408
1981,6,10,5.4976175
1981,6,11,5.1028601
1981,6,12,4.9425781
1981,6,13,7.9452147
1981,6,14,6.3038184
1981,6,15,7.2569925
1981,6,16,8.3360118
1981,6,17,9.3147661
1981,6,18,9.1917528
1981,6,19,8.4223174
1981,6,20,10.220223
1981,6,21,7.8195891
1981,6,22,10.97739
1981,6,23,11.032214
1981,6,24,5.3025692
1981,6,25,3.7805922
1981,6,26,3.2817506
1981,6,27,3.2043385
1981,6,28,7.0659944
1981,6,29,8.02817
1981,6,30,7.5438759
1981,7,1,6.8800156
1981,7,2,11.338481
1981,7,3,10.711801
1981,7,4,11.626053
1981,7,5,8.5006078
1981,7,6,8.8172511
1981,7,7,11.544498
1981,7,8,8.1432695
1981,7,9,5.3489081
1981,7,10,5.4144661
1981,7,11,4.9032966
1981,7,12,4.6042916
1981,7,13,6.4426048
1981,7,14,3.6940424
1981,7,15,3.7996627
1981,7,16,2.1663194
1981,7,17,6.1097086
1981,7,18,7.3711526
1981,7,19,11.669336
1981,7,20,8.1671129
1981,7,21,5.7864795
1981,7,22,5.2240785
1981,7,23,11.766519
1981,7,24,13.518956
1981,7,25,11.245523
1981,7,26,9.7836495
1981,7,27,10.207413
1981,7,28,8.2971812
1981,7,29,9.7102997
1981,7,30,8.603393
1981,7,31,9.283677
1981,8,1,6.1441556
1981,8,2,5.2033501
1981,8,3,5.6689682
1981,8,4,6.0458909
1981,8,5,5.8178327
1981,8,6,5.2019379
1981,8,7,4.2755822
1981,8,8,6.2181982
1981,8,9,7.7700273
1981,8,10,5.5412586
1981,8,11,7.2626705
1981,8,12,5.8505542
1981,8,13,6.6657212
1981,8,14,6.8872257
1981,8,15,8.5560416
1981,8,16,7.4331694
1981,8,17,8.3918552
1981,8,18,15.650813
1981,8,19,15.998474
1981,8,20,15.796715
1981,8,21,10.409114
1981,8,22,7.4856625
1981,8,23,4.4536346
1981,8,24,4.3003759
1981,8,25,6.8309067
1981,8,26,10.460237
1981,8,27,10.549343
1981,8,28,7.7319832
1981,8,29,10.33274
1981,8,30,5.8980434
1981,8,31,8.7304301
1981,9,1,8.5245224
1981,9,2,6.4659052
1981,9,3,7.8178951
1981,9,4,9.4558098
1981,9,5,9.4289755
1981,9,6,11.045336
1981,9,7,6.1343934
1981,9,8,5.6682821
1981,9,9,4.4951737
1981,9,10,5.060366
1981,9,11,7.8915041
1981,9,12,6.574967
1981,9,13,7.792702
1981,9,14,10.197236
1981,9,15,7.6518583
1981,9,16,6.9907518
1981,9,17,5.3371394
1981,9,18,5.0151749
1981,9,19,5.3306943
1981,9,20,7.9454043
1981,9,21,13.260035
1981,9,22,15.29489
1981,9,23,16.311933
1981,9,24,16.36646
1981,9,25,14.695738
1981,9,26,10.108261
1981,9,27,7.3889536
1981,9,28,11.372812
1981,9,29,16.510967
1981,9,30,15.672055
1981,10,1,8.6678205
1981,10,2,6.9515601
1981,10,3,7.0472198
1981,10,4,7.8714247
1981,10,5,8.6092801
1981,10,6,9.5398283
1981,10,7,12.169137
1981,10,8,13.826333
1981,10,9,10.098894
1981,10,10,9.2609503
1981,10,11,8.2192175
1981,10,12,14.826215
1981,10,13,18.269765
1981,10,14,13.567955
1981,10,15,15.908655
1981,10,16,17.059151
1981,10,17,18.296961
1981,10,18,18.141424
1981,10,19,17.867233
1981,10,20,16.447121
1981,10,21,21.476779
1981,10,22,21.979265
1981,10,23,17.795099
1981,10,24,18.921248
1981,10,25,18.409907
1981,10,26,12.217861
1981,10,27,16.256338
1981,10,28,12.621316
1981,10,29,10.51285
1981,10,30,12.885545
1981,10,31,14.437395
1981,11,1,12.514578
1981,11,2,9.1293664
1981,11,3,11.922743
1981,11,4,12.707147
1981,11,5,12.395888
1981,11,6,12.464587
1981,11,7,11.787874
1981,11,8,8.9958061
1981,11,9,12.743467
1981,11,10,18.076506
1981,11,11,18.439814
1981,11,12,14.508381
1981,11,13,18.431657
1981,11,14,21.637889
1981,11,15,23.430195
1981,11,16,14.371439
1981,11,17,11.842525
1981,11,18,17.116458
1981,11,19,17.636088
1981,11,20,11.054714
1981,11,21,12.735972
1981,11,22,15.271478
1981,11,23,20.155919
1981,11,24,16.608139
1981,11,25,21.352052
1981,11,26,20.464744
1981,11,27,18.825893
1981,11,28,17.467593
1981,11,29,10.666787
1981,11,30,9.9087858
1981,12,1,14.993283
1981,12,2,22.793228
1981,12,3,21.106693
1981,12,4,15.337469
1981,12,5,11.40956
1981,12,6,17.349656
1981,12,7,19.985394
1981,12,8,19.439878
1981,12,9,23.417384
1981,12,10,22.415188
1981,12,11,20.004526
1981,12,12,22.346938
1981,12,13,16.638081
1981,12,14,12.134007
1981,12,15,11.971087
1981,12,16,9.3602569
1981,12,17,11.452883
1981,12,18,12.661454
1981,12,19,10.320831
1981,12,20,11.293439
1981,12,21,15.879844
1981,12,22,15.717801
1981,12,23,23.337122
1981,12,24,22.622261
1981,12,25,21.961681
1981,12,26,21.345994
1981,12,27,22.294763
1981,12,28,22.57543
1981,12,29,17.210861
1981,12,30,14.213384
1981,12,31,23.412438
1982,1,1,24.717173
1982,1,2,22.661041
1982,1,3,20.768627
1982,1,4,16.997095
1982,1,5,21.183272
1982,1,6,23.09899
1982,1,7,20.746526
1982,1,8,17.375769
1982,1,9,22.983848
1982,1,10,23.607613
1982,1,11,19.507355
1982,1,12,13.34332
1982,1,13,17.741392
1982,1,14,20.130138
1982,1,15,16.750103
1982,1,16,10.724977
1982,1,17,19.526627
1982,1,18,26.533017
1982,1,19,21.373249
1982,1,20,16.569428
1982,1,21,23.592905
1982,1,22,29.824572
1982,1,23,23.235715
1982,1,24,18.979865
1982,1,25,23.049047
1982,1,26,22.701376
1982,1,27,21.713609
1982,1,28,21.126296
1982,1,29,15.485799
1982,1,30,18.336136
1982,1,31,20.708729
1982,2,1,15.893582
1982,2,2,11.086437
1982,2,3,14.989008
1982,2,4,20.499413
1982,2,5,17.709039
