tmax_q5, tmax_q10, tmax_q50, tmax_q90, tmax_q95, tmin_q5, tmin_q10, tmin_q50, tmin_q90, tmin_q95, tavg_q5, tavg_q10, tavg_q50, tavg_q90, tavg_q95, prec_q5, prec_q10, prec_q50, prec_q90, prec_q95, prec_q99, HW_TN90, HW_TX90, HW_TAVG90
10.87, 11.6733333333333, 16, 21.1266666666667, 22.03, 1.085, 1.5, 4.35, 6.96333333333333, 7.73, 6.4425, 7.13666666666667, 9.925, 13.2816666666667, 14.4075, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.06333333333333, 20.8, 13.2
10.17, 11.2, 15.65, 21.2, 21.945, 0.7, 1.4, 4.1, 6.8, 7.515, 6.0425, 6.69166666666667, 9.9, 13.25, 14.1, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7, 20.6, 13.0816666666667
9.88, 11.1366666666667, 15.65, 20.6, 21.705, 0.185, 1.23666666666667, 4.3, 6.8, 7.5, 5.625, 6.46833333333333, 9.925, 13.0816666666667, 13.915, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.9, 20.2, 13
8.87, 10.9, 14.7, 19.8633333333333, 21.315, -0.515, 0.7, 4, 6.8, 7.415, 4.9875, 6.2, 9.675, 12.8766666666667, 13.2575, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.8, 20.0633333333333, 12.95
8.7, 10.6, 14.4, 19.49, 21.3, -0.815, 0.7, 3.9, 6.86333333333333, 7.415, 4.27, 5.93666666666667, 9.45, 12.65, 13.1575, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.8, 19.8633333333333, 12.8316666666667
8.955, 10.3, 14.5, 19.6, 21.115, -1.015, 0.236666666666666, 3.8, 6.86333333333333, 7.415, 4.1, 5.71833333333333, 9.525, 12.65, 13.065, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.8, 19.6, 12.7316666666667
9.6, 10.3, 14.4, 18.9633333333333, 20.115, -0.93, 0.136666666666666, 3.85, 6.8, 7.315, 4.3925, 5.76833333333333, 9.325, 12.395, 12.75, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.6, 19.3, 12.55
9.6, 10.3, 14.4, 18.7633333333333, 19.845, -0.545, 0.473333333333333, 3.65, 6.8, 7.3, 4.8625, 5.75, 9.225, 12.2, 12.915, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.6, 19.1, 12.4316666666667
9.77, 10.3, 14.4, 18.7633333333333, 19.615, -0.63, 0.273333333333333, 3.5, 6.6, 7.3, 4.9425, 5.65, 9.175, 12.15, 12.7575, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.5, 19, 12.25
9.885, 10.3366666666667, 14.4, 18.5633333333333, 19.73, -0.515, 0.136666666666666, 3.5, 6.3, 7.3, 4.985, 5.68666666666667, 8.9, 12.0766666666667, 12.93, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.4, 18.9, 12.2
9.4, 10.3, 14.1, 17.9, 19.115, -0.215, 0.336666666666666, 3.4, 6.06333333333333, 7.2, 5.25, 5.75, 8.75, 11.6316666666667, 12.5725, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.4, 18.7, 12.15
9.4, 10.3366666666667, 14.2, 18.1, 19.36, -0.2, 0.336666666666666, 3.2, 5.96333333333333, 7.03, 5.2125, 5.76833333333333, 8.55, 11.5133333333333, 12.4225, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.3, 18.5, 11.8816666666667
9.37, 10.2366666666667, 14.15, 18.0633333333333, 19.36, -0.0300000000000001, 0.5, 3.15, 5.96333333333333, 6.715, 4.8425, 5.85, 8.55, 11.4316666666667, 12.215, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.26333333333333, 18.5, 11.7816666666667
9.085, 9.87333333333333, 14.2, 18.1, 19.53, -0.015, 0.5, 3.1, 5.99, 6.715, 4.7925, 5.78666666666667, 8.675, 11.4, 12.2, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.2, 18.4266666666667, 11.7816666666667
8.985, 9.83666666666667, 14.05, 18.1, 19.545, 0.185, 0.6, 3.1, 6.06333333333333, 6.7, 4.8, 5.68666666666667, 8.725, 11.4316666666667, 12.215, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.2, 18.2633333333333, 11.75
8.985, 9.83666666666667, 14.1, 18.3, 19.715, -0.1, 0.436666666666666, 3.05, 6.06333333333333, 6.615, 4.8, 5.6, 8.575, 11.495, 12.315, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.2, 18.1, 11.65
8.985, 10.0366666666667, 13.95, 18.3, 19.53, -0.215, 0.4, 3.1, 5.86333333333333, 6.6, 4.85, 5.6, 8.6, 11.6816666666667, 12.2575, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.1, 18.1, 11.6
9.085, 10.1, 13.75, 18.2633333333333, 19.33, -0.415, 0.2, 3.2, 6, 6.6, 4.85, 5.6, 8.6, 11.7316666666667, 12.33, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.1, 18.0833333333333, 11.45
9.17, 10, 13.5, 18.1633333333333, 19.015, -0.93, -0.0633333333333336, 3.3, 6.16333333333333, 6.6, 4.8425, 5.41, 8.4, 11.8316666666667, 12.33, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.1, 18, 11.3966666666667
8.94, 9.93666666666667, 13.55, 18.1, 18.815, -1.1, -0.263333333333334, 3.2, 6.3, 6.615, 4.2625, 5.205, 8.4, 11.7816666666667, 12.2575, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.1, 18, 11.3016666666667
8.94, 10.0366666666667, 13.55, 18.1, 19.1, -1.1, -0.2, 3.35, 6.3, 6.715, 4.2625, 5.08666666666667, 8.45, 11.85, 12.5075, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.1, 18, 11.3
8.56, 9.62666666666667, 13.5, 17.9466666666667, 18.94, -1.1, -0.173333333333333, 3.5, 6.3, 7.1, 4.25, 5.07666666666667, 8.35, 11.8233333333333, 12.57, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6, 18, 11.3
8.6, 9.61666666666667, 13.45, 17.6, 18.875, -1.1, 0.216666666666666, 3.4, 6.3, 7.325, 4.3375, 5.16666666666667, 8.275, 11.3416666666667, 12.575, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.93333333333334, 17.7333333333333, 11.25
8.37, 9.60666666666667, 13.4, 17.4, 18.63, -0.52, 0.3, 3.2, 6.3, 7.43, 4.455, 5.15, 8.15, 10.9366666666667, 12.24, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.9, 17.6, 11.2
8.23, 9.4, 12.9, 17.5033333333333, 18.635, -0.6, 0.3, 3.2, 5.9, 7.035, 4.3325, 5.045, 8.025, 10.9583333333333, 12, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.9, 17.4533333333333, 11.15
8.02, 8.97333333333333, 12.7, 17.1266666666667, 18.2, -0.8, 0.286666666666666, 3, 5.71333333333333, 6.6, 4.2, 4.88666666666667, 7.8, 10.7633333333333, 11.32, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.8, 17.4633333333333, 10.95
7.86, 8.97333333333333, 12.8, 17.1266666666667, 18.24, -0.9, -0.3, 2.8, 5.71333333333333, 6.38, 3.98, 4.6, 7.75, 10.5133333333333, 11.25, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.8, 17.3733333333333, 10.8366666666667
7.86, 9.1, 12.9, 17.4133333333333, 18.24, -0.9, -0.4, 2.7, 5.61333333333333, 6.14, 3.95, 4.58, 7.85, 10.6066666666667, 11.25, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.7, 17.2833333333333, 10.6
8.02, 9.18666666666667, 13.2, 17.3, 18.24, -0.84, -0.4, 2.7, 5.4, 6.1, 3.98, 4.58666666666667, 8, 10.7133333333333, 11.25, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.59333333333333, 17.0933333333333, 10.5933333333333
8.68, 9.4, 13.1, 17.2133333333333, 17.94, -0.74, -0.3, 2.8, 5.4, 6.1, 4.28, 5.18, 8.05, 10.4066666666667, 11.2, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.5, 17.1033333333333, 10.5
8.46, 9.2, 12.9, 17.3133333333333, 17.94, -0.7, -0.0133333333333336, 2.9, 5.31333333333333, 5.94, 4.33, 5.22333333333333, 8, 10.3133333333333, 11.09, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.41333333333333, 16.8, 10.4
8.4, 9.2, 12.7, 17.2133333333333, 17.7, -0.64, 0.259999999999999, 3, 5.1, 5.68, 4.43, 5.29333333333333, 7.9, 10.2566666666667, 10.92, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.4, 16.7, 10.3
8.3, 8.88666666666667, 12.7, 16.6, 17.64, -0.7, 0.3, 2.9, 5.1, 5.5, 4.4, 5.02333333333333, 7.95, 9.97, 10.74, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.4, 16.6, 10.25
8.12, 8.6, 12.6, 16.4133333333333, 17.54, -0.82, 0.3, 2.9, 5.11333333333333, 5.54, 4.4, 4.8, 7.9, 10.1266666666667, 10.72, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.3, 16.5, 10.2066666666667
7.86, 8.4, 12.7, 16.4, 17.42, -0.82, 0.3, 2.7, 5.4, 5.8, 3.98, 4.78666666666667, 7.9, 10.1, 10.9, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.3, 16.4, 10.1
7.86, 8.48666666666667, 12.5, 16.3, 17.2, -1.08, 0, 3, 5.5, 5.9, 3.85, 4.7, 7.9, 10.0566666666667, 10.67, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.3, 16.1133333333333, 9.95
7.76, 8.5, 12.2, 15.54, 16.6, -1.2, -0.213333333333334, 3, 5.5, 6.04, 3.85, 4.7, 7.75, 9.95666666666667, 10.62, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.2, 15.7, 9.85
7.66, 8.5, 11.8, 15.0133333333333, 16.6, -0.84, -0.213333333333334, 3, 5.5, 6.1, 4.06, 4.74333333333333, 7.35, 9.95, 10.8, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.2, 15.4133333333333, 9.85
7.36, 8.4, 11.4, 14.9, 15.88, -0.94, -0.413333333333334, 2.8, 5.4, 6, 3.62, 4.6, 7.05, 9.60666666666667, 10.67, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.2, 15.1, 9.75
7.36, 8.28666666666667, 11.1, 14.7133333333333, 15.72, -1.08, -0.5, 2.7, 5.1, 5.68, 3.65, 4.3, 6.85, 9.45, 10.67, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.2, 14.9, 9.65
7.26, 7.8, 10.7, 14.6, 15.54, -1.74, -0.613333333333334, 2.3, 5.1, 5.54, 2.87, 4.1, 6.55, 9.35, 9.89, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.2, 14.9, 9.55
7.2, 7.8, 10.7, 14.4, 15.54, -2.28, -0.9, 2, 4.9, 5.54, 2.37, 3.79333333333333, 6.3, 9.25666666666667, 9.79, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.2, 14.8, 9.45666666666667
7.2, 7.78666666666667, 10.7, 14.4133333333333, 15.54, -2.88, -1.51333333333333, 1.9, 4.9, 5.68, 2.49, 3.52333333333333, 6.25, 9.16333333333333, 9.76, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.11333333333333, 14.6, 9.4
7.26, 7.8, 11, 14.1266666666667, 14.9, -3.6, -1.82666666666667, 1.8, 4.9, 5.84, 2.49, 3.52333333333333, 6.35, 9.10666666666667, 9.79, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.01333333333333, 14.4, 9.2
7.2, 7.68666666666667, 11.1, 14.1133333333333, 14.8, -3.64, -1.8, 1.8, 4.9, 5.9, 2.35, 3.32333333333333, 6.45, 9.01333333333333, 9.72, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.9, 14.0133333333333, 9.05
7.06, 7.7, 11.2, 14.2133333333333, 14.8, -4.04, -1.71333333333333, 1.7, 4.71333333333333, 5.74, 2.49, 3.35, 6.45, 8.63333333333333, 9.56, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.9, 14, 8.9
6.96, 7.5, 11.1, 14.2133333333333, 14.8, -3.1, -1.7, 1.8, 4.8, 5.74, 2.68, 3.55, 6.45, 8.62666666666667, 9.47, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.71333333333333, 13.8133333333333, 8.75666666666667
6.46, 7.4, 11.1, 14, 14.7, -3.26, -1.71333333333333, 1.8, 4.8, 5.54, 2.34, 3.52333333333333, 6.5, 8.6, 9.17, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.61333333333333, 13.8, 8.65
6.32, 7.1, 10.7, 13.6, 14.6, -2.88, -1.6, 1.9, 4.51333333333333, 5.5, 2.19, 3.34333333333333, 6.4, 8.45666666666667, 9.04, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.61333333333333, 13.7, 8.55
6.2, 7.08666666666667, 10.4, 13.2133333333333, 13.84, -3.84, -1.71333333333333, 1.8, 4.62666666666667, 5.21999999999999, 2.19, 2.93666666666667, 6.15, 8.40666666666667, 8.97, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.61333333333333, 13.6, 8.40666666666667
6.2, 7.1, 10.3, 13.2, 13.74, -3.9, -2, 1.8, 4.5, 5.28, 2.06, 2.75, 6.15, 8.35666666666667, 8.92, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.5, 13.6, 8.35
6.2, 7, 10.4, 13, 13.74, -3.9, -2.11333333333333, 1.7, 4.4, 5.01999999999999, 1.94, 2.74333333333333, 6.15, 8.25, 8.92, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.41333333333333, 13.5, 8.3
6.3, 7, 10.4, 12.9133333333333, 13.6, -3.6, -2.1, 1.6, 4.4, 5.28, 2.09, 2.79333333333333, 6.15, 8.15666666666667, 8.87, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.4, 13.3, 8.25
6.26, 7, 10.3, 12.9, 13.8, -2.86, -2.01333333333333, 1.5, 4.41333333333333, 5.34, 2.41, 2.79333333333333, 5.9, 8.25, 8.92, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.31333333333333, 13, 8.20666666666667
6.3, 7.08666666666667, 10.4, 12.9, 13.8, -2.82, -2.11333333333333, 1.5, 4.4, 5.2, 2.43, 2.88666666666667, 5.85, 8.16333333333333, 8.68, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.3, 12.9, 8.15
6.2, 6.9, 9.9, 12.8133333333333, 13.68, -2.7, -2.1, 1.5, 4.4, 4.9, 2.43, 2.79333333333333, 5.8, 8.16333333333333, 8.68, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.2, 12.8, 8.1
6.1, 6.6, 9.6, 12.4133333333333, 13.48, -2.7, -2.11333333333333, 1.4, 4.31333333333333, 4.9, 2.04, 2.54333333333333, 5.65, 8.01333333333333, 8.55, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.1, 12.6, 7.90666666666667
5.76, 6.48666666666667, 9.4, 12, 13.24, -3.1, -2.31333333333333, 1.4, 4.2, 4.84, 1.78, 2.39333333333333, 5.4, 7.85, 8.35, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.01333333333333, 12.5, 7.80666666666667
5.7, 6.38666666666667, 9.2, 11.8, 13, -3.5, -2.61333333333333, 1, 4.1, 4.74, 1.48, 2.08666666666667, 4.95, 7.75666666666667, 8.16, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4, 12.4133333333333, 7.75666666666667
5.7, 6.18666666666667, 9, 11.9, 12.88, -3.58, -2.61333333333333, 1, 3.81333333333333, 4.5, 1.44, 1.99333333333333, 4.95, 7.55, 8.07, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.9, 12.4, 7.75
5.7, 6.18666666666667, 8.9, 11.9, 13.12, -3.46, -2.7, 0.8, 3.71333333333333, 4.34, 1.35, 1.99333333333333, 4.8, 7.41333333333333, 8.02, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.8, 12.4, 7.70666666666667
5.66, 6.18666666666667, 8.9, 12.1133333333333, 13.08, -3.82, -2.7, 0.7, 3.7, 4.28, 1.35, 2.04333333333333, 4.8, 7.27666666666667, 7.97, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.8, 12.0133333333333, 7.60666666666667
5.4, 6.1, 9.1, 12.2133333333333, 13.42, -3.4, -2.7, 0.799999999999999, 3.7, 4.1, 1.31, 1.92333333333333, 5.05, 7.46333333333333, 8.02, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.7, 12, 7.55
5.16, 5.98666666666667, 9, 12.3133333333333, 13.7, -3.8, -2.7, 0.699999999999999, 3.5, 4, 1.13, 1.74333333333333, 5.1, 7.46333333333333, 7.94, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.7, 11.8133333333333, 7.40666666666667
4.96, 5.78666666666667, 9, 12.3, 13.54, -4.38, -3.11333333333333, 0.6, 3.5, 3.94, 0.84, 1.64333333333333, 5.1, 7.55666666666667, 7.92, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.51333333333333, 11.8, 7.25
4.56, 5.58666666666667, 8.8, 12.2, 13.02, -4.84, -3.81333333333333, 0.5, 3.4, 3.9, 0.33, 1.42333333333333, 4.65, 7.30666666666667, 7.77, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.5, 11.7, 7.1
4.46, 5.6, 8.4, 11.8, 12.66, -4.94, -3.81333333333333, 0.5, 3.41333333333333, 3.9, 0.26, 1.40333333333333, 4.6, 7.21333333333333, 7.72, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.3, 11.7, 7
4.86, 5.8, 8.4, 11.6266666666667, 12.5, -4.38, -3.51333333333333, 0.5, 3.2, 3.84, 0.36, 1.43666666666667, 4.6, 7.20666666666667, 7.66, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.2, 11.6133333333333, 6.95666666666667
4.94, 5.68666666666667, 8.4, 11.3266666666667, 12.44, -4.14, -3.5, 0.699999999999999, 3.1, 3.84, 0.34, 1.18666666666667, 4.65, 6.95, 7.39, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.2, 11.6133333333333, 6.95
4.58, 5.68666666666667, 8.2, 11.1133333333333, 12.4, -4.24, -3.51333333333333, 0.6, 2.91333333333333, 3.64, 0.23, 1.1, 4.65, 6.85666666666667, 7.27, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.5, 6.9
5.2, 5.78666666666667, 8.2, 11, 12.2, -4.3, -3.6, 0.7, 2.81333333333333, 3.6, 0.3, 1.2, 4.65, 6.7, 7.25, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.5, 6.85666666666667
5.1, 5.58666666666667, 8.2, 11.1, 12.28, -4.24, -3.6, 0.6, 2.8, 3.2, 0.39, 1.2, 4.65, 6.60666666666667, 7.25, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.3, 6.85
4.98, 5.48666666666667, 8.1, 11.0133333333333, 11.78, -4.24, -3.6, 0.599999999999999, 2.8, 3.24, 0.39, 1.24333333333333, 4.55, 6.6, 7, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.3, 6.85
4.98, 5.5, 8, 10.9266666666667, 11.78, -4.24, -3.41333333333333, 0.599999999999999, 2.82666666666666, 3.74, 0.6, 1.43666666666667, 4.4, 6.65666666666667, 7.25, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.3, 6.85
5.16, 5.58666666666667, 8, 10.9266666666667, 11.64, -3.72, -2.61333333333333, 0.5, 2.82666666666666, 3.64, 0.93, 1.79333333333333, 4.2, 6.42, 7.27, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.01333333333333, 11.2133333333333, 6.75
4.76, 5.5, 8, 11.1, 11.9, -3.44, -2.72666666666667, 0.5, 3.01333333333333, 3.64, 0.88, 1.89333333333333, 4.1, 6.55, 7.27, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.2, 6.75
4.3, 5.48666666666667, 8.1, 11.1, 11.94, -3.84, -3.02666666666667, 0.3, 3.1, 3.7, 0.7, 1.77333333333333, 4.05, 6.57, 7.54, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.2, 6.70666666666667
4.26, 5.2, 8.3, 11.5133333333333, 12.26, -4.04, -3.4, 0.299999999999997, 3.1, 3.6, 0.2, 1.21666666666667, 4.1, 6.76333333333333, 7.68, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.2, 6.7
4.26, 5.2, 8.4, 11.7133333333333, 12.84, -4.08, -3.41333333333333, 0.3, 3.1, 3.6, 0.2, 1.13, 4.3, 6.85, 7.47, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.2, 11.2, 6.75
4.06, 5.08666666666667, 8.7, 11.8133333333333, 12.94, -4.4, -3.8, 0.4, 3.11333333333333, 3.6, 0.18, 0.843333333333333, 4.75, 6.86333333333333, 7.47, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.3, 6.75
4.26, 5.1, 8.7, 11.8, 12.84, -4.54, -3.44, 0.5, 3.3, 3.7, 0.18, 1.13, 4.8, 6.95, 7.36, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.3, 6.75
4.48, 5.2, 8.6, 11.8, 12.36, -4.44, -3.4, 0.7, 3.3, 3.8, 0.2, 1.14333333333333, 4.95, 6.86333333333333, 7.3, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.11333333333333, 11.3, 6.75
4.46, 5.2, 8.4, 11.3133333333333, 12.1, -4.5, -3.01333333333333, 0.7, 3.41333333333333, 3.8, 0.18, 1.14333333333333, 4.8, 6.70666666666667, 7.1, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.3, 6.75
4.46, 5.07333333333333, 8.2, 11.1133333333333, 12.14, -5.06, -3.45333333333333, 0.6, 3.4, 3.8, -0.29, 0.793333333333333, 4.65, 6.70666666666667, 7.14, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.3, 6.70666666666667
4.5, 5.18666666666667, 8.2, 11.2133333333333, 12.14, -4.84, -3.31333333333333, 0.5, 3.3, 3.74, -0.29, 1.09333333333333, 4.45, 6.85666666666667, 7.27, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.2133333333333, 6.7
4.46, 5.18666666666667, 8.2, 11.3133333333333, 12.44, -4.8, -3.41333333333333, 0.3, 3.11333333333333, 3.74, -0.19, 1.04333333333333, 4.35, 6.8, 7.32, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.2133333333333, 6.75
4.5, 5.18666666666667, 8.2, 11.1, 12.44, -4.54, -3.32666666666667, 0.1, 3.01333333333333, 3.74, -0.1, 1.19333333333333, 4.25, 6.8, 7.39, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 11.2133333333333, 6.75
4.42, 5.3, 8.4, 11.1, 12.24, -4.2, -3.3, 0.299999999999999, 2.81333333333333, 3.64, 0.68, 1.46666666666667, 4.25, 6.62, 7.35, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3, 11.1, 6.65666666666667
4.56, 5.6, 8.4, 11.2, 11.92, -3.5, -2.61333333333333, 0.3, 2.71333333333333, 3.25999999999999, 0.92, 1.93666666666667, 4.35, 6.50666666666667, 7.1, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.91333333333333, 11.1, 6.60666666666667
4.56, 5.3, 8.2, 10.8, 11.38, -3.66, -2.61333333333333, 0.3, 2.8, 3.54, 0.76, 1.58666666666667, 4.35, 6.35, 6.84, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.9, 11.1, 6.60666666666667
4.26, 5.18666666666667, 8.2, 10.9266666666667, 11.42, -4.04, -2.7, 0.3, 2.71333333333333, 3.4, 0.43, 1.25, 4.35, 6.35, 6.84, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.9, 11.1, 6.60666666666667
4.06, 4.9, 8.3, 10.9266666666667, 11.64, -4.34, -3.02666666666667, 0.3, 2.8, 3.4, 0.31, 1.09333333333333, 4.35, 6.35, 6.94, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.9, 11.1, 6.65
4.06, 4.9, 8.2, 11.1, 11.64, -4.6, -3.31333333333333, 0.1, 2.81333333333333, 3.4, 0.0599999999999999, 1.09333333333333, 4.3, 6.46333333333333, 7.29, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.9, 11.1, 6.55666666666667
4.16, 4.8, 8.2, 10.9, 11.86, -4.6, -3.42666666666667, 0.1, 2.9, 3.4, 0.0599999999999999, 0.9, 4.3, 6.56333333333333, 7.35, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.9, 11.1133333333333, 6.55666666666667
4.16, 4.8, 8.1, 11.0133333333333, 11.74, -4.6, -3.71333333333333, 0.1, 2.72666666666667, 3.48, 0.21, 0.943333333333333, 4.25, 6.66333333333333, 7.37, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.9, 11.1, 6.55666666666667
4.46, 5, 8.1, 11.1, 12.04, -4.34, -3.61333333333333, -1.4210854715202e-15, 2.72666666666667, 3.6, 0.61, 1.14333333333333, 4.15, 6.65, 7.35, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.9, 11.1, 6.55
4.6, 5.18666666666667, 8.1, 11.1133333333333, 12, -4.3, -3.3, -0.1, 2.5, 3.48, 0.84, 1.2, 4.15, 6.65, 7.19999999999999, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.8, 11.1, 6.50666666666667
4.36, 5.28666666666667, 8.1, 11.2133333333333, 11.94, -4.24, -3.31333333333333, -0.2, 2.9, 3.48, 0.73, 1.2, 4.15, 6.46333333333333, 7.04, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.7, 11.2, 6.55666666666667
3.86, 5.68666666666667, 8.3, 11.3266666666667, 12, -4.3, -3.44, -0.2, 2.91333333333333, 3.48, 0.58, 1.29333333333333, 4.15, 6.65, 7.1, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.7, 11.2, 6.55666666666667
