year,month,day,tmin
1980,9,22,3.3071652
1980,9,23,3.4343162
1980,9,24,5.2951233
1980,9,25,3.3991502
1980,9,26,2.9998874
1980,9,27,1.1994918
1980,9,28,5.2531943
1980,9,29,1.3252682
1980,9,30,-0.64439303
1980,10,1,-1.1572618
1980,10,2,-1.8307997
1980,10,3,-0.80326416
1980,10,4,0.025521359
1980,10,5,2.9655809
1980,10,6,5.9518561
1980,10,7,5.1283487
1980,10,8,4.0208302
1980,10,9,4.0543404
1980,10,10,4.6704692
1980,10,11,6.2412055
1980,10,12,3.3098324
1980,10,13,2.6650184
1980,10,14,3.6410331
1980,10,15,2.9960266
1980,10,16,4.6383983
1980,10,17,2.5784306
1980,10,18,3.3110068
1980,10,19,4.1705952
1980,10,20,2.010617
1980,10,21,-1.5537864
1980,10,22,-0.82781419
1980,10,23,0.98012096
1980,10,24,0.94009463
1980,10,25,1.492372
1980,10,26,3.7858458
1980,10,27,4.45619
1980,10,28,4.1535371
1980,10,29,1.4851729
1980,10,30,2.2051281
1980,10,31,3.1609958
1980,11,1,4.0667414
1980,11,2,5.0446785
1980,11,3,0.47184421
1980,11,4,1.3068415
1980,11,5,5.793187
1980,11,6,4.3059007
1980,11,7,-0.17748307
1980,11,8,-1.5315711
1980,11,9,4.2423381
1980,11,10,4.0260269
1980,11,11,5.5458981
1980,11,12,4.5087057
1980,11,13,5.7487579
1980,11,14,3.6010436
1980,11,15,5.9789187
1980,11,16,2.5770568
1980,11,17,5.036289
1980,11,18,6.1657497
1980,11,19,3.6572455
1980,11,20,0.12636104
1980,11,21,1.807684
1980,11,22,1.4984158
1980,11,23,2.9360801
1980,11,24,4.4873639
1980,11,25,2.8600576
1980,11,26,4.099233
1980,11,27,6.0043199
1980,11,28,6.6696399
1980,11,29,6.6124297
1980,11,30,6.4919521
1980,12,1,7.8873994
1980,12,2,6.0180963
1980,12,3,5.788619
1980,12,4,7.5830015
1980,12,5,4.8066413
1980,12,6,3.7253178
1980,12,7,6.6656522
1980,12,8,6.6593646
1980,12,9,8.2921686
1980,12,10,7.2418519
1980,12,11,6.3345435
1980,12,12,9.5619821
1980,12,13,8.8827202
1980,12,14,6.540931
1980,12,15,9.0278498
1980,12,16,8.4800307
1980,12,17,4.1119097
1980,12,18,2.9401526
1980,12,19,0.59370913
1980,12,20,4.4829302
1980,12,21,6.4173151
1980,12,22,7.8496581
1980,12,23,9.1183513
1980,12,24,8.6509117
1980,12,25,7.2620776
1980,12,26,7.6368301
1980,12,27,6.2501653
1980,12,28,7.3294883
1980,12,29,10.36994
1980,12,30,7.0257488
1980,12,31,4.2450348
1981,1,1,3.4469785
1981,1,2,4.7732316
1981,1,3,5.4976239
1981,1,4,6.4699733
1981,1,5,8.4321654
1981,1,6,5.367571
1981,1,7,4.5821945
1981,1,8,6.9326022
1981,1,9,8.1400213
1981,1,10,7.6140247
1981,1,11,8.4139145
1981,1,12,6.6824821
1981,1,13,7.8349838
1981,1,14,8.251256
1981,1,15,9.382754
1981,1,16,7.4749966
1981,1,17,8.875849
1981,1,18,8.7970431
1981,1,19,10.089789
1981,1,20,7.9295817
1981,1,21,6.4045366
1981,1,22,8.92458
1981,1,23,9.7953151
1981,1,24,10.950949
1981,1,25,10.378193
1981,1,26,8.4786848
1981,1,27,8.5049471
1981,1,28,6.4383866
1981,1,29,7.5228187
1981,1,30,8.1736151
1981,1,31,8.4242309
1981,2,1,8.236015
1981,2,2,9.0081912
1981,2,3,5.6078846
1981,2,4,6.2541355
1981,2,5,9.4238524
1981,2,6,10.144862
1981,2,7,6.5636043
1981,2,8,4.2070724
1981,2,9,7.6412572
1981,2,10,7.5237724
1981,2,11,5.4942024
1981,2,12,8.4743112
1981,2,13,4.6731946
1981,2,14,6.6247271
1981,2,15,7.0432072
1981,2,16,6.0569492
1981,2,17,7.2557506
1981,2,18,6.2704113
1981,2,19,8.7864209
1981,2,20,8.5989458
1981,2,21,9.5681766
1981,2,22,7.0618042
1981,2,23,5.9871856
1981,2,24,5.761562
1981,2,25,5.2926861
1981,2,26,5.1648562
1981,2,27,7.0212529
1981,2,28,7.9408205
1981,3,1,11.676858
1981,3,2,10.004696
1981,3,3,10.037718
1981,3,4,9.4245105
1981,3,5,6.812495
1981,3,6,7.2723157
1981,3,7,8.077862
1981,3,8,6.1868065
1981,3,9,6.546113
1981,3,10,7.200689
1981,3,11,5.7743052
1981,3,12,5.6835227
1981,3,13,4.8176805
1981,3,14,6.5193082
1981,3,15,5.648667
1981,3,16,8.9210868
1981,3,17,7.2364346
1981,3,18,4.3326874
1981,3,19,5.1121373
1981,3,20,5.5925415
1981,3,21,6.9297569
1981,3,22,4.519609
1981,3,23,0.632315
1981,3,24,3.7452639
1981,3,25,6.7459774
1981,3,26,8.269482
1981,3,27,8.6097778
1981,3,28,6.1225241
1981,3,29,8.1125009
1981,3,30,10.114788
1981,3,31,7.2019196
1981,4,1,5.9213976
1981,4,2,6.3144652
1981,4,3,4.3080559
1981,4,4,5.8128716
1981,4,5,6.1030801
1981,4,6,7.8675056
1981,4,7,6.817757
1981,4,8,4.3892217
1981,4,9,4.7111448
1981,4,10,3.2241677
1981,4,11,3.7175699
1981,4,12,4.6017341
1981,4,13,6.6944951
1981,4,14,7.0373903
1981,4,15,7.1049865
1981,4,16,7.3668325
1981,4,17,8.3870197
1981,4,18,8.744709
1981,4,19,6.955894
1981,4,20,7.3928946
1981,4,21,7.1075015
1981,4,22,4.7715638
1981,4,23,0.86002468
1981,4,24,3.1812085
1981,4,25,6.4123859
1981,4,26,6.3426397
1981,4,27,4.8748549
1981,4,28,5.2703769
1981,4,29,7.7853513
1981,4,30,4.5563427
1981,5,1,2.4191918
1981,5,2,5.0957225
1981,5,3,5.2151147
1981,5,4,4.5698352
1981,5,5,2.1209672
1981,5,6,4.5758412
1981,5,7,6.2204238
1981,5,8,2.9681457
1981,5,9,2.8305162
1981,5,10,2.0091537
1981,5,11,6.4284204
1981,5,12,5.4894105
1981,5,13,7.7095469
1981,5,14,7.5627543
1981,5,15,4.9877449
1981,5,16,3.6720787
1981,5,17,4.3532231
1981,5,18,2.6986437
1981,5,19,1.3139964
1981,5,20,-1.0986916
1981,5,21,0.49000568
1981,5,22,5.8682022
1981,5,23,4.9266092
1981,5,24,0.83794817
1981,5,25,-2.893172
1981,5,26,1.484246
1981,5,27,4.5963739
1981,5,28,5.8507922
1981,5,29,5.1224391
1981,5,30,4.5073182
1981,5,31,2.7938773
1981,6,1,1.9266188
1981,6,2,0.83140765
1981,6,3,0.68936156
1981,6,4,0.72869624
1981,6,5,4.5807337
1981,6,6,3.6568431
1981,6,7,4.9220952
1981,6,8,3.4978042
1981,6,9,1.4083796
1981,6,10,1.9444594
1981,6,11,2.0413405
1981,6,12,1.0425385
1981,6,13,1.522404
1981,6,14,1.8757568
1981,6,15,2.2404286
1981,6,16,0.31930459
1981,6,17,2.1064637
1981,6,18,1.0695707
1981,6,19,2.8100996
1981,6,20,2.9887749
1981,6,21,1.3385797
1981,6,22,-0.62541683
1981,6,23,1.1373144
1981,6,24,1.5305203
1981,6,25,-0.86014935
1981,6,26,-4.0894985
1981,6,27,-3.3331224
1981,6,28,2.9260038
1981,6,29,5.5757635
1981,6,30,5.0774547
1981,7,1,1.8510106
1981,7,2,-1.1567808
1981,7,3,0.76977465
1981,7,4,0.49176204
1981,7,5,2.4486471
1981,7,6,3.6612544
1981,7,7,5.7921765
1981,7,8,3.8162572
1981,7,9,2.7250365
1981,7,10,3.5131271
1981,7,11,2.1691282
1981,7,12,0.70261068
1981,7,13,3.9060092
1981,7,14,0.60117681
1981,7,15,-2.5318867
1981,7,16,-2.3858409
1981,7,17,-0.30781458
1981,7,18,-2.0763433
1981,7,19,-0.58432916
1981,7,20,0.37498982
1981,7,21,-0.16805488
1981,7,22,-1.9798673
1981,7,23,-1.5193886
1981,7,24,-0.042520092
1981,7,25,0.60830236
1981,7,26,-0.10952373
1981,7,27,2.3743493
1981,7,28,3.6377269
1981,7,29,3.6046318
1981,7,30,5.3054447
1981,7,31,4.9792811
1981,8,1,3.6881042
1981,8,2,2.3967539
1981,8,3,1.4357917
1981,8,4,0.258566
1981,8,5,0.82928341
1981,8,6,-0.94606019
1981,8,7,0.27790794
1981,8,8,-1.0323598
1981,8,9,1.585483
1981,8,10,0.43070087
1981,8,11,-2.434332
1981,8,12,-3.2727586
1981,8,13,0.4882572
1981,8,14,3.5682855
1981,8,15,3.9945077
1981,8,16,3.8592552
1981,8,17,3.3562657
1981,8,18,1.6461455
1981,8,19,2.7354048
1981,8,20,2.7101549
1981,8,21,3.7096296
1981,8,22,2.6133386
1981,8,23,-0.68299006
1981,8,24,-2.1177299
1981,8,25,-2.4482907
1981,8,26,-1.2896321
1981,8,27,-1.0667157
1981,8,28,2.2690591
1981,8,29,3.2303676
1981,8,30,2.5496334
1981,8,31,0.26451917
1981,9,1,2.7229013
1981,9,2,2.6631019
1981,9,3,2.4044104
1981,9,4,5.3700531
1981,9,5,5.8535552
1981,9,6,4.7726564
1981,9,7,2.0388945
1981,9,8,-0.28242038
1981,9,9,-0.7851486
1981,9,10,-0.50559411
1981,9,11,-2.5150623
1981,9,12,-0.29280459
1981,9,13,-1.66495
1981,9,14,-2.1317294
1981,9,15,1.9681348
1981,9,16,3.4834002
1981,9,17,0.18546437
1981,9,18,-0.17736734
1981,9,19,-1.5032749
1981,9,20,-3.1641485
1981,9,21,-1.6120626
1981,9,22,0.10162501
1981,9,23,1.9781757
1981,9,24,2.746315
1981,9,25,4.2306558
1981,9,26,3.9072414
1981,9,27,1.445472
1981,9,28,1.6700421
1981,9,29,2.22641
1981,9,30,2.1378396
1981,10,1,4.920333
1981,10,2,1.1215647
1981,10,3,-1.4707852
1981,10,4,-0.080143242
1981,10,5,-1.422667
1981,10,6,-0.36563487
1981,10,7,1.9634161
1981,10,8,3.0246204
1981,10,9,2.451209
1981,10,10,2.8315466
1981,10,11,2.7011235
1981,10,12,1.6477214
1981,10,13,1.5581061
1981,10,14,2.2776648
1981,10,15,3.5769819
1981,10,16,3.9474373
1981,10,17,5.2097505
1981,10,18,4.5778513
1981,10,19,3.7024726
1981,10,20,5.2556134
1981,10,21,4.515474
1981,10,22,6.5309944
1981,10,23,7.5263993
1981,10,24,5.0017325
1981,10,25,6.0634834
1981,10,26,7.6879388
1981,10,27,5.0838226
1981,10,28,6.3934483
1981,10,29,6.0097579
1981,10,30,3.9546687
1981,10,31,1.3966466
1981,11,1,5.8005062
1981,11,2,3.5754652
1981,11,3,0.48731624
1981,11,4,2.0611101
1981,11,5,1.8406413
1981,11,6,2.7790444
1981,11,7,4.2151369
1981,11,8,6.0238397
1981,11,9,7.0574329
1981,11,10,4.3081677
1981,11,11,4.2638348
1981,11,12,5.7465613
1981,11,13,4.1174789
1981,11,14,4.2113408
1981,11,15,5.3320701
1981,11,16,6.027983
1981,11,17,0.63219657
1981,11,18,1.8921809
1981,11,19,3.5600061
1981,11,20,3.6857087
1981,11,21,0.32714624
1981,11,22,0.76746193
1981,11,23,2.5748132
1981,11,24,6.0223826
1981,11,25,4.5595236
1981,11,26,7.9427366
1981,11,27,8.2003759
1981,11,28,5.744352
1981,11,29,3.0993112
1981,11,30,2.2579537
1981,12,1,2.6875098
1981,12,2,4.43732
1981,12,3,6.322681
1981,12,4,6.061641
1981,12,5,5.1454266
1981,12,6,2.8027391
1981,12,7,4.161096
1981,12,8,5.3238696
1981,12,9,6.5798377
1981,12,10,6.354095
