year,month,day,tmin
1979,8,13,1.7437
1979,8,14,1.9886152
1979,8,15,5.4146764
1979,8,16,2.8383924
1979,8,17,8.1525863
1979,8,18,9.3985787
1979,8,19,8.5537076
1979,8,20,9.7849864
1979,8,21,8.014839
1979,8,22,6.1025876
1979,8,23,8.7319662
1979,8,24,9.3823106
1979,8,25,6.9442857
1979,8,26,7.3903216
1979,8,27,4.1395076
1979,8,28,0.78025695
1979,8,29,5.5256236
1979,8,30,5.209147
1979,8,31,2.9721059
1979,9,1,4.0250816
1979,9,2,3.2963223
1979,9,3,-0.10670589
1979,9,4,-0.49123872
1979,9,5,3.3579721
1979,9,6,5.8764911
1979,9,7,6.9862683
1979,9,8,7.2751479
1979,9,9,6.7062851
1979,9,10,5.3163608
1979,9,11,0.85645145
1979,9,12,1.1547638
1979,9,13,5.593085
1979,9,14,3.3347412
1979,9,15,1.5199179
1979,9,16,1.6651598
1979,9,17,0.42867475
1979,9,18,1.5069522
1979,9,19,4.8809731
1979,9,20,4.3162165
1979,9,21,6.6736658
1979,9,22,8.878708
1979,9,23,5.1202695
1979,9,24,3.9898545
1979,9,25,5.179164
1979,9,26,2.728015
1979,9,27,2.8698432
1979,9,28,2.9995959
1979,9,29,1.1833781
1979,9,30,0.53992129
1979,10,1,2.8762869
1979,10,2,1.9251891
1979,10,3,1.2566431
1979,10,4,2.6835575
1979,10,5,2.0801406
1979,10,6,2.6544801
1979,10,7,4.2262868
1979,10,8,6.7757281
1979,10,9,4.8711017
1979,10,10,3.4024326
1979,10,11,3.4716025
1979,10,12,6.1222042
1979,10,13,5.2360486
1979,10,14,6.5070596
1979,10,15,6.1023592
1979,10,16,7.0390518
1979,10,17,9.1103034
1979,10,18,6.7082702
1979,10,19,7.2103692
1979,10,20,8.4601115
1979,10,21,7.732964
1979,10,22,5.4092596
1979,10,23,6.9515909
1979,10,24,5.8124764
1979,10,25,6.6647321
1979,10,26,8.0865635
1979,10,27,3.6759209
1979,10,28,3.3963355
1979,10,29,5.6102134
1979,10,30,8.72967
1979,10,31,4.3623811
1979,11,1,6.5950391
1979,11,2,6.3787115
1979,11,3,2.9712968
1979,11,4,4.0652222
1979,11,5,7.1764435
1979,11,6,7.7897478
1979,11,7,3.4531555
1979,11,8,4.4413571
1979,11,9,5.3386318
1979,11,10,7.4380695
1979,11,11,10.09333
1979,11,12,6.6338324
1979,11,13,2.7552686
1979,11,14,4.8599181
1979,11,15,6.1349916
1979,11,16,10.564158
1979,11,17,10.412331
1979,11,18,10.275914
1979,11,19,11.002701
1979,11,20,11.013353
1979,11,21,9.7220168
1979,11,22,7.478493
1979,11,23,7.3322235
1979,11,24,7.5060655
1979,11,25,10.460268
1979,11,26,9.3930208
1979,11,27,12.53664
1979,11,28,9.8829786
1979,11,29,8.9436322
1979,11,30,6.8354999
1979,12,1,6.5347864
1979,12,2,10.882075
1979,12,3,9.8542595
1979,12,4,8.9324414
1979,12,5,12.133687
1979,12,6,12.365137
1979,12,7,12.555067
1979,12,8,10.073354
1979,12,9,7.1889651
1979,12,10,13.363391
1979,12,11,12.227627
1979,12,12,9.1024675
1979,12,13,7.3841932
1979,12,14,6.3108139
1979,12,15,7.7752831
1979,12,16,8.4320967
1979,12,17,9.9291237
1979,12,18,9.7605378
1979,12,19,11.538085
1979,12,20,10.628757
1979,12,21,9.6482163
1979,12,22,10.002024
1979,12,23,10.121883
1979,12,24,9.5727234
1979,12,25,7.3420609
1979,12,26,8.9209371
1979,12,27,10.589569
1979,12,28,9.3581028
1979,12,29,9.2095317
1979,12,30,9.272557
1979,12,31,10.800683
1980,1,1,10.204792
1980,1,2,9.8709733
1980,1,3,7.6748667
1980,1,4,8.4722282
1980,1,5,8.8835397
1980,1,6,11.103572
1980,1,7,9.9883105
1980,1,8,8.7997209
1980,1,9,9.4405248
1980,1,10,12.059308
1980,1,11,11.938912
1980,1,12,14.19619
1980,1,13,14.95166
1980,1,14,15.462309
1980,1,15,12.672796
1980,1,16,10.289028
1980,1,17,9.8949624
1980,1,18,9.7010706
1980,1,19,11.671412
1980,1,20,12.347116
1980,1,21,13.776569
1980,1,22,12.308743
1980,1,23,9.7052809
1980,1,24,7.3121544
1980,1,25,12.139398
1980,1,26,11.444232
1980,1,27,8.7022227
1980,1,28,9.4465806
1980,1,29,12.939703
1980,1,30,9.9440691
1980,1,31,9.1366773
1980,2,1,10.060125
1980,2,2,9.613883
1980,2,3,9.956692
1980,2,4,10.733317
1980,2,5,11.321572
1980,2,6,11.627485
1980,2,7,11.959763
1980,2,8,12.667763
1980,2,9,10.104688
1980,2,10,7.5659776
1980,2,11,12.443239
1980,2,12,9.4053639
1980,2,13,8.340219
1980,2,14,11.619579
1980,2,15,14.367034
1980,2,16,10.699838
1980,2,17,12.850428
1980,2,18,11.761466
1980,2,19,15.144506
1980,2,20,10.931286
1980,2,21,12.48346
1980,2,22,12.780663
1980,2,23,10.313778
1980,2,24,8.2908257
1980,2,25,11.387789
1980,2,26,9.9022141
1980,2,27,14.190966
1980,2,28,14.202167
1980,2,29,7.0368301
1980,3,1,7.3747698
1980,3,2,8.2895706
1980,3,3,8.2983827
1980,3,4,12.551199
1980,3,5,11.25235
1980,3,6,9.1573861
1980,3,7,8.8685697
1980,3,8,11.282707
1980,3,9,11.87925
1980,3,10,11.609878
1980,3,11,11.258672
1980,3,12,10.828029
1980,3,13,10.499493
1980,3,14,9.6665964
1980,3,15,8.5300945
1980,3,16,7.9098695
1980,3,17,9.157944
1980,3,18,10.550828
1980,3,19,8.3336463
1980,3,20,6.4542152
1980,3,21,9.7084049
1980,3,22,9.39506
1980,3,23,7.4662803
1980,3,24,8.2937855
1980,3,25,6.1510965
1980,3,26,10.84093
1980,3,27,8.200743
1980,3,28,9.4592593
1980,3,29,6.1968792
1980,3,30,6.554002
1980,3,31,6.3415023
1980,4,1,8.3095138
1980,4,2,11.259852
1980,4,3,9.1559317
1980,4,4,6.5398427
1980,4,5,5.6806621
1980,4,6,5.2671587
1980,4,7,10.049774
1980,4,8,8.6862951
1980,4,9,6.2459877
1980,4,10,5.6191477
1980,4,11,4.8741323
1980,4,12,4.5184602
1980,4,13,4.0972591
1980,4,14,3.176122
1980,4,15,2.0978774
1980,4,16,5.1430765
1980,4,17,5.6416719
1980,4,18,2.2593881
1980,4,19,3.5424122
1980,4,20,2.5005657
1980,4,21,5.3002198
1980,4,22,7.8754766
1980,4,23,7.3471008
1980,4,24,6.6697416
1980,4,25,3.8156031
1980,4,26,6.6987328
1980,4,27,6.199199
1980,4,28,0.76624573
1980,4,29,1.3590074
1980,4,30,0.27349318
1980,5,1,4.2953552
1980,5,2,3.6047004
1980,5,3,5.2484875
1980,5,4,7.6634497
1980,5,5,4.8806188
1980,5,6,5.1177328
1980,5,7,4.2238745
1980,5,8,4.6885709
1980,5,9,7.6076011
1980,5,10,7.2208922
1980,5,11,7.783503
1980,5,12,6.574038
1980,5,13,6.2310095
1980,5,14,4.688072
1980,5,15,1.5619278
1980,5,16,1.4337904
1980,5,17,3.2917629
1980,5,18,7.7946801
1980,5,19,9.1242723
1980,5,20,8.5111101
1980,5,21,8.0804068
1980,5,22,11.640857
1980,5,23,6.8745339
1980,5,24,3.8978109
1980,5,25,3.1499484
1980,5,26,7.0745747
1980,5,27,6.4880404
1980,5,28,6.7867057
1980,5,29,8.6698529
1980,5,30,6.4416175
1980,5,31,5.5077544
1980,6,1,3.1304742
1980,6,2,2.4854022
1980,6,3,0.76428103
1980,6,4,5.4116816
1980,6,5,8.3110741
1980,6,6,8.8670973
1980,6,7,8.8874652
1980,6,8,7.7921818
1980,6,9,3.9387369
1980,6,10,1.8800554
1980,6,11,2.2694911
1980,6,12,0.42560002
1980,6,13,0.71395939
1980,6,14,0.88513789
1980,6,15,7.7155056
1980,6,16,6.1331866
1980,6,17,6.7225405
1980,6,18,2.2355496
1980,6,19,0.86510691
1980,6,20,2.0045955
1980,6,21,6.95291
1980,6,22,6.8414019
1980,6,23,4.9712102
1980,6,24,3.407754
1980,6,25,0.54385188
1980,6,26,1.2514097
1980,6,27,5.819439
1980,6,28,2.4524703
1980,6,29,-1.1972922
1980,6,30,-0.22083696
1980,7,1,-1.991068
1980,7,2,-3.0420422
1980,7,3,-1.6921832
1980,7,4,-1.1314079
1980,7,5,-0.044526114
1980,7,6,3.5617139
1980,7,7,4.5502463
1980,7,8,3.0142625
1980,7,9,0.69911996
1980,7,10,0.070382894
1980,7,11,4.2455482
1980,7,12,6.7214466
1980,7,13,4.5350028
1980,7,14,0.10149964
1980,7,15,2.8204741
1980,7,16,6.3272731
1980,7,17,8.4999242
1980,7,18,8.0986974
1980,7,19,5.7536501
1980,7,20,6.561666
1980,7,21,8.0306583
1980,7,22,5.8482917
1980,7,23,6.8857071
1980,7,24,7.5384818
1980,7,25,8.1818673
1980,7,26,5.2029443
1980,7,27,4.9699781
1980,7,28,2.9494611
1980,7,29,0.90247536
1980,7,30,-0.36101369
1980,7,31,5.0473436
1980,8,1,5.4526996
1980,8,2,7.0341043
1980,8,3,8.4585563
1980,8,4,7.5347918
1980,8,5,8.4489256
1980,8,6,6.353101
1980,8,7,6.2956237
1980,8,8,7.49349
1980,8,9,6.9258625
1980,8,10,3.4516884
1980,8,11,2.4790892
1980,8,12,4.0844589
1980,8,13,6.8675354
1980,8,14,7.9205075
1980,8,15,6.7725399
1980,8,16,1.731543
1980,8,17,3.8838513
1980,8,18,3.0303896
1980,8,19,7.3592518
1980,8,20,5.0016573
1980,8,21,1.0603132
1980,8,22,1.1565818
1980,8,23,1.494137
1980,8,24,3.3726732
1980,8,25,0.71686877
1980,8,26,0.16590046
1980,8,27,1.2289999
1980,8,28,4.0080398
1980,8,29,5.2016871
1980,8,30,5.2831843
1980,8,31,1.6066218
1980,9,1,3.4211442
1980,9,2,5.7276248
1980,9,3,1.4358401
1980,9,4,1.5231439
1980,9,5,4.026681
1980,9,6,7.1542259
1980,9,7,4.355595
1980,9,8,1.2085027
1980,9,9,2.7675381
1980,9,10,6.676176
1980,9,11,7.624174
1980,9,12,6.5168328
1980,9,13,4.9321597
1980,9,14,2.1308535
1980,9,15,1.7347826
1980,9,16,3.3782799
1980,9,17,3.93186
1980,9,18,4.2577683
1980,9,19,3.0912436
1980,9,20,2.437422
1980,9,21,2.6798096
1980,9,22,4.5767053
1980,9,23,5.1020147
1980,9,24,6.5286376
1980,9,25,4.301534
1980,9,26,5.2749054
1980,9,27,3.1980084
1980,9,28,7.1542032
1980,9,29,4.5289717
1980,9,30,2.8902953
1980,10,1,1.3448155
1980,10,2,1.1205538
1980,10,3,2.0048412
1980,10,4,2.4042651
1980,10,5,4.4222763
1980,10,6,7.8196851
1980,10,7,6.3157086
1980,10,8,5.8263537
1980,10,9,5.9100445
1980,10,10,7.8172882
1980,10,11,7.9173358
1980,10,12,4.3093297
1980,10,13,5.209954
1980,10,14,4.8813684
1980,10,15,4.3878295
1980,10,16,4.8500058
1980,10,17,5.0456535
1980,10,18,3.9825699
1980,10,19,5.9203757
1980,10,20,4.0845296
1980,10,21,0.67142093
1980,10,22,1.2440661
1980,10,23,3.391483
1980,10,24,3.1824835
1980,10,25,4.7101912
1980,10,26,4.7223565
1980,10,27,6.4197774
1980,10,28,6.6261036
1980,10,29,4.1875864
1980,10,30,4.2777945
1980,10,31,4.7190867
1980,11,1,6.5665452
1980,11,2,7.3444526
1980,11,3,3.5279945
1980,11,4,4.4590195
1980,11,5,9.736385
1980,11,6,8.0162827
1980,11,7,3.3725693
1980,11,8,3.0787181
1980,11,9,8.0588016
1980,11,10,7.0021234
1980,11,11,9.1664837
1980,11,12,7.5148606
1980,11,13,7.124698
1980,11,14,5.1206154
1980,11,15,7.8855272
1980,11,16,4.4662211
1980,11,17,5.3716121
1980,11,18,9.042835
1980,11,19,6.5728265
1980,11,20,3.3040263
1980,11,21,3.6152243
1980,11,22,4.1498439
1980,11,23,6.2032157
1980,11,24,7.1744743
1980,11,25,4.3883605
1980,11,26,5.8292348
1980,11,27,6.6098838
1980,11,28,7.7958173
1980,11,29,7.5250074
1980,11,30,5.822342
1980,12,1,9.7122416
1980,12,2,8.4943112
1980,12,3,7.2697013
1980,12,4,10.948235
1980,12,5,7.3263637
1980,12,6,6.6553914
1980,12,7,9.0072319
1980,12,8,8.7262461
1980,12,9,11.140823
1980,12,10,10.179157
1980,12,11,8.49317
1980,12,12,11.969049
1980,12,13,12.266833
1980,12,14,9.0766882
1980,12,15,12.272325
1980,12,16,11.389822
1980,12,17,7.8349555
1980,12,18,7.2495882
1980,12,19,3.9328768
1980,12,20,7.5756678
1980,12,21,8.3267787
1980,12,22,10.337901
1980,12,23,9.5837379
1980,12,24,10.173684
1980,12,25,9.040938
1980,12,26,9.3113979
1980,12,27,7.7487406
1980,12,28,9.6526001
1980,12,29,13.963003
1980,12,30,10.411371
1980,12,31,7.1399327
1981,1,1,7.4669494
1981,1,2,8.825255
1981,1,3,8.9841225
1981,1,4,9.6654923
1981,1,5,11.042668
1981,1,6,8.1007947
1981,1,7,7.345747
1981,1,8,9.382032
1981,1,9,10.84923
1981,1,10,8.801982
1981,1,11,11.603268
1981,1,12,9.6850447
1981,1,13,10.168221
1981,1,14,9.0819163
1981,1,15,9.8750089
1981,1,16,9.9998497
1981,1,17,12.366429
1981,1,18,11.982853
1981,1,19,13.608319
1981,1,20,8.2350129
1981,1,21,8.2586034
1981,1,22,10.660894
1981,1,23,13.621571
1981,1,24,14.836009
1981,1,25,13.830612
1981,1,26,12.720821
1981,1,27,10.774933
1981,1,28,10.900065
1981,1,29,9.6613005
1981,1,30,9.6036031
1981,1,31,10.490164
1981,2,1,10.239927
1981,2,2,11.317569
1981,2,3,8.9264091
1981,2,4,8.555445
1981,2,5,8.9095432
1981,2,6,12.389262
1981,2,7,10.049248
1981,2,8,7.850837
1981,2,9,11.066575
1981,2,10,9.386043
1981,2,11,8.6552378
1981,2,12,11.477132
1981,2,13,6.8403125
1981,2,14,7.6177055
1981,2,15,10.206104
1981,2,16,7.6899868
1981,2,17,9.1280479
1981,2,18,7.2815419
1981,2,19,8.3768565
1981,2,20,9.9090379
1981,2,21,10.32854
1981,2,22,9.7070743
1981,2,23,7.4765325
1981,2,24,7.7618075
1981,2,25,9.0796123
1981,2,26,8.317057
1981,2,27,9.5859173
1981,2,28,8.4437159
1981,3,1,12.044619
1981,3,2,11.129741
1981,3,3,9.54713
1981,3,4,9.5878943
1981,3,5,7.6905379
1981,3,6,7.1054078
1981,3,7,8.5025131
1981,3,8,7.0212928
1981,3,9,8.6361742
1981,3,10,8.6526349
1981,3,11,7.2930562
1981,3,12,7.2366003
1981,3,13,6.3381228
1981,3,14,10.161566
1981,3,15,10.21704
1981,3,16,12.65302
1981,3,17,10.111823
1981,3,18,6.3828514
1981,3,19,5.9060198
1981,3,20,7.5545988
1981,3,21,9.7667862
1981,3,22,8.1205746
1981,3,23,3.8969935
1981,3,24,5.6841143
1981,3,25,9.0308064
1981,3,26,10.176999
1981,3,27,10.329454
1981,3,28,8.7749299
1981,3,29,10.158975
1981,3,30,13.214637
1981,3,31,10.424008
1981,4,1,9.917839
1981,4,2,8.6076932
1981,4,3,6.4868561
1981,4,4,7.5965533
1981,4,5,7.6221524
1981,4,6,9.1880482
1981,4,7,9.6995722
1981,4,8,7.5918894
1981,4,9,7.4298549
1981,4,10,5.033861
1981,4,11,5.6867447
1981,4,12,5.148795
1981,4,13,6.6550323
1981,4,14,9.4157424
1981,4,15,9.2405849
1981,4,16,8.5813415
1981,4,17,9.9134565
1981,4,18,10.755569
1981,4,19,9.151721
1981,4,20,10.141748
1981,4,21,9.5879191
1981,4,22,7.5225301
1981,4,23,2.9235857
1981,4,24,3.7844592
1981,4,25,8.0405559
1981,4,26,9.1024793
1981,4,27,7.8378883
1981,4,28,8.1074481
1981,4,29,10.655801
1981,4,30,6.7469912
1981,5,1,4.8702751
1981,5,2,8.7147583
1981,5,3,8.7801241
1981,5,4,7.9335401
1981,5,5,4.4975523
1981,5,6,6.7704199
1981,5,7,9.2872142
1981,5,8,5.6687289
1981,5,9,6.64404
1981,5,10,5.936485
1981,5,11,9.8520818
1981,5,12,9.7576204
1981,5,13,10.972763
1981,5,14,11.273133
1981,5,15,7.8779413
1981,5,16,4.7198835
1981,5,17,7.5943736
1981,5,18,6.2129132
1981,5,19,4.6878925
1981,5,20,0.64178869
1981,5,21,2.5589964
1981,5,22,9.0700705
1981,5,23,8.2973244
1981,5,24,4.3526171
1981,5,25,0.77617943
1981,5,26,3.4693836
1981,5,27,7.6021119
1981,5,28,9.4409176
1981,5,29,8.8612116
1981,5,30,7.5936842
1981,5,31,6.7182654
1981,6,1,4.7235189
1981,6,2,4.0006771
1981,6,3,4.2598241
1981,6,4,2.9455942
1981,6,5,7.226152
1981,6,6,5.9990964
1981,6,7,7.8039481
1981,6,8,6.5382143
1981,6,9,4.9040971
1981,6,10,4.8658981
1981,6,11,4.7351472
1981,6,12,3.332873
1981,6,13,3.668444
1981,6,14,4.5330732
1981,6,15,5.4175291
1981,6,16,2.4820148
1981,6,17,3.4107535
1981,6,18,3.0728585
1981,6,19,5.9887794
1981,6,20,6.7427675
1981,6,21,3.9851176
1981,6,22,1.0512764
1981,6,23,1.9949262
1981,6,24,4.4756848
1981,6,25,1.739836
1981,6,26,0.042445005
1981,6,27,0.86852938
1981,6,28,6.2155546
1981,6,29,8.9480158
1981,6,30,8.3806673
1981,7,1,5.2317473
1981,7,2,1.2918455
1981,7,3,2.1213746
1981,7,4,2.1355781
1981,7,5,5.6874659
1981,7,6,6.5224533
1981,7,7,10.347815
1981,7,8,7.132387
1981,7,9,6.0324002
1981,7,10,7.0750001
1981,7,11,4.8958571
1981,7,12,3.2331961
1981,7,13,7.6454077
1981,7,14,4.0184626
1981,7,15,0.75867706
1981,7,16,0.19342746
1981,7,17,3.5876186
1981,7,18,0.14525999
1981,7,19,0.60866916
1981,7,20,2.2795993
1981,7,21,1.8834437
1981,7,22,0.2231242
1981,7,23,-0.65333966
1981,7,24,-0.21446641
1981,7,25,0.69962146
1981,7,26,1.6779789
1981,7,27,5.4627235
1981,7,28,7.2873721
1981,7,29,6.7964206
1981,7,30,8.298514
1981,7,31,7.3992816
1981,8,1,7.2792703
1981,8,2,6.1058526
1981,8,3,5.0946588
1981,8,4,4.1085915
1981,8,5,3.8134497
1981,8,6,2.4226579
1981,8,7,2.7791702
1981,8,8,0.31948348
1981,8,9,4.355621
1981,8,10,3.1165857
1981,8,11,0.070223525
1981,8,12,0.62921189
1981,8,13,3.3342678
1981,8,14,6.6200089
1981,8,15,7.7997995
1981,8,16,5.9396767
1981,8,17,5.8459311
1981,8,18,4.306565
1981,8,19,4.0522142
1981,8,20,4.8538257
1981,8,21,6.7467825
1981,8,22,5.4371338
1981,8,23,2.8512459
1981,8,24,0.8090703
1981,8,25,0.2484974
1981,8,26,-0.13917688
1981,8,27,0.27559116
1981,8,28,5.6628267
1981,8,29,4.5417184
1981,8,30,6.6205193
1981,8,31,4.2744923
1981,9,1,5.9437264
1981,9,2,6.1099734
1981,9,3,4.2118159
1981,9,4,7.863091
1981,9,5,9.276658
1981,9,6,8.2556161
1981,9,7,5.7722734
1981,9,8,3.7405916
1981,9,9,2.0501691
1981,9,10,2.7221428
1981,9,11,0.70596711
1981,9,12,2.7524446
1981,9,13,1.4315624
1981,9,14,0.4555345
1981,9,15,4.2555583
1981,9,16,6.4906295
1981,9,17,2.5676222
1981,9,18,3.4066978
1981,9,19,1.8075876
1981,9,20,-0.26183213
1981,9,21,1.2311242
1981,9,22,1.7325868
1981,9,23,3.4237697
1981,9,24,4.6002139
1981,9,25,6.5292619
1981,9,26,6.4127018
1981,9,27,4.3008819
1981,9,28,3.4009193
1981,9,29,3.4719231
1981,9,30,3.8906679
1981,10,1,6.9970621
1981,10,2,4.3353173
1981,10,3,1.1698652
1981,10,4,2.4658118
1981,10,5,1.1243587
1981,10,6,1.9070913
1981,10,7,4.3405315
1981,10,8,5.1234965
1981,10,9,5.2852786
1981,10,10,4.4950581
1981,10,11,5.3192709
1981,10,12,3.4704427
1981,10,13,4.5335068
1981,10,14,5.0549839
1981,10,15,5.5835749
1981,10,16,4.5931106
1981,10,17,7.8837715
1981,10,18,4.9580541
1981,10,19,6.0090831
1981,10,20,8.1653651
1981,10,21,5.1841507
1981,10,22,7.1314171
1981,10,23,6.9575465
1981,10,24,5.3064909
1981,10,25,6.3361162
1981,10,26,9.9753432
1981,10,27,6.1990938
1981,10,28,7.7319204
1981,10,29,8.9589803
1981,10,30,6.5228122
1981,10,31,3.8979553
1981,11,1,9.1478056
1981,11,2,6.5485729
1981,11,3,3.5733429
1981,11,4,3.5523887
1981,11,5,4.1223757
1981,11,6,5.2426696
1981,11,7,6.4020316
1981,11,8,9.6438049
1981,11,9,9.3649143
1981,11,10,6.6696858
1981,11,11,6.5672432
1981,11,12,7.2308935
1981,11,13,6.357446
1981,11,14,5.8508942
1981,11,15,6.6947778
1981,11,16,8.2685391
1981,11,17,3.2516719
1981,11,18,3.7070365
1981,11,19,5.7619775
1981,11,20,5.209578
1981,11,21,3.1611172
1981,11,22,3.4048719
1981,11,23,5.2313081
1981,11,24,6.4644992
1981,11,25,6.8231836
1981,11,26,8.4910123
1981,11,27,9.3729443
1981,11,28,7.5050101
1981,11,29,5.9009941
1981,11,30,4.648383
1981,12,1,5.0748336
1981,12,2,6.1371641
1981,12,3,7.0682618
1981,12,4,7.7176118
1981,12,5,8.4252897
1981,12,6,4.9765688
1981,12,7,5.8331584
1981,12,8,6.9884149
1981,12,9,7.841608
1981,12,10,7.599119
1981,12,11,8.3030709
1981,12,12,8.0904866
1981,12,13,7.8822867
1981,12,14,10.678154
1981,12,15,10.714682
1981,12,16,9.716627
1981,12,17,6.0653578
1981,12,18,5.7246477
1981,12,19,8.4279224
1981,12,20,6.5180689
1981,12,21,7.6336435
1981,12,22,9.7511442
1981,12,23,8.4742914
1981,12,24,8.2434972
1981,12,25,7.6163236
1981,12,26,8.7856849
1981,12,27,9.1767784
1981,12,28,9.6520897
