year,month,day,tmin
1979,3,27,6.8621253
1979,3,28,6.4274264
1979,3,29,8.269896
1979,3,30,6.6326122
1979,3,31,8.8651554
1979,4,1,3.7227018
1979,4,2,5.1624273
1979,4,3,6.0630724
1979,4,4,4.5618507
1979,4,5,2.2266478
1979,4,6,5.0522146
1979,4,7,4.7172055
1979,4,8,5.3744654
1979,4,9,6.306249
1979,4,10,3.6821817
1979,4,11,3.521751
1979,4,12,7.1065773
1979,4,13,6.0254755
1979,4,14,4.8972037
1979,4,15,6.5938104
1979,4,16,8.0431758
1979,4,17,8.1805156
1979,4,18,5.8631715
1979,4,19,4.5408531
1979,4,20,3.5133746
1979,4,21,2.9106903
1979,4,22,5.7911298
1979,4,23,6.1522873
1979,4,24,7.8059329
1979,4,25,7.7754651
1979,4,26,5.636713
1979,4,27,9.9635041
1979,4,28,9.3028955
1979,4,29,7.475481
1979,4,30,4.9670408
1979,5,1,6.7673241
1979,5,2,6.1858409
1979,5,3,1.7934523
1979,5,4,2.2958462
1979,5,5,3.4062654
1979,5,6,3.0454495
1979,5,7,1.7794668
1979,5,8,2.0004045
1979,5,9,5.6976338
1979,5,10,9.4698687
1979,5,11,8.6395209
1979,5,12,6.4558905
1979,5,13,8.6513799
1979,5,14,7.732608
1979,5,15,9.1243488
1979,5,16,8.6222928
1979,5,17,7.3544552
1979,5,18,6.6149704
1979,5,19,8.9170834
1979,5,20,9.9205036
1979,5,21,9.1125759
1979,5,22,8.3719763
1979,5,23,8.9802393
1979,5,24,8.7172763
1979,5,25,5.3244292
1979,5,26,6.8530069
1979,5,27,7.2284924
1979,5,28,5.6249234
1979,5,29,2.9501865
1979,5,30,-0.015816378
1979,5,31,0.56124588
1979,6,1,4.3221459
1979,6,2,5.4365326
1979,6,3,3.0214399
1979,6,4,-0.080173856
1979,6,5,-0.0055007026
1979,6,6,-0.17978423
1979,6,7,4.636197
1979,6,8,2.6451475
1979,6,9,0.62188351
1979,6,10,1.2829988
1979,6,11,1.7875548
1979,6,12,-0.27313006
1979,6,13,-0.85211348
1979,6,14,-1.8414904
1979,6,15,-0.89209879
1979,6,16,5.9723081
1979,6,17,5.5857483
1979,6,18,6.7504689
1979,6,19,3.5797311
1979,6,20,1.0029212
1979,6,21,0.54571214
1979,6,22,4.4173372
1979,6,23,2.8244029
1979,6,24,3.0523281
1979,6,25,5.0429839
1979,6,26,2.8565238
1979,6,27,2.0582742
1979,6,28,1.9142591
1979,6,29,1.8386064
1979,6,30,0.82923064
1979,7,1,0.69117477
1979,7,2,2.047644
1979,7,3,2.7367003
1979,7,4,0.12798027
1979,7,5,-0.31226363
1979,7,6,0.84181125
1979,7,7,0.84206111
1979,7,8,1.4585646
1979,7,9,2.1304995
1979,7,10,-0.045923493
1979,7,11,1.466641
1979,7,12,6.2509833
1979,7,13,3.1090547
1979,7,14,4.2884094
1979,7,15,-0.2606909
1979,7,16,-0.95733826
1979,7,17,5.411782
1979,7,18,0.24888703
1979,7,19,-0.67306309
1979,7,20,1.169408
1979,7,21,3.5348436
1979,7,22,3.6977033
1979,7,23,7.3562735
1979,7,24,7.916321
1979,7,25,9.0018594
1979,7,26,8.9509216
1979,7,27,9.2904201
1979,7,28,8.8398258
1979,7,29,8.3005845
1979,7,30,6.0716668
1979,7,31,6.1514027
1979,8,1,5.1242293
1979,8,2,3.4122032
1979,8,3,5.5991466
1979,8,4,6.0080376
1979,8,5,6.1820467
1979,8,6,5.7516506
1979,8,7,6.3148545
1979,8,8,8.9060563
1979,8,9,8.2370583
1979,8,10,3.3944698
1979,8,11,1.5315686
1979,8,12,1.350981
1979,8,13,1.6584526
1979,8,14,1.4879379
1979,8,15,5.2265633
1979,8,16,2.6951546
1979,8,17,7.7696215
1979,8,18,8.932658
1979,8,19,8.1384314
1979,8,20,9.5515257
1979,8,21,7.7592834
1979,8,22,6.014336
1979,8,23,8.405146
1979,8,24,9.1204509
1979,8,25,6.6685277
1979,8,26,7.0397575
1979,8,27,3.7885686
1979,8,28,0.40267802
1979,8,29,5.0424585
1979,8,30,4.7158249
1979,8,31,2.438206
1979,9,1,3.61581
1979,9,2,3.0186399
1979,9,3,-0.53565988
1979,9,4,-0.78510848
1979,9,5,3.3970646
1979,9,6,5.6160541
1979,9,7,6.6926565
1979,9,8,7.0715558
1979,9,9,6.2892611
1979,9,10,4.9797116
1979,9,11,0.31743613
1979,9,12,0.75112506
1979,9,13,5.4635954
1979,9,14,2.7281919
1979,9,15,0.86069634
1979,9,16,1.0351061
1979,9,17,0.38559879
1979,9,18,0.97014157
1979,9,19,4.7208618
1979,9,20,4.1236612
1979,9,21,6.2793814
1979,9,22,8.4521347
1979,9,23,4.7201796
1979,9,24,3.7716892
1979,9,25,4.935695
1979,9,26,2.2192474
1979,9,27,2.4606924
1979,9,28,2.6905724
1979,9,29,0.88999065
1979,9,30,0.35864866
1979,10,1,2.9548684
1979,10,2,2.0311737
1979,10,3,1.1346765
1979,10,4,2.6903644
1979,10,5,1.9584768
1979,10,6,2.3545476
1979,10,7,3.8625215
1979,10,8,6.6728196
1979,10,9,4.637043
1979,10,10,2.8602818
1979,10,11,3.0676331
1979,10,12,6.0444348
1979,10,13,5.0056023
1979,10,14,6.27494
1979,10,15,5.7779285
1979,10,16,6.8986774
1979,10,17,9.0905401
1979,10,18,6.6624361
1979,10,19,6.972115
1979,10,20,8.2887442
1979,10,21,7.5219237
1979,10,22,5.1094692
1979,10,23,6.6073954
1979,10,24,5.6001608
1979,10,25,6.6846619
1979,10,26,7.6871706
1979,10,27,3.0785955
1979,10,28,2.8752077
1979,10,29,5.3855508
1979,10,30,8.374114
1979,10,31,3.9344596
1979,11,1,6.1964324
1979,11,2,6.2725338
1979,11,3,2.5876683
1979,11,4,3.5012931
1979,11,5,6.7644389
1979,11,6,7.4130757
1979,11,7,2.8610109
1979,11,8,4.27347
1979,11,9,5.1996125
1979,11,10,7.4462942
1979,11,11,9.8660893
1979,11,12,6.3302548
1979,11,13,2.1496961
1979,11,14,4.442473
1979,11,15,5.8120562
1979,11,16,10.246696
1979,11,17,10.194847
1979,11,18,9.8337631
1979,11,19,10.659321
1979,11,20,10.610592
1979,11,21,9.3767186
1979,11,22,7.1209546
1979,11,23,6.9229461
1979,11,24,7.3162191
1979,11,25,10.324308
1979,11,26,9.3030652
1979,11,27,12.304346
1979,11,28,9.7773172
1979,11,29,8.9014991
1979,11,30,6.4983891
1979,12,1,6.1873617
1979,12,2,10.895704
1979,12,3,10.002278
1979,12,4,8.7262685
1979,12,5,11.854478
1979,12,6,12.097282
1979,12,7,12.306522
1979,12,8,9.9003272
1979,12,9,6.7477736
1979,12,10,13.169294
1979,12,11,11.918698
1979,12,12,8.8877941
1979,12,13,6.7771998
1979,12,14,5.7670585
1979,12,15,7.4741033
1979,12,16,8.2992328
1979,12,17,9.9056516
1979,12,18,9.7626271
1979,12,19,11.063742
1979,12,20,10.616927
1979,12,21,9.3409099
1979,12,22,9.5994136
1979,12,23,9.9403564
1979,12,24,9.344098
1979,12,25,6.7546183
1979,12,26,9.1027035
1979,12,27,10.546399
1979,12,28,8.9111013
1979,12,29,8.8025488
1979,12,30,8.951723
1979,12,31,10.521709
1980,1,1,9.526511
1980,1,2,9.4846147
1980,1,3,6.9708412
1980,1,4,8.0209285
1980,1,5,8.5334204
1980,1,6,10.642151
1980,1,7,9.6070642
1980,1,8,8.1621447
1980,1,9,8.9480933
1980,1,10,11.595155
1980,1,11,11.776653
1980,1,12,13.802158
1980,1,13,14.809463
1980,1,14,15.354443
1980,1,15,12.559634
1980,1,16,10.423965
1980,1,17,9.4362212
1980,1,18,9.3722354
1980,1,19,11.108115
1980,1,20,11.755799
1980,1,21,13.355368
1980,1,22,12.337354
1980,1,23,9.3225734
1980,1,24,6.4533902
1980,1,25,11.591597
1980,1,26,11.037656
1980,1,27,7.9328296
1980,1,28,8.6264651
1980,1,29,12.282803
1980,1,30,9.3361302
1980,1,31,8.3368136
1980,2,1,10.010796
1980,2,2,9.0824872
1980,2,3,9.5346176
1980,2,4,10.386454
1980,2,5,10.893945
1980,2,6,11.242344
1980,2,7,11.585434
1980,2,8,12.221746
1980,2,9,9.6153739
1980,2,10,6.7934498
1980,2,11,11.828037
1980,2,12,8.9457741
1980,2,13,7.6150609
1980,2,14,11.154291
1980,2,15,14.119832
1980,2,16,10.45442
1980,2,17,12.473467
1980,2,18,11.713559
1980,2,19,14.751653
1980,2,20,10.738109
1980,2,21,12.228242
1980,2,22,12.401486
1980,2,23,10.194884
1980,2,24,7.6836607
1980,2,25,11.080706
1980,2,26,9.4155506
1980,2,27,13.847971
1980,2,28,13.78095
1980,2,29,6.2561921
1980,3,1,6.4775779
1980,3,2,7.3683457
1980,3,3,7.7927254
1980,3,4,12.003616
1980,3,5,10.662637
1980,3,6,8.6021391
1980,3,7,8.0818778
1980,3,8,10.489391
1980,3,9,11.359395
1980,3,10,10.945512
1980,3,11,10.837485
1980,3,12,10.521646
1980,3,13,10.46821
1980,3,14,9.1774422
1980,3,15,8.0452869
1980,3,16,7.4770996
1980,3,17,8.6108694
1980,3,18,10.18803
1980,3,19,8.2959479
1980,3,20,5.8620538
1980,3,21,9.1861744
1980,3,22,8.779183
1980,3,23,6.809252
1980,3,24,7.8959309
1980,3,25,5.4829464
1980,3,26,10.581414
1980,3,27,7.9804177
1980,3,28,8.9046139
1980,3,29,6.0154786
1980,3,30,6.2958537
1980,3,31,6.2459584
1980,4,1,8.1450309
1980,4,2,10.837751
1980,4,3,8.9346378
1980,4,4,6.0554541
1980,4,5,5.1242886
1980,4,6,4.7483568
1980,4,7,9.7211033
1980,4,8,8.1718524
1980,4,9,5.6734139
1980,4,10,5.2431076
1980,4,11,4.2102045
1980,4,12,3.9584066
1980,4,13,3.4085729
1980,4,14,2.7657895
1980,4,15,1.5744286
1980,4,16,4.8590687
1980,4,17,5.2175965
1980,4,18,1.9574551
1980,4,19,3.0892044
1980,4,20,2.6956548
1980,4,21,5.1680729
1980,4,22,7.6982613
1980,4,23,7.0970771
1980,4,24,6.5365642
1980,4,25,3.8516123
1980,4,26,6.6857496
1980,4,27,5.7260208
1980,4,28,0.48136106
1980,4,29,0.95356227
1980,4,30,-0.16215174
1980,5,1,3.7265269
1980,5,2,3.2509125
1980,5,3,5.0901111
1980,5,4,7.6340264
1980,5,5,4.767133
1980,5,6,4.90547
1980,5,7,4.2264837
1980,5,8,4.2927138
1980,5,9,7.650046
1980,5,10,6.8879297
1980,5,11,7.6620338
1980,5,12,6.61624
1980,5,13,6.322119
1980,5,14,4.6446808
1980,5,15,1.479564
1980,5,16,0.69615286
1980,5,17,2.9881843
1980,5,18,7.6665007
1980,5,19,9.2308849
1980,5,20,8.5500983
1980,5,21,8.2365837
1980,5,22,11.5749
1980,5,23,6.8574568
1980,5,24,3.9200922
1980,5,25,3.2673277
1980,5,26,6.7387058
1980,5,27,6.235037
1980,5,28,6.4082735
1980,5,29,8.4301718
1980,5,30,6.0681119
1980,5,31,5.1811705
1980,6,1,2.9402915
1980,6,2,2.1624612
1980,6,3,0.75157672
1980,6,4,5.4482397
1980,6,5,8.3089557
1980,6,6,8.6806482
1980,6,7,8.4785751
1980,6,8,7.6832774
1980,6,9,3.7971734
1980,6,10,1.7246287
1980,6,11,2.4026212
1980,6,12,0.32317648
1980,6,13,0.64445246
1980,6,14,0.81519453
1980,6,15,7.4818052
1980,6,16,6.2089547
1980,6,17,6.4523267
1980,6,18,1.8839868
1980,6,19,0.84578218
1980,6,20,1.9087151
1980,6,21,6.785134
1980,6,22,6.5662615
1980,6,23,4.719657
1980,6,24,2.9175173
1980,6,25,0.11602269
1980,6,26,0.75012837
1980,6,27,5.3362215
1980,6,28,2.0158391
1980,6,29,-1.5352152
1980,6,30,-0.80576699
1980,7,1,-2.3467147
1980,7,2,-2.9170588
1980,7,3,-1.6822667
1980,7,4,-0.98336988
1980,7,5,0.0038223075
1980,7,6,3.1812311
1980,7,7,4.2155116
1980,7,8,2.7131665
1980,7,9,0.21977846
1980,7,10,-0.42847882
1980,7,11,3.8255717
1980,7,12,6.5054161
1980,7,13,4.2231217
1980,7,14,-0.099852058
1980,7,15,2.5548695
1980,7,16,6.2339392
1980,7,17,7.9243293
1980,7,18,7.9612916
1980,7,19,5.5693617
1980,7,20,6.2081993
1980,7,21,7.7139588
1980,7,22,5.5686476
1980,7,23,6.1060099
1980,7,24,7.2349147
1980,7,25,7.6715416
1980,7,26,4.9041065
1980,7,27,4.466882
1980,7,28,2.4708297
1980,7,29,0.7555916
1980,7,30,-0.79104154
1980,7,31,4.7446501
1980,8,1,5.2136684
1980,8,2,6.4183299
1980,8,3,8.2989691
1980,8,4,7.6395879
1980,8,5,8.224547
1980,8,6,5.9896572
1980,8,7,5.7960912
1980,8,8,7.0662379
1980,8,9,6.6148427
1980,8,10,3.1846768
1980,8,11,2.2036333
1980,8,12,3.9114485
1980,8,13,7.0624372
1980,8,14,7.2512756
1980,8,15,6.6531539
1980,8,16,1.5162427
1980,8,17,3.730848
1980,8,18,2.8170227
1980,8,19,6.9567801
1980,8,20,4.6961508
1980,8,21,0.75171807
1980,8,22,0.75796514
1980,8,23,0.78198928
1980,8,24,2.895931
1980,8,25,0.29495067
1980,8,26,-0.052836915
1980,8,27,1.2321023
1980,8,28,3.9704134
1980,8,29,4.8020118
1980,8,30,5.2191312
1980,8,31,1.333924
1980,9,1,3.2479306
1980,9,2,5.5871363
1980,9,3,1.3398759
1980,9,4,1.2232335
1980,9,5,3.7195319
1980,9,6,6.8706564
1980,9,7,3.8570412
1980,9,8,0.64417958
1980,9,9,2.4171547
1980,9,10,6.2215087
1980,9,11,7.319974
1980,9,12,6.0652199
1980,9,13,4.5260198
1980,9,14,1.4181173
1980,9,15,1.4869261
1980,9,16,3.0508431
1980,9,17,3.3053829
1980,9,18,4.1724952
1980,9,19,2.6924504
1980,9,20,2.0449236
1980,9,21,2.237577
1980,9,22,4.3885968
1980,9,23,4.7973768
1980,9,24,6.6088019
1980,9,25,4.3339194
1980,9,26,4.9645407
1980,9,27,3.0321551
1980,9,28,7.0338408
1980,9,29,4.2800305
1980,9,30,2.7010492
1980,10,1,1.1828532
1980,10,2,0.55237267
1980,10,3,1.3966927
1980,10,4,1.8390431
1980,10,5,4.3705862
1980,10,6,8.2215485
1980,10,7,6.185521
1980,10,8,5.712919
1980,10,9,5.7574931
1980,10,10,7.9188166
1980,10,11,8.0572829
1980,10,12,3.9953332
1980,10,13,4.8050791
1980,10,14,4.3076025
1980,10,15,3.9435295
1980,10,16,4.5586563
1980,10,17,4.480269
1980,10,18,3.6360868
1980,10,19,5.9878559
1980,10,20,3.6320734
1980,10,21,0.12292967
1980,10,22,0.89129595
1980,10,23,2.8751112
1980,10,24,2.7992572
1980,10,25,4.0705655
1980,10,26,4.3301839
1980,10,27,6.1734622
1980,10,28,6.2132382
1980,10,29,3.873629
1980,10,30,3.7132137
1980,10,31,4.2672458
1980,11,1,5.6876974
1980,11,2,7.057549
1980,11,3,3.1312767
1980,11,4,4.0213693
1980,11,5,9.2822148
1980,11,6,7.5101993
1980,11,7,2.6622702
1980,11,8,2.5839149
1980,11,9,7.6603056
1980,11,10,6.490244
1980,11,11,8.824097
1980,11,12,7.0558566
1980,11,13,6.6924543
1980,11,14,4.7629318
1980,11,15,7.76792
1980,11,16,4.3386246
1980,11,17,4.9339104
1980,11,18,8.7815611
1980,11,19,6.1763133
1980,11,20,2.6647698
1980,11,21,2.921152
1980,11,22,3.3044341
1980,11,23,5.5847548
1980,11,24,6.6411997
1980,11,25,3.8892114
1980,11,26,5.1964833
1980,11,27,6.3809025
1980,11,28,7.7371408
1980,11,29,7.307844
1980,11,30,5.7107869
1980,12,1,9.3647062
1980,12,2,8.0801406
1980,12,3,6.8858638
1980,12,4,10.736416
1980,12,5,7.0246021
1980,12,6,6.0580933
1980,12,7,8.6568201
1980,12,8,8.641948
1980,12,9,10.871686
1980,12,10,10.06763
1980,12,11,8.1092078
1980,12,12,11.726383
1980,12,13,12.215381
1980,12,14,8.7004455
1980,12,15,11.860087
1980,12,16,11.367718
1980,12,17,7.4673073
1980,12,18,6.5565444
1980,12,19,3.3062024
1980,12,20,7.2937936
1980,12,21,7.7685756
1980,12,22,9.8395064
1980,12,23,9.4932382
1980,12,24,9.8124445
1980,12,25,8.6645631
1980,12,26,9.0430777
1980,12,27,7.249537
1980,12,28,9.2067489
1980,12,29,13.636098
1980,12,30,10.106355
1980,12,31,6.8566026
1981,1,1,7.0364356
1981,1,2,8.2345519
1981,1,3,8.5898199
1981,1,4,9.2077844
1981,1,5,10.645437
1981,1,6,7.6475502
1981,1,7,6.6925431
1981,1,8,9.2007293
1981,1,9,10.92827
1981,1,10,8.6278043
1981,1,11,11.52381
1981,1,12,9.3253293
1981,1,13,9.8717664
1981,1,14,8.4692787
1981,1,15,9.4995881
1981,1,16,9.806339
1981,1,17,11.790389
1981,1,18,11.757863
1981,1,19,13.349385
1981,1,20,7.9409197
1981,1,21,7.7256704
1981,1,22,10.968542
1981,1,23,13.181934
1981,1,24,14.592329
1981,1,25,13.670346
1981,1,26,12.602233
1981,1,27,10.465957
1981,1,28,10.563127
1981,1,29,9.1810237
1981,1,30,9.279005
1981,1,31,10.093675
1981,2,1,9.8733668
1981,2,2,10.952695
1981,2,3,8.464116
1981,2,4,7.7637769
1981,2,5,8.6553398
1981,2,6,12.418419
1981,2,7,9.5451918
1981,2,8,7.0507336
1981,2,9,10.299308
1981,2,10,8.9379474
1981,2,11,7.9819814
1981,2,12,10.951964
1981,2,13,6.004796
1981,2,14,6.9897857
1981,2,15,9.7284656
1981,2,16,6.7248051
1981,2,17,8.5929243
1981,2,18,6.4930891
1981,2,19,7.8944912
1981,2,20,9.7815033
1981,2,21,10.069066
1981,2,22,9.231723
1981,2,23,6.727082
1981,2,24,7.0320982
1981,2,25,8.4740983
1981,2,26,7.5355597
1981,2,27,9.2665308
1981,2,28,7.9125305
1981,3,1,11.78129
1981,3,2,10.693484
1981,3,3,9.2738816
1981,3,4,9.0032225
1981,3,5,7.2948805
1981,3,6,6.4815588
1981,3,7,8.0865667
1981,3,8,6.3980069
1981,3,9,7.9247222
1981,3,10,7.8913787
1981,3,11,6.7569324
1981,3,12,6.5350144
1981,3,13,5.7127147
1981,3,14,9.6759914
1981,3,15,9.6178945
1981,3,16,12.216724
1981,3,17,9.5556642
1981,3,18,5.5527797
1981,3,19,5.2660886
1981,3,20,7.2596568
1981,3,21,9.6093481
1981,3,22,7.5130182
1981,3,23,3.2208185
1981,3,24,4.8836098
1981,3,25,8.6179941
1981,3,26,9.9663518
1981,3,27,10.408243
1981,3,28,8.4726278
1981,3,29,10.153662
1981,3,30,13.135449
1981,3,31,10.067468
1981,4,1,9.6285703
1981,4,2,8.324873
1981,4,3,5.9070968
1981,4,4,7.3394118
1981,4,5,7.177805
1981,4,6,9.1419589
1981,4,7,9.4737387
1981,4,8,7.2070533
1981,4,9,7.1696642
1981,4,10,4.5016876
1981,4,11,5.1717101
1981,4,12,4.9724611
1981,4,13,7.0380257
1981,4,14,9.509495
1981,4,15,9.1361875
1981,4,16,8.2486055
1981,4,17,10.003334
1981,4,18,10.456055
1981,4,19,8.9688253
1981,4,20,9.8333979
1981,4,21,9.3710218
1981,4,22,7.2120424
1981,4,23,2.749575
1981,4,24,3.5901736
1981,4,25,8.0434587
1981,4,26,8.8849207
1981,4,27,7.763186
1981,4,28,8.1373686
1981,4,29,10.397859
1981,4,30,6.5152522
1981,5,1,4.5075893
1981,5,2,8.179979
1981,5,3,8.3806638
1981,5,4,7.6052889
1981,5,5,4.3330435
1981,5,6,6.7663018
1981,5,7,9.1906041
1981,5,8,5.442302
1981,5,9,6.420388
1981,5,10,5.6217924
1981,5,11,9.6583353
1981,5,12,9.5823556
1981,5,13,10.846958
1981,5,14,11.078758
1981,5,15,7.807763
1981,5,16,4.8215511
1981,5,17,7.4193604
1981,5,18,5.8547986
1981,5,19,4.4091196
1981,5,20,0.36391675
1981,5,21,2.5423424
1981,5,22,8.8057764
1981,5,23,8.1189324
1981,5,24,3.8949615
1981,5,25,0.6291022
1981,5,26,3.6618644
1981,5,27,7.6432806
1981,5,28,9.188672
1981,5,29,8.6810757
1981,5,30,7.5204181
1981,5,31,6.5446064
1981,6,1,4.5328091
1981,6,2,3.7510712
1981,6,3,4.2481073
1981,6,4,2.6890985
1981,6,5,7.2639381
1981,6,6,6.0223072
1981,6,7,7.9216591
1981,6,8,6.304501
1981,6,9,4.7724465
1981,6,10,4.7291903
1981,6,11,4.6765556
1981,6,12,3.1960312
1981,6,13,3.4096281
1981,6,14,4.0414016
1981,6,15,5.083059
1981,6,16,2.2734384
1981,6,17,3.5537124
1981,6,18,2.5900264
1981,6,19,5.6451974
1981,6,20,6.3819547
1981,6,21,3.6634226
1981,6,22,0.68103647
1981,6,23,1.5607101
1981,6,24,3.9966037
1981,6,25,1.2270247
1981,6,26,-0.30821834
1981,6,27,0.4799888
1981,6,28,5.920994
1981,6,29,8.6582148
1981,6,30,8.0950105
1981,7,1,4.851044
1981,7,2,0.80596537
1981,7,3,2.1654245
1981,7,4,1.9507656
1981,7,5,5.3789739
1981,7,6,6.3140971
1981,7,7,10.166801
1981,7,8,6.8605837
1981,7,9,5.7572277
1981,7,10,6.7209487
1981,7,11,4.5576488
1981,7,12,2.9566041
1981,7,13,7.3934388
1981,7,14,3.6194388
1981,7,15,0.41610731
1981,7,16,-0.022617243
1981,7,17,3.0873678
1981,7,18,-0.13854729
1981,7,19,0.10884447
1981,7,20,1.8380311
1981,7,21,1.6525331
1981,7,22,0.13734954
1981,7,23,-0.80971896
1981,7,24,-0.35576487
1981,7,25,0.87890978
1981,7,26,1.4286771
1981,7,27,4.9746408
1981,7,28,7.1085876
1981,7,29,6.6074912
1981,7,30,8.201729
1981,7,31,7.5038656
1981,8,1,7.0375958
1981,8,2,5.8080995
1981,8,3,4.8884284
1981,8,4,3.9969315
1981,8,5,4.0154757
1981,8,6,2.1275862
1981,8,7,2.3474935
1981,8,8,0.19468371
1981,8,9,4.0735119
1981,8,10,2.6868245
1981,8,11,-0.37616982
1981,8,12,0.056630391
1981,8,13,2.9172797
1981,8,14,6.2941148
1981,8,15,7.4731219
1981,8,16,5.7744775
1981,8,17,5.665297
1981,8,18,3.743061
1981,8,19,3.8261749
1981,8,20,4.6059829
1981,8,21,6.4949574
1981,8,22,5.1308012
1981,8,23,2.8026744
1981,8,24,0.44881035
1981,8,25,-0.036119159
1981,8,26,-0.2892505
1981,8,27,0.14109543
1981,8,28,5.5074775
1981,8,29,4.5258562
1981,8,30,6.2217305
1981,8,31,3.8443397
1981,9,1,5.7826185
1981,9,2,6.1830713
1981,9,3,4.2682946
1981,9,4,7.6988277
1981,9,5,9.0036077
1981,9,6,7.9444154
1981,9,7,5.3537124
1981,9,8,3.2980639
1981,9,9,1.6845977
1981,9,10,2.6276155
1981,9,11,0.2621824
1981,9,12,2.444529
1981,9,13,1.3678593
1981,9,14,0.38042124
1981,9,15,3.8970722
1981,9,16,6.2147304
1981,9,17,2.2134056
1981,9,18,2.9702625
1981,9,19,1.3488609
1981,9,20,-0.57006047
1981,9,21,0.82190433
1981,9,22,1.5367904
1981,9,23,3.3611596
1981,9,24,4.6198001
1981,9,25,6.4787877
1981,9,26,5.9934494
1981,9,27,4.037966
1981,9,28,3.2734381
1981,9,29,3.3723189
1981,9,30,3.6152611
1981,10,1,6.5786736
1981,10,2,3.8382832
1981,10,3,0.55170836
1981,10,4,2.1214243
1981,10,5,0.5859055
1981,10,6,1.5564242
1981,10,7,4.0984384
1981,10,8,5.174293
1981,10,9,5.1712106
1981,10,10,4.349993
1981,10,11,5.1533044
1981,10,12,3.0635169
1981,10,13,4.0213093
1981,10,14,4.4839872
1981,10,15,5.3881003
1981,10,16,4.5372893
1981,10,17,7.8309718
1981,10,18,4.7192789
1981,10,19,5.7198773
1981,10,20,7.7483772
1981,10,21,5.0286262
1981,10,22,7.0499921
1981,10,23,7.1134062
1981,10,24,4.9126823
1981,10,25,6.3497547
1981,10,26,9.9619832
1981,10,27,6.1804385
1981,10,28,7.4023218
1981,10,29,8.6781503
1981,10,30,6.3115381
1981,10,31,3.5063932
1981,11,1,8.6671542
1981,11,2,6.1701668
1981,11,3,3.0015008
1981,11,4,3.2823511
1981,11,5,3.7955402
1981,11,6,4.9476646
1981,11,7,6.1027921
1981,11,8,9.2117241
1981,11,9,9.1349801
1981,11,10,6.5143838
1981,11,11,6.16435
1981,11,12,6.7622456
1981,11,13,6.0767281
1981,11,14,5.2219012
1981,11,15,6.1505392
1981,11,16,8.1114586
1981,11,17,2.804899
1981,11,18,3.3738614
1981,11,19,5.7506257
1981,11,20,4.841632
1981,11,21,2.7175511
1981,11,22,2.7168064
1981,11,23,4.6473444
1981,11,24,6.0976671
1981,11,25,6.3901446
1981,11,26,8.3626861
1981,11,27,9.5642344
1981,11,28,7.2104723
1981,11,29,5.5046629
1981,11,30,4.2009401
1981,12,1,4.5439231
1981,12,2,5.8634022
1981,12,3,6.613034
1981,12,4,7.363059
1981,12,5,8.2079849
1981,12,6,4.577114
1981,12,7,5.3382145
1981,12,8,6.6247278
1981,12,9,7.4789316
1981,12,10,7.2675869
1981,12,11,7.8132149
1981,12,12,7.541768
1981,12,13,7.5035118
1981,12,14,10.482797
1981,12,15,10.448447
1981,12,16,9.4957486
1981,12,17,5.64894
1981,12,18,5.3514142
1981,12,19,8.0494222
1981,12,20,5.9998839
1981,12,21,7.0989938
1981,12,22,9.3764473
1981,12,23,7.9419076
1981,12,24,7.7671813
