year,month,day,tmin
1979,4,28,9.230177
1979,4,29,7.5321497
1979,4,30,4.7876347
1979,5,1,6.713479
1979,5,2,6.068457
1979,5,3,1.9001888
1979,5,4,2.1737317
1979,5,5,3.0664618
1979,5,6,2.6466279
1979,5,7,1.5116373
1979,5,8,1.9992954
1979,5,9,5.787977
1979,5,10,9.5271147
1979,5,11,8.6958189
1979,5,12,6.3937858
1979,5,13,8.6455099
1979,5,14,7.6028832
1979,5,15,9.19704
1979,5,16,8.5814426
1979,5,17,7.1984528
1979,5,18,6.4967417
1979,5,19,8.6316305
1979,5,20,9.7233853
1979,5,21,9.0261095
1979,5,22,8.2830133
1979,5,23,8.9105875
1979,5,24,8.5734263
1979,5,25,5.3740589
1979,5,26,6.8204367
1979,5,27,7.0447538
1979,5,28,5.5313702
1979,5,29,3.0220108
1979,5,30,-0.22971857
1979,5,31,0.69773178
1979,6,1,4.4050917
1979,6,2,5.6239133
1979,6,3,3.077343
1979,6,4,0.014878201
1979,6,5,-0.24314085
1979,6,6,-0.45868819
1979,6,7,4.5537188
1979,6,8,2.385818
1979,6,9,0.20753012
1979,6,10,0.97320631
1979,6,11,1.8339571
1979,6,12,-0.60132698
1979,6,13,-0.88469524
1979,6,14,-1.5661281
1979,6,15,-0.92597782
1979,6,16,5.7970151
1979,6,17,5.1499158
1979,6,18,6.4826796
1979,6,19,3.4243736
1979,6,20,0.49927461
1979,6,21,0.12453425
1979,6,22,4.0080494
1979,6,23,2.7434579
1979,6,24,2.8388202
1979,6,25,4.8172145
1979,6,26,2.3419134
1979,6,27,1.6686513
1979,6,28,1.4204306
1979,6,29,1.4633273
1979,6,30,0.36976184
1979,7,1,0.39363599
1979,7,2,1.5574527
1979,7,3,2.1329676
1979,7,4,-0.28639723
1979,7,5,-0.76104967
1979,7,6,0.86164499
1979,7,7,0.92492127
1979,7,8,1.235821
1979,7,9,1.9810372
1979,7,10,-0.2081402
1979,7,11,1.0934444
1979,7,12,5.9000669
1979,7,13,2.7644419
1979,7,14,3.7994257
1979,7,15,-0.41306475
1979,7,16,-1.1574458
1979,7,17,5.1278049
1979,7,18,0.20043369
1979,7,19,-0.85919982
1979,7,20,0.93873941
1979,7,21,3.4468707
1979,7,22,3.3111821
1979,7,23,7.1958804
1979,7,24,7.8223595
1979,7,25,8.6257441
1979,7,26,8.6994653
1979,7,27,9.1701944
1979,7,28,8.5589181
1979,7,29,8.07607
1979,7,30,5.9131963
1979,7,31,5.8550092
1979,8,1,4.9084223
1979,8,2,3.2077579
1979,8,3,5.3829535
1979,8,4,5.8733582
1979,8,5,6.057882
1979,8,6,5.5424674
1979,8,7,6.0564632
1979,8,8,8.6120372
1979,8,9,8.1814108
1979,8,10,3.5462016
1979,8,11,1.4980211
1979,8,12,0.9048023
1979,8,13,1.6008835
1979,8,14,1.3047246
1979,8,15,5.1467923
1979,8,16,2.6850646
1979,8,17,7.4332791
1979,8,18,8.5630799
1979,8,19,7.9025452
1979,8,20,9.5324983
1979,8,21,7.5787612
1979,8,22,5.982381
1979,8,23,8.2649027
1979,8,24,8.9910034
1979,8,25,6.6211074
1979,8,26,6.9040678
1979,8,27,3.6349267
1979,8,28,0.4328648
1979,8,29,4.9541446
1979,8,30,4.4317969
1979,8,31,2.2158025
1979,9,1,3.3139712
1979,9,2,2.9447489
1979,9,3,-0.71708583
1979,9,4,-0.9820303
1979,9,5,3.5462538
1979,9,6,5.2149171
1979,9,7,6.3461883
1979,9,8,6.8470476
1979,9,9,5.8906983
1979,9,10,4.9644335
1979,9,11,0.12957388
1979,9,12,0.88011086
1979,9,13,5.3827628
1979,9,14,2.5091032
1979,9,15,0.57414669
1979,9,16,0.54417772
1979,9,17,0.35640788
1979,9,18,0.92397804
1979,9,19,4.6838246
1979,9,20,3.9317159
1979,9,21,6.0047874
1979,9,22,8.2425847
1979,9,23,4.5355196
1979,9,24,3.7272843
1979,9,25,4.9246829
1979,9,26,1.9770187
1979,9,27,2.1939445
1979,9,28,2.5420607
1979,9,29,0.93690672
1979,9,30,0.25763821
1979,10,1,2.9577373
1979,10,2,2.1827397
1979,10,3,1.2104422
1979,10,4,2.7211441
1979,10,5,1.9885898
1979,10,6,2.442578
1979,10,7,3.7922539
1979,10,8,6.5415693
1979,10,9,4.6168509
1979,10,10,2.5158664
1979,10,11,2.8401461
1979,10,12,5.8564907
1979,10,13,4.9220193
1979,10,14,6.0403699
1979,10,15,5.5257176
1979,10,16,6.758435
1979,10,17,8.9589385
1979,10,18,6.6914115
1979,10,19,6.8331205
1979,10,20,7.9937035
1979,10,21,7.1082122
1979,10,22,4.9899246
1979,10,23,6.2752859
1979,10,24,5.5123247
1979,10,25,6.5818669
1979,10,26,7.3051931
1979,10,27,2.7372959
1979,10,28,2.6056183
1979,10,29,5.195153
1979,10,30,7.9975047
1979,10,31,3.7113874
1979,11,1,5.9103439
1979,11,2,6.1834505
1979,11,3,2.3642067
1979,11,4,3.52266
1979,11,5,6.5352115
1979,11,6,7.3518941
1979,11,7,2.3900335
1979,11,8,4.2414128
1979,11,9,5.1889447
1979,11,10,7.4676755
1979,11,11,9.6162469
1979,11,12,5.9822648
1979,11,13,1.7230828
1979,11,14,4.2747311
1979,11,15,5.73867
1979,11,16,10.016566
1979,11,17,9.9655347
1979,11,18,9.5466278
1979,11,19,10.309106
1979,11,20,10.256221
1979,11,21,8.9988201
1979,11,22,6.8148048
1979,11,23,6.5543352
1979,11,24,7.0361633
1979,11,25,10.04824
1979,11,26,9.2643115
1979,11,27,11.831156
1979,11,28,9.8137265
1979,11,29,8.823293
1979,11,30,6.1743115
1979,12,1,6.0051474
1979,12,2,10.809863
1979,12,3,9.8902767
1979,12,4,8.5436929
1979,12,5,11.569321
1979,12,6,11.725085
1979,12,7,12.045975
1979,12,8,9.7700947
1979,12,9,6.4299719
1979,12,10,12.882877
1979,12,11,11.614179
1979,12,12,8.4142092
1979,12,13,6.407548
1979,12,14,5.2830928
1979,12,15,7.2959062
1979,12,16,8.4248195
1979,12,17,9.8402986
1979,12,18,9.6201978
1979,12,19,10.541497
1979,12,20,10.475726
1979,12,21,9.0772669
1979,12,22,9.3498469
1979,12,23,10.004761
1979,12,24,9.1014624
1979,12,25,6.3407501
1979,12,26,9.4698922
1979,12,27,10.379994
1979,12,28,8.6893536
1979,12,29,8.384735
1979,12,30,8.6337613
1979,12,31,10.196121
1980,1,1,9.0347124
1980,1,2,9.0703809
1980,1,3,6.5417652
1980,1,4,7.8599513
1980,1,5,8.2392471
1980,1,6,10.240711
1980,1,7,9.1611569
1980,1,8,7.7602001
1980,1,9,8.4977782
1980,1,10,10.922666
1980,1,11,11.39778
1980,1,12,13.202522
1980,1,13,14.302783
1980,1,14,14.9167
1980,1,15,12.165362
1980,1,16,10.225015
1980,1,17,9.1505868
1980,1,18,8.9520416
1980,1,19,10.432655
1980,1,20,11.176518
1980,1,21,12.999495
1980,1,22,11.881377
1980,1,23,8.6038821
1980,1,24,5.5407405
1980,1,25,10.733853
1980,1,26,10.272418
1980,1,27,7.1319199
1980,1,28,7.9202383
1980,1,29,11.332458
1980,1,30,8.6831382
1980,1,31,7.7223584
1980,2,1,10.019837
1980,2,2,8.292717
1980,2,3,8.9015426
1980,2,4,9.6970896
1980,2,5,10.266317
1980,2,6,10.641367
1980,2,7,10.792239
1980,2,8,11.457189
1980,2,9,9.0661985
1980,2,10,6.1763203
1980,2,11,11.116197
1980,2,12,8.2679273
1980,2,13,6.9846568
1980,2,14,10.544646
1980,2,15,13.468223
1980,2,16,10.194877
1980,2,17,11.980455
1980,2,18,11.549154
1980,2,19,14.094446
1980,2,20,10.506112
1980,2,21,11.884284
1980,2,22,12.133205
1980,2,23,10.04724
1980,2,24,7.1032829
1980,2,25,10.415618
1980,2,26,8.6852348
1980,2,27,13.295185
1980,2,28,13.227302
1980,2,29,5.5173569
1980,3,1,5.7074841
1980,3,2,6.805804
1980,3,3,7.3754061
1980,3,4,11.352427
1980,3,5,10.042441
1980,3,6,8.0476138
1980,3,7,7.3257368
1980,3,8,9.6957742
1980,3,9,10.68088
1980,3,10,10.283004
1980,3,11,10.35582
1980,3,12,10.154983
1980,3,13,10.369912
1980,3,14,8.755135
1980,3,15,7.452157
1980,3,16,7.0374633
1980,3,17,7.9656377
1980,3,18,9.8319036
1980,3,19,8.1952148
1980,3,20,5.5560065
1980,3,21,8.584679
1980,3,22,8.3061259
1980,3,23,6.1703776
1980,3,24,7.4476284
1980,3,25,5.1122018
1980,3,26,10.254794
1980,3,27,7.7784954
1980,3,28,8.492451
1980,3,29,5.9713414
1980,3,30,5.9091548
1980,3,31,6.1149538
1980,4,1,7.9772133
1980,4,2,10.565312
1980,4,3,8.9335509
1980,4,4,5.7771024
1980,4,5,4.6225559
1980,4,6,4.4588947
1980,4,7,9.3549376
1980,4,8,7.812147
1980,4,9,5.3888009
1980,4,10,5.0489817
1980,4,11,3.7045849
1980,4,12,3.5979969
1980,4,13,3.0955262
1980,4,14,2.5653881
1980,4,15,1.3765651
1980,4,16,4.9453257
1980,4,17,4.9332893
1980,4,18,1.7323497
1980,4,19,2.8864524
1980,4,20,2.9863674
1980,4,21,5.2159673
1980,4,22,7.5366806
1980,4,23,6.9922599
1980,4,24,6.6190754
1980,4,25,4.1201342
1980,4,26,6.934503
1980,4,27,5.6149032
1980,4,28,0.41356559
1980,4,29,0.82093406
1980,4,30,-0.25054593
1980,5,1,3.3248693
1980,5,2,3.1085429
1980,5,3,5.1073631
1980,5,4,7.7639207
1980,5,5,4.8676291
1980,5,6,4.7455447
1980,5,7,4.4193307
1980,5,8,4.0879079
1980,5,9,7.7502522
1980,5,10,6.761899
1980,5,11,7.6330559
1980,5,12,6.74638
1980,5,13,6.5990646
1980,5,14,4.807419
1980,5,15,1.494421
1980,5,16,0.32926901
1980,5,17,2.9431279
1980,5,18,7.74665
1980,5,19,9.3201632
1980,5,20,8.7403546
1980,5,21,8.4509588
1980,5,22,11.606374
1980,5,23,6.8688544
1980,5,24,3.9886602
1980,5,25,3.4384279
1980,5,26,6.4501599
1980,5,27,6.1751343
1980,5,28,6.2853753
1980,5,29,8.3697784
1980,5,30,5.8861493
1980,5,31,5.1286147
1980,6,1,2.8418392
1980,6,2,2.030319
1980,6,3,0.82009883
1980,6,4,5.6145687
1980,6,5,8.467891
1980,6,6,8.5613351
1980,6,7,8.1222082
1980,6,8,7.6698284
1980,6,9,3.9223897
1980,6,10,1.6380929
1980,6,11,2.6643267
1980,6,12,0.34138232
1980,6,13,0.56365105
1980,6,14,0.95242141
1980,6,15,7.395109
1980,6,16,6.3062703
1980,6,17,6.3033687
1980,6,18,1.9284514
1980,6,19,0.81910101
1980,6,20,1.8902884
1980,6,21,6.7952493
1980,6,22,6.2477961
1980,6,23,4.4674891
1980,6,24,2.576059
1980,6,25,-0.16429344
1980,6,26,0.35983567
1980,6,27,4.9611435
1980,6,28,1.6216772
1980,6,29,-1.9325898
1980,6,30,-1.1024802
1980,7,1,-2.7902759
1980,7,2,-3.0032148
1980,7,3,-1.6100911
1980,7,4,-0.8797093
1980,7,5,0.22519781
1980,7,6,2.8925945
1980,7,7,3.9677957
1980,7,8,2.2622515
1980,7,9,-0.23448864
1980,7,10,-0.67909394
1980,7,11,3.3236949
1980,7,12,6.0491693
1980,7,13,3.8733658
1980,7,14,-0.20447348
1980,7,15,2.3664727
1980,7,16,6.070703
1980,7,17,7.3247483
1980,7,18,7.7338867
1980,7,19,5.4063272
1980,7,20,5.9045758
1980,7,21,7.3143797
1980,7,22,5.1133787
1980,7,23,5.4127354
1980,7,24,6.7811035
1980,7,25,7.0193795
1980,7,26,4.5588721
1980,7,27,3.9787232
1980,7,28,2.0005221
1980,7,29,0.54312204
1980,7,30,-1.3564725
1980,7,31,4.3450675
1980,8,1,4.9273177
1980,8,2,5.8345713
1980,8,3,8.0186197
1980,8,4,7.6372523
1980,8,5,8.0258396
1980,8,6,5.6418371
1980,8,7,5.3153321
1980,8,8,6.6226499
1980,8,9,6.3288846
1980,8,10,3.0536153
1980,8,11,1.9497372
1980,8,12,3.8161523
1980,8,13,6.9910571
1980,8,14,6.6750586
1980,8,15,6.6081107
1980,8,16,1.563559
1980,8,17,3.747326
1980,8,18,2.734723
1980,8,19,6.6718388
1980,8,20,4.4481987
1980,8,21,0.70060007
1980,8,22,0.59762441
1980,8,23,0.53597648
1980,8,24,2.6804323
1980,8,25,0.0030420891
1980,8,26,0.046544635
1980,8,27,1.0529966
1980,8,28,3.9564377
1980,8,29,4.3904966
1980,8,30,5.2072302
1980,8,31,1.3090876
1980,9,1,2.9951263
1980,9,2,5.4294802
1980,9,3,1.4179669
1980,9,4,1.3858024
1980,9,5,3.5785245
1980,9,6,6.6488643
1980,9,7,3.6154136
1980,9,8,0.4354899
1980,9,9,2.2202316
1980,9,10,5.8856018
1980,9,11,7.160378
1980,9,12,5.7166732
1980,9,13,4.1728485
1980,9,14,0.89664935
1980,9,15,1.521395
1980,9,16,2.7756618
1980,9,17,3.3097428
1980,9,18,4.0443602
1980,9,19,2.3610895
1980,9,20,1.762442
1980,9,21,2.0040379
1980,9,22,4.2118268
1980,9,23,4.6503548
1980,9,24,6.6143597
1980,9,25,4.5615562
1980,9,26,4.945957
1980,9,27,3.0307188
1980,9,28,7.1310515
1980,9,29,4.1642532
1980,9,30,2.6158742
1980,10,1,1.0738238
1980,10,2,0.32975222
1980,10,3,1.0342752
1980,10,4,1.5992674
1980,10,5,4.3779006
1980,10,6,8.4478645
1980,10,7,6.0111387
1980,10,8,5.6556316
1980,10,9,5.5901461
1980,10,10,7.732642
1980,10,11,8.0437304
1980,10,12,3.955176
1980,10,13,4.5110392
1980,10,14,3.9241838
1980,10,15,3.6862734
1980,10,16,4.5828975
1980,10,17,3.9728425
1980,10,18,3.5546982
1980,10,19,5.814297
1980,10,20,3.3281917
1980,10,21,-0.175131
1980,10,22,0.75962775
1980,10,23,2.8286155
1980,10,24,2.6711365
1980,10,25,3.6014491
1980,10,26,4.217619
1980,10,27,5.965598
1980,10,28,5.8581922
1980,10,29,3.6224488
1980,10,30,3.5277584
1980,10,31,4.0124426
1980,11,1,5.1693189
1980,11,2,6.9045067
1980,11,3,2.7834092
1980,11,4,3.6958806
1980,11,5,8.8289689
1980,11,6,7.1682319
1980,11,7,2.2427734
1980,11,8,2.1757812
1980,11,9,7.2832216
1980,11,10,6.1055055
1980,11,11,8.3470107
1980,11,12,6.5600058
1980,11,13,6.4342026
1980,11,14,4.5886168
1980,11,15,7.6550523
1980,11,16,4.2566108
1980,11,17,4.7384131
1980,11,18,8.4566405
1980,11,19,5.8310405
1980,11,20,2.1240845
1980,11,21,2.5420466
1980,11,22,2.7650465
1980,11,23,5.0370577
1980,11,24,6.2236687
1980,11,25,3.5802566
1980,11,26,4.7366556
1980,11,27,6.2106812
1980,11,28,7.7093111
1980,11,29,7.1691725
1980,11,30,5.5128313
1980,12,1,8.9242107
1980,12,2,7.64336
1980,12,3,6.7119916
1980,12,4,10.281556
1980,12,5,6.5938752
1980,12,6,5.5360819
1980,12,7,8.2522941
1980,12,8,8.5824273
1980,12,9,10.516047
1980,12,10,9.8151584
1980,12,11,7.8054106
1980,12,12,11.53662
1980,12,13,11.942806
1980,12,14,8.3998228
1980,12,15,11.365302
1980,12,16,11.074332
1980,12,17,7.0553299
1980,12,18,5.8792925
1980,12,19,2.8132802
1980,12,20,7.016642
1980,12,21,7.3967844
1980,12,22,9.3055741
1980,12,23,9.3644663
1980,12,24,9.4790857
1980,12,25,8.2806911
1980,12,26,8.7168864
1980,12,27,6.9883663
1980,12,28,8.7262428
1980,12,29,13.307132
1980,12,30,9.7894145
1980,12,31,6.5785563
1981,1,1,6.4994704
1981,1,2,7.5891592
1981,1,3,8.0268318
1981,1,4,8.7263607
1981,1,5,10.332711
1981,1,6,7.2593893
1981,1,7,6.258284
1981,1,8,8.9283229
1981,1,9,10.81143
1981,1,10,8.3666775
1981,1,11,11.121488
1981,1,12,8.8939765
1981,1,13,9.5065079
1981,1,14,8.055787
1981,1,15,9.2656533
1981,1,16,9.2691248
1981,1,17,11.197085
1981,1,18,11.348051
1981,1,19,12.902595
1981,1,20,8.0827577
1981,1,21,7.4743012
1981,1,22,11.211662
1981,1,23,12.629861
1981,1,24,14.10566
1981,1,25,13.290748
1981,1,26,12.08368
1981,1,27,10.154173
1981,1,28,9.9053629
1981,1,29,8.7688642
1981,1,30,8.9149931
1981,1,31,9.6066117
1981,2,1,9.5207138
1981,2,2,10.384589
1981,2,3,7.8797213
1981,2,4,7.1418914
1981,2,5,8.6281746
1981,2,6,12.086662
1981,2,7,9.0912704
1981,2,8,6.4142039
1981,2,9,9.5399139
1981,2,10,8.4323856
1981,2,11,7.3439494
1981,2,12,10.423655
1981,2,13,5.3050183
1981,2,14,6.6503943
1981,2,15,9.0903788
1981,2,16,6.0419228
1981,2,17,8.0972344
1981,2,18,5.949179
1981,2,19,7.5360505
1981,2,20,9.3808184
1981,2,21,9.6511317
1981,2,22,8.6434818
1981,2,23,6.0549833
1981,2,24,6.4350155
1981,2,25,7.6101554
1981,2,26,6.6298884
1981,2,27,8.5899612
1981,2,28,7.4132751
1981,3,1,11.561073
1981,3,2,10.238323
1981,3,3,9.1096051
1981,3,4,8.5231862
1981,3,5,6.8593402
1981,3,6,5.9752611
1981,3,7,7.7239474
1981,3,8,5.8435625
1981,3,9,7.0798522
1981,3,10,7.0506165
1981,3,11,6.0889598
1981,3,12,5.9696187
1981,3,13,5.1868361
1981,3,14,9.0917324
1981,3,15,8.9156183
1981,3,16,11.680417
1981,3,17,8.9447496
1981,3,18,5.021088
1981,3,19,4.735441
1981,3,20,6.9011891
1981,3,21,9.2926554
1981,3,22,7.1053381
1981,3,23,2.6821382
1981,3,24,4.5903987
1981,3,25,8.1192035
1981,3,26,9.7128053
1981,3,27,10.250084
1981,3,28,8.107374
1981,3,29,10.191579
1981,3,30,12.89381
1981,3,31,9.5865566
1981,4,1,9.2696541
1981,4,2,7.9832572
1981,4,3,5.4817796
1981,4,4,7.2181185
1981,4,5,6.8718387
1981,4,6,9.0491704
1981,4,7,9.2104701
1981,4,8,6.7763897
1981,4,9,6.9132078
1981,4,10,4.2460315
1981,4,11,4.9241477
1981,4,12,4.8132599
1981,4,13,7.3583039
1981,4,14,9.4929514
1981,4,15,8.9185479
1981,4,16,8.1832299
1981,4,17,9.891584
1981,4,18,10.334431
1981,4,19,8.9529115
1981,4,20,9.7505661
1981,4,21,9.353622
1981,4,22,7.0670609
1981,4,23,2.6491327
1981,4,24,3.6946782
1981,4,25,8.2130148
1981,4,26,8.8257178
1981,4,27,7.8281693
1981,4,28,8.1387915
1981,4,29,10.270983
1981,4,30,6.3976327
1981,5,1,4.3385516
1981,5,2,7.7699489
1981,5,3,8.0975525
1981,5,4,7.4208512
1981,5,5,4.3784783
1981,5,6,6.886797
1981,5,7,9.161122
1981,5,8,5.4520459
1981,5,9,6.2385744
1981,5,10,5.4555194
1981,5,11,9.583088
1981,5,12,9.4030604
1981,5,13,10.840039
1981,5,14,10.994629
1981,5,15,7.8943183
1981,5,16,5.0732769
1981,5,17,7.3844982
1981,5,18,5.6827942
1981,5,19,4.3438346
1981,5,20,0.17566108
1981,5,21,2.7922834
1981,5,22,8.8737713
1981,5,23,8.0723992
1981,5,24,3.8236153
1981,5,25,0.42668545
1981,5,26,3.8440779
1981,5,27,7.7789133
1981,5,28,9.1302097
1981,5,29,8.6172978
1981,5,30,7.6525822
1981,5,31,6.4745161
1981,6,1,4.5390823
1981,6,2,3.7076738
1981,6,3,4.3787819
1981,6,4,2.8293535
1981,6,5,7.4453914
1981,6,6,6.1485137
1981,6,7,8.0612612
1981,6,8,6.2527472
1981,6,9,4.6979926
1981,6,10,4.857435
1981,6,11,4.7229675
1981,6,12,3.187154
1981,6,13,3.3877639
1981,6,14,3.8471844
1981,6,15,4.7896598
1981,6,16,2.0602917
1981,6,17,3.7640329
1981,6,18,2.4818638
1981,6,19,5.249255
1981,6,20,5.9704287
1981,6,21,3.3777585
1981,6,22,0.39649735
1981,6,23,1.3672812
1981,6,24,3.5881604
1981,6,25,1.0195007
1981,6,26,-0.62563822
1981,6,27,0.15749178
1981,6,28,5.5450762
1981,6,29,8.4356107
1981,6,30,7.888957
1981,7,1,4.5762765
1981,7,2,0.40766212
1981,7,3,2.2833797
1981,7,4,1.6444582
1981,7,5,5.0558348
1981,7,6,6.076556
1981,7,7,9.8659334
1981,7,8,6.6063746
1981,7,9,5.4538125
1981,7,10,6.5179776
1981,7,11,4.3677414
1981,7,12,2.7323342
1981,7,13,7.1600655
1981,7,14,3.3080548
1981,7,15,0.072764816
1981,7,16,-0.14160097
1981,7,17,2.6109311
1981,7,18,-0.29415567
1981,7,19,-0.26736929
1981,7,20,1.5262676
1981,7,21,1.4457403
1981,7,22,0.17348994
1981,7,23,-1.1085447
1981,7,24,-0.34623386
1981,7,25,1.1550497
1981,7,26,1.2116434
1981,7,27,4.4547733
1981,7,28,6.784783
1981,7,29,6.251389
1981,7,30,8.1127623
1981,7,31,7.6053591
1981,8,1,6.7954366
1981,8,2,5.5342757
1981,8,3,4.7513632
1981,8,4,3.9001596
1981,8,5,4.0581771
1981,8,6,1.8433328
1981,8,7,2.2777863
1981,8,8,0.42303236
1981,8,9,3.7700453
1981,8,10,2.3788511
1981,8,11,-0.59356226
1981,8,12,-0.52784262
1981,8,13,2.6632942
1981,8,14,5.877797
1981,8,15,7.0571337
1981,8,16,5.6738055
1981,8,17,5.4255509
1981,8,18,3.0875514
1981,8,19,3.5032819
1981,8,20,4.3639284
1981,8,21,6.2594859
1981,8,22,4.8357953
1981,8,23,2.7156644
1981,8,24,0.24475468
1981,8,25,-0.1891521
1981,8,26,-0.039903632
1981,8,27,0.26709827
1981,8,28,5.3217
1981,8,29,4.7804762
1981,8,30,5.9049968
1981,8,31,3.5080213
1981,9,1,5.6410783
1981,9,2,6.1277916
1981,9,3,4.3607067
1981,9,4,7.6547388
1981,9,5,8.6883416
1981,9,6,7.712058
1981,9,7,4.9916829
1981,9,8,3.1033506
1981,9,9,1.581078
1981,9,10,2.5181974
1981,9,11,0.0429663
1981,9,12,2.5004631
1981,9,13,1.4438809
1981,9,14,0.40432487
1981,9,15,3.7567709
1981,9,16,6.0894027
1981,9,17,2.1321969
1981,9,18,2.671515
1981,9,19,0.90773512
1981,9,20,-0.79045048
1981,9,21,0.75362561
1981,9,22,1.455469
1981,9,23,3.5308833
1981,9,24,4.7230601
1981,9,25,6.4062759
1981,9,26,5.6915448
1981,9,27,3.8811977
1981,9,28,3.2457928
1981,9,29,3.4995636
1981,9,30,3.6608902
1981,10,1,6.4080915
1981,10,2,3.5448268
1981,10,3,0.2581927
1981,10,4,2.1677511
1981,10,5,0.42544107
1981,10,6,1.4661932
1981,10,7,4.1999778
1981,10,8,5.1714108
1981,10,9,5.0342387
1981,10,10,4.3391902
1981,10,11,5.0058877
1981,10,12,3.024248
1981,10,13,3.6943483
1981,10,14,3.943403
1981,10,15,5.3006161
1981,10,16,4.5503695
1981,10,17,7.8281294
1981,10,18,4.7349658
1981,10,19,5.4343818
1981,10,20,7.3456886
1981,10,21,5.023774
1981,10,22,7.0864382
1981,10,23,7.2302394
1981,10,24,4.736369
1981,10,25,6.4746186
1981,10,26,9.8084008
1981,10,27,6.3106385
1981,10,28,7.3135118
1981,10,29,8.5147265
1981,10,30,6.0429416
1981,10,31,3.2082267
1981,11,1,8.1642175
1981,11,2,5.8848344
1981,11,3,2.8084696
1981,11,4,3.2091854
1981,11,5,3.74593
1981,11,6,4.709543
1981,11,7,5.763896
1981,11,8,8.763078
1981,11,9,8.9438065
1981,11,10,6.2588128
1981,11,11,5.8892461
1981,11,12,6.491988
1981,11,13,5.8151611
1981,11,14,4.8904671
1981,11,15,5.7308178
1981,11,16,7.8421656
1981,11,17,2.4747252
1981,11,18,3.2109166
1981,11,19,5.7893528
1981,11,20,4.7644213
1981,11,21,2.2556015
1981,11,22,2.2550433
1981,11,23,4.2470451
1981,11,24,5.9917805
1981,11,25,6.0491874
1981,11,26,8.2959014
1981,11,27,9.6427582
1981,11,28,7.0021089
1981,11,29,5.1625302
1981,11,30,3.9291084
1981,12,1,4.194353
1981,12,2,5.6252888
1981,12,3,6.4964995
1981,12,4,7.0760772
1981,12,5,7.8558433
1981,12,6,4.2918296
1981,12,7,5.0284318
1981,12,8,6.2405319
1981,12,9,7.2509861
1981,12,10,6.9255634
1981,12,11,7.3446512
1981,12,12,6.9504276
1981,12,13,7.0974286
1981,12,14,10.10337
1981,12,15,10.038221
1981,12,16,9.1665034
1981,12,17,5.2846099
1981,12,18,4.8739398
1981,12,19,7.6391699
1981,12,20,5.3618931
1981,12,21,6.5907659
1981,12,22,8.8572223
