year,month,day,tmin
1979,9,1,-1.1686674
1979,9,2,-1.081745
1979,9,3,-3.3676025
1979,9,4,-3.6462963
1979,9,5,2.923769
1979,9,6,2.2160762
1979,9,7,3.1547433
1979,9,8,2.8111317
1979,9,9,0.86061599
1979,9,10,2.8384109
1979,9,11,-1.7615138
1979,9,12,-1.1621528
1979,9,13,2.0072776
1979,9,14,-1.4795783
1979,9,15,-3.7494781
1979,9,16,-3.6034428
1979,9,17,-3.2654931
1979,9,18,-2.3460584
1979,9,19,2.0084635
1979,9,20,0.73439265
1979,9,21,1.7566163
1979,9,22,3.3267276
1979,9,23,0.98430128
1979,9,24,0.34155052
1979,9,25,2.0362676
1979,9,26,-0.73903715
1979,9,27,-1.7072436
1979,9,28,-2.2076773
1979,9,29,-2.1340938
1979,9,30,-2.9263433
1979,10,1,-0.69217124
1979,10,2,-1.1102754
1979,10,3,-0.946624
1979,10,4,-0.26789051
1979,10,5,-0.17854729
1979,10,6,0.41152088
1979,10,7,2.1834822
1979,10,8,4.1775706
1979,10,9,3.1319855
1979,10,10,-0.014857949
1979,10,11,0.78401711
1979,10,12,2.2737222
1979,10,13,2.547702
1979,10,14,2.5932978
1979,10,15,3.4753848
1979,10,16,3.9781322
1979,10,17,6.4485099
1979,10,18,5.1303025
1979,10,19,5.8235061
1979,10,20,4.6613008
1979,10,21,3.2674003
1979,10,22,2.0110812
1979,10,23,2.5302306
1979,10,24,2.0816526
1979,10,25,3.4053572
1979,10,26,3.7891518
1979,10,27,-0.92226114
1979,10,28,-0.68654767
1979,10,29,0.87024398
1979,10,30,3.049066
1979,10,31,-0.29745689
1979,11,1,2.4534306
1979,11,2,2.7583219
1979,11,3,-0.0076840749
1979,11,4,1.8752334
1979,11,5,4.1975183
1979,11,6,5.5147756
1979,11,7,-0.95833764
1979,11,8,0.65139695
1979,11,9,2.4121516
1979,11,10,4.2244491
1979,11,11,5.9968261
1979,11,12,1.8260424
1979,11,13,-2.0450916
1979,11,14,1.0981679
1979,11,15,3.0480194
1979,11,16,7.3574119
1979,11,17,5.3561936
1979,11,18,5.1414122
1979,11,19,5.1992662
1979,11,20,6.458663
1979,11,21,4.7365564
1979,11,22,3.0151404
1979,11,23,2.9673542
1979,11,24,4.3944865
1979,11,25,5.0882667
1979,11,26,6.8525292
1979,11,27,8.0669922
1979,11,28,8.0049413
1979,11,29,7.3140159
1979,11,30,2.5529514
1979,12,1,2.5951182
1979,12,2,6.5236662
1979,12,3,4.773072
1979,12,4,6.036767
1979,12,5,6.0213343
1979,12,6,6.0130502
1979,12,7,6.4032493
1979,12,8,5.744788
1979,12,9,3.2351141
1979,12,10,7.9298605
1979,12,11,6.5473653
1979,12,12,4.0442511
1979,12,13,2.0838599
1979,12,14,0.47848577
1979,12,15,3.6405836
1979,12,16,7.1107732
1979,12,17,8.5404963
1979,12,18,6.8862518
1979,12,19,7.1036246
1979,12,20,6.6603015
1979,12,21,5.8144169
1979,12,22,8.1196262
1979,12,23,9.9525511
1979,12,24,6.952279
1979,12,25,5.0407449
1979,12,26,7.5133755
1979,12,27,6.9111252
1979,12,28,4.878665
1979,12,29,4.7251501
1979,12,30,5.4157415
1979,12,31,7.0054893
1980,1,1,8.1441715
1980,1,2,6.5923917
1980,1,3,5.291457
1980,1,4,7.2761231
1980,1,5,5.9643676
1980,1,6,7.0266664
1980,1,7,5.5351191
1980,1,8,4.8164917
1980,1,9,5.6995264
1980,1,10,6.027428
1980,1,11,8.1066649
1980,1,12,9.1124059
1980,1,13,10.161578
1980,1,14,10.387996
1980,1,15,8.3665045
1980,1,16,7.0138315
1980,1,17,6.7976168
1980,1,18,6.6075947
1980,1,19,6.2454807
1980,1,20,9.8560361
1980,1,21,12.41291
1980,1,22,8.2488157
1980,1,23,4.5726496
1980,1,24,2.0781778
1980,1,25,6.8633552
1980,1,26,5.7363224
1980,1,27,3.4646361
1980,1,28,7.3531342
1980,1,29,8.354099
1980,1,30,6.3214405
1980,1,31,7.2887524
1980,2,1,9.0962758
1980,2,2,6.3923416
1980,2,3,8.4270472
1980,2,4,6.7273494
1980,2,5,7.0510965
1980,2,6,5.9819845
1980,2,7,5.9880989
1980,2,8,6.176179
1980,2,9,4.3977593
1980,2,10,3.4478137
1980,2,11,5.896426
1980,2,12,4.1666492
1980,2,13,4.0847618
1980,2,14,6.7302082
1980,2,15,9.5281373
1980,2,16,8.5161819
1980,2,17,11.122207
1980,2,18,11.947075
1980,2,19,10.456355
1980,2,20,9.3680956
1980,2,21,10.253861
1980,2,22,11.201455
1980,2,23,9.9081403
1980,2,24,6.6322069
1980,2,25,8.5062042
1980,2,26,6.3752521
1980,2,27,9.7203601
1980,2,28,9.6894018
1980,2,29,1.1416329
1980,3,1,2.8219203
1980,3,2,5.6115147
1980,3,3,6.7067005
1980,3,4,6.4007993
1980,3,5,5.3494276
1980,3,6,4.5191631
1980,3,7,4.2301397
1980,3,8,6.3479771
1980,3,9,7.3813662
1980,3,10,7.4189017
1980,3,11,9.5892018
1980,3,12,10.220116
1980,3,13,9.2928195
1980,3,14,5.7631393
1980,3,15,4.0814026
1980,3,16,4.6540476
1980,3,17,4.5964905
1980,3,18,7.0969151
1980,3,19,6.9355099
1980,3,20,4.7482511
1980,3,21,5.5388365
1980,3,22,3.9713213
1980,3,23,2.6105085
1980,3,24,4.3065599
1980,3,25,2.55991
1980,3,26,7.4181754
1980,3,27,6.2258972
1980,3,28,6.9656828
1980,3,29,4.7812854
1980,3,30,4.43087
1980,3,31,5.8508614
1980,4,1,7.1691661
1980,4,2,6.9072395
1980,4,3,4.9402186
1980,4,4,2.5213173
1980,4,5,1.0829356
1980,4,6,2.655976
1980,4,7,4.8031072
1980,4,8,2.9607731
1980,4,9,0.99132007
1980,4,10,0.070793184
1980,4,11,-1.6434089
1980,4,12,-1.6152119
1980,4,13,-0.72634322
1980,4,14,-0.94995617
1980,4,15,-1.4044545
1980,4,16,1.1754718
1980,4,17,0.20297939
1980,4,18,-1.841195
1980,4,19,-0.087353431
1980,4,20,3.3017214
1980,4,21,3.2631888
1980,4,22,2.6597687
1980,4,23,2.5564105
1980,4,24,2.3325048
1980,4,25,2.1737822
1980,4,26,4.2146524
1980,4,27,2.7879681
1980,4,28,-1.0702336
1980,4,29,-1.4989993
1980,4,30,-0.47078449
1980,5,1,1.5748344
1980,5,2,1.4931901
1980,5,3,2.5218588
1980,5,4,3.2167348
1980,5,5,1.4926372
1980,5,6,0.93324525
1980,5,7,1.1046896
1980,5,8,0.48136918
1980,5,9,2.8953285
1980,5,10,1.512916
1980,5,11,3.290616
1980,5,12,1.8165039
1980,5,13,2.2750698
1980,5,14,1.8594066
1980,5,15,-1.7185906
1980,5,16,-1.9050126
1980,5,17,0.27104238
1980,5,18,2.7529682
1980,5,19,4.5195991
1980,5,20,3.4625722
1980,5,21,4.3467781
1980,5,22,5.9928902
1980,5,23,2.8504313
1980,5,24,0.51642736
1980,5,25,-0.4075962
1980,5,26,0.93109408
1980,5,27,0.87149033
1980,5,28,1.427082
1980,5,29,2.2107695
1980,5,30,0.9479046
1980,5,31,-0.059631645
1980,6,1,-1.3307625
1980,6,2,-2.0972245
1980,6,3,-2.8124942
1980,6,4,1.7023388
1980,6,5,3.2430603
1980,6,6,3.2840855
1980,6,7,2.2630863
1980,6,8,2.4603098
1980,6,9,0.065107633
1980,6,10,-1.2227843
1980,6,11,0.32884584
1980,6,12,-1.3222127
1980,6,13,-1.328349
1980,6,14,-1.5308638
1980,6,15,2.5056515
1980,6,16,2.7745381
1980,6,17,2.5041063
1980,6,18,-1.6293917
1980,6,19,-1.4383805
1980,6,20,0.71177092
1980,6,21,3.7740576
1980,6,22,2.749471
1980,6,23,0.50889557
1980,6,24,-1.5653431
1980,6,25,-4.4206444
1980,6,26,-4.5953537
1980,6,27,0.58362337
1980,6,28,-2.218404
1980,6,29,-6.4329815
1980,6,30,-4.8729991
1980,7,1,-7.0620383
1980,7,2,-5.9602255
1980,7,3,-4.2699897
1980,7,4,-2.6989851
1980,7,5,-0.20647511
1980,7,6,0.34116072
1980,7,7,0.87443821
1980,7,8,0.17935854
1980,7,9,-2.7924344
1980,7,10,-2.5023536
1980,7,11,0.86187495
1980,7,12,1.9806216
1980,7,13,-0.24859546
1980,7,14,-2.4679335
1980,7,15,0.19184565
1980,7,16,2.5621989
1980,7,17,2.4619378
1980,7,18,2.4364372
1980,7,19,0.68954695
1980,7,20,1.3196746
1980,7,21,2.5679007
1980,7,22,1.9086726
1980,7,23,3.2320752
1980,7,24,2.0160516
1980,7,25,2.1386028
1980,7,26,-0.32340995
1980,7,27,-0.74741485
1980,7,28,-3.2296803
1980,7,29,-3.7642301
1980,7,30,-5.4292444
1980,7,31,0.73376703
1980,8,1,1.9482711
1980,8,2,2.0591162
1980,8,3,1.9939874
1980,8,4,3.1084136
1980,8,5,3.2381713
1980,8,6,0.49447721
1980,8,7,0.079609629
1980,8,8,1.6601381
1980,8,9,1.2403563
1980,8,10,-0.69798928
1980,8,11,-0.22792901
1980,8,12,0.94019304
1980,8,13,3.0429971
1980,8,14,2.3751989
1980,8,15,2.0602812
1980,8,16,-1.6960259
1980,8,17,-0.0050336741
1980,8,18,-0.1009737
1980,8,19,1.7340537
1980,8,20,-0.35597802
1980,8,21,-2.2960799
1980,8,22,-2.28552
1980,8,23,-2.0131183
1980,8,24,-0.38644037
1980,8,25,-2.3000346
1980,8,26,-1.1554462
1980,8,27,0.56210236
1980,8,28,1.1149616
1980,8,29,1.2138422
1980,8,30,2.0766499
1980,8,31,-0.1706366
1980,9,1,0.84417307
1980,9,2,3.082151
1980,9,3,-0.10420442
1980,9,4,0.98798422
1980,9,5,1.6279162
1980,9,6,2.8427941
1980,9,7,-0.034229122
1980,9,8,-2.4875296
1980,9,9,0.25016955
1980,9,10,3.6568706
1980,9,11,3.995885
1980,9,12,2.3729736
1980,9,13,0.52498131
1980,9,14,-2.3228139
1980,9,15,-0.62640187
1980,9,16,0.80241595
1980,9,17,1.406727
1980,9,18,0.1382216
1980,9,19,0.10864018
1980,9,20,0.19367472
1980,9,21,0.52752928
1980,9,22,2.5759299
1980,9,23,2.7427508
1980,9,24,4.6722211
1980,9,25,2.7713719
1980,9,26,1.9021702
1980,9,27,-0.024660719
1980,9,28,4.0330556
1980,9,29,-0.20055401
1980,9,30,-2.2953431
1980,10,1,-1.8607641
1980,10,2,-2.8433511
1980,10,3,-1.72841
1980,10,4,-0.81849649
1980,10,5,2.0869077
1980,10,6,4.7098516
1980,10,7,4.7211871
1980,10,8,3.3105501
1980,10,9,3.4148055
1980,10,10,3.1648683
1980,10,11,5.3808291
1980,10,12,2.8612238
1980,10,13,1.6262993
1980,10,14,3.4090754
1980,10,15,2.6334776
1980,10,16,4.3560802
1980,10,17,1.7459252
1980,10,18,3.1838198
1980,10,19,3.3987202
1980,10,20,1.2611406
1980,10,21,-2.4883692
1980,10,22,-1.6462757
1980,10,23,-0.59649926
1980,10,24,-0.28222763
1980,10,25,0.1892208
1980,10,26,3.238389
1980,10,27,3.6940189
1980,10,28,3.2522874
1980,10,29,0.50132077
1980,10,30,1.4884128
1980,10,31,2.6652108
1980,11,1,3.8069851
1980,11,2,3.7471157
1980,11,3,-0.67991169
1980,11,4,0.43087193
1980,11,5,4.062768
1980,11,6,2.4239377
1980,11,7,-1.664907
1980,11,8,-3.8225273
1980,11,9,2.4256859
1980,11,10,2.6755085
1980,11,11,4.0075044
1980,11,12,3.4121557
1980,11,13,5.230775
1980,11,14,2.825708
1980,11,15,4.9145352
1980,11,16,1.2811213
1980,11,17,4.909242
1980,11,18,4.9277343
1980,11,19,2.174763
1980,11,20,-1.1774611
1980,11,21,1.2048245
1980,11,22,0.74956136
1980,11,23,1.6595527
1980,11,24,3.4428987
1980,11,25,2.1279407
1980,11,26,3.5737857
1980,11,27,5.5914385
1980,11,28,6.0383361
1980,11,29,5.9458627
1980,11,30,6.4549007
1980,12,1,7.0623831
1980,12,2,4.994969
1980,12,3,5.0689651
1980,12,4,6.0158921
1980,12,5,3.5350265
1980,12,6,2.4189823
1980,12,7,5.7042078
1980,12,8,5.3822125
1980,12,9,6.649046
1980,12,10,5.5032142
1980,12,11,5.0172952
1980,12,12,8.3287488
1980,12,13,6.9235272
1980,12,14,5.2721407
1980,12,15,7.6114939
1980,12,16,6.9766776
1980,12,17,2.273941
1980,12,18,0.97989798
1980,12,19,-0.91296145
1980,12,20,2.9276017
1980,12,21,5.774855
1980,12,22,7.0656968
1980,12,23,8.8109916
1980,12,24,7.9977191
1980,12,25,6.6111386
1980,12,26,6.6622347
1980,12,27,5.5261132
1980,12,28,6.4178144
1980,12,29,8.4525409
1980,12,30,5.0615089
1980,12,31,2.7043381
1981,1,1,1.7094556
1981,1,2,3.2918091
1981,1,3,3.9787048
1981,1,4,5.0183644
1981,1,5,7.2478829
1981,1,6,3.9318762
1981,1,7,3.3666783
1981,1,8,6.0219793
1981,1,9,6.8002469
1981,1,10,6.9680255
1981,1,11,6.9357518
1981,1,12,5.7509672
1981,1,13,6.9717481
1981,1,14,8.0508608
1981,1,15,9.2845848
1981,1,16,6.7034528
1981,1,17,7.4596932
1981,1,18,6.9994309
1981,1,19,8.4016843
1981,1,20,7.0965065
1981,1,21,5.5286847
1981,1,22,7.9625833
1981,1,23,7.9145048
1981,1,24,8.932636
1981,1,25,8.5860413
1981,1,26,6.4266746
1981,1,27,7.3123016
1981,1,28,4.5867528
1981,1,29,6.7701685
1981,1,30,7.7444737
1981,1,31,7.8660541
1981,2,1,7.6559771
1981,2,2,8.1053507
1981,2,3,3.9566019
1981,2,4,5.4205044
1981,2,5,9.627011
1981,2,6,9.1006333
1981,2,7,5.0296245
1981,2,8,3.0877745
1981,2,9,6.4513788
1981,2,10,6.8451433
1981,2,11,4.4398729
1981,2,12,7.0440114
1981,2,13,4.0277317
1981,2,14,6.7474827
1981,2,15,5.841128
1981,2,16,5.9810733
1981,2,17,6.8599105
1981,2,18,6.528232
1981,2,19,9.4045756
1981,2,20,8.4120224
1981,2,21,9.6664787
1981,2,22,6.2756419
1981,2,23,5.7381193
1981,2,24,5.3761529
1981,2,25,4.2726604
1981,2,26,4.3863746
1981,2,27,6.4119135
1981,2,28,8.1768518
1981,3,1,11.807221
1981,3,2,9.7805004
1981,3,3,10.504954
1981,3,4,9.8040294
1981,3,5,6.9445135
1981,3,6,7.8742116
1981,3,7,8.1255425
1981,3,8,6.5019756
1981,3,9,6.4003167
1981,3,10,7.4304219
1981,3,11,5.5658326
1981,3,12,5.1531371
1981,3,13,4.4411648
1981,3,14,4.8715024
1981,3,15,3.7590747
1981,3,16,7.2192685
1981,3,17,6.2837055
1981,3,18,3.77264
1981,3,19,5.0730285
1981,3,20,5.1382437
1981,3,21,6.003855
1981,3,22,2.6554835
1981,3,23,-0.58293549
1981,3,24,3.2756687
1981,3,25,6.1263725
1981,3,26,7.3749342
1981,3,27,7.7786773
1981,3,28,5.1239324
1981,3,29,6.980708
1981,3,30,8.5144498
1981,3,31,5.5623474
1981,4,1,4.356955
1981,4,2,5.3656992
1981,4,3,3.5539597
1981,4,4,5.0170271
1981,4,5,5.5919783
1981,4,6,6.9693425
1981,4,7,5.6299178
1981,4,8,3.0536202
1981,4,9,3.3063847
1981,4,10,2.3076355
1981,4,11,2.7845332
1981,4,12,4.2317264
1981,4,13,6.4338241
1981,4,14,5.6094418
1981,4,15,6.2358032
1981,4,16,7.073338
1981,4,17,7.8387169
1981,4,18,7.9042819
1981,4,19,5.9047931
1981,4,20,5.9183712
1981,4,21,5.6607218
1981,4,22,3.2632673
1981,4,23,-0.27656714
1981,4,24,2.7479522
1981,4,25,5.2368139
1981,4,26,4.7713851
1981,4,27,3.0815142
1981,4,28,3.6239901
1981,4,29,6.180281
1981,4,30,3.4193613
1981,5,1,1.4218555
1981,5,2,3.3708544
1981,5,3,3.3396348
1981,5,4,2.6662391
1981,5,5,0.68121542
1981,5,6,2.8511514
1981,5,7,4.3442998
1981,5,8,1.378471
1981,5,9,1.1900949
1981,5,10,-0.0016870373
1981,5,11,4.5375328
1981,5,12,3.4459122
1981,5,13,6.0566909
1981,5,14,5.4620221
1981,5,15,3.242371
1981,5,16,2.7972719
1981,5,17,2.513631
1981,5,18,0.87040434
1981,5,19,-0.49714612
1981,5,20,-2.1394701
1981,5,21,-0.7343305
1981,5,22,3.9287539
1981,5,23,2.9638267
1981,5,24,-0.81530423
1981,5,25,-4.7479361
1981,5,26,0.17918577
1981,5,27,2.3274789
1981,5,28,3.8929707
1981,5,29,3.0812922
1981,5,30,2.5653572
1981,5,31,0.68228848
1981,6,1,0.55591912
1981,6,2,-0.69530889
1981,6,3,-1.3418456
1981,6,4,-0.76305608
1981,6,5,2.900243
1981,6,6,2.354512
1981,6,7,3.149896
1981,6,8,1.9113543
1981,6,9,-0.19126848
1981,6,10,0.28399214
1981,6,11,0.86064449
1981,6,12,-0.15378572
1981,6,13,0.54456441
1981,6,14,0.93900694
1981,6,15,0.96078825
1981,6,16,-0.71138493
1981,6,17,0.89687089
1981,6,18,0.081272772
1981,6,19,1.6639166
1981,6,20,1.359333
1981,6,21,0.29075252
1981,6,22,-1.0430007
1981,6,23,0.91600658
1981,6,24,0.52174962
1981,6,25,-1.6721688
1981,6,26,-5.6774664
1981,6,27,-4.8639011
1981,6,28,1.7445674
1981,6,29,4.1704077
1981,6,30,3.4376107
1981,7,1,0.77638981
1981,7,2,-1.9504536
1981,7,3,0.19336112
1981,7,4,0.070479875
1981,7,5,1.2403169
1981,7,6,2.4341729
1981,7,7,3.7752285
1981,7,8,2.4732708
1981,7,9,1.4376226
1981,7,10,2.0059149
1981,7,11,0.79201879
1981,7,12,-0.53104447
1981,7,13,2.0377173
1981,7,14,-0.84233555
1981,7,15,-3.7366972
1981,7,16,-3.2407994
1981,7,17,-1.7815191
1981,7,18,-3.0691907
1981,7,19,-0.72597348
1981,7,20,-0.31806484
1981,7,21,-1.0288677
1981,7,22,-3.2874811
1981,7,23,-1.7468647
1981,7,24,-0.02334477
1981,7,25,0.54895523
1981,7,26,-0.71731031
1981,7,27,1.2786928
1981,7,28,2.2226323
1981,7,29,2.4859126
1981,7,30,3.9970516
1981,7,31,3.5993349
1981,8,1,2.0933099
1981,8,2,0.78187807
1981,8,3,-0.071011076
1981,8,4,-1.1927857
1981,8,5,-0.51460013
1981,8,6,-1.5249938
1981,8,7,-1.0825326
1981,8,8,-2.3703115
1981,8,9,0.66098375
1981,8,10,-0.55147673
1981,8,11,-3.083052
1981,8,12,-4.268548
1981,8,13,-0.17551602
1981,8,14,2.8099034
1981,8,15,2.9396235
1981,8,16,3.0860758
1981,8,17,2.5493454
1981,8,18,0.87922232
1981,8,19,2.2897036
1981,8,20,1.6526479
1981,8,21,2.7750825
1981,8,22,1.4238317
1981,8,23,-2.2573928
1981,8,24,-3.1997294
1981,8,25,-3.6735747
1981,8,26,-2.6100268
1981,8,27,-2.1222746
1981,8,28,0.85306503
1981,8,29,2.3594147
1981,8,30,0.65088648
1981,8,31,-1.6422761
1981,9,1,1.2711919
1981,9,2,1.4432856
1981,9,3,1.4414409
1981,9,4,4.129962
1981,9,5,4.444741
1981,9,6,3.4215614
1981,9,7,0.46387208
1981,9,8,-2.0197334
1981,9,9,-2.0473688
1981,9,10,-2.1302113
1981,9,11,-3.5498876
1981,9,12,-2.3010096
1981,9,13,-3.6505762
1981,9,14,-3.6946793
1981,9,15,1.424061
1981,9,16,2.0327828
1981,9,17,-1.030556
1981,9,18,-1.8003403
1981,9,19,-2.7454756
1981,9,20,-4.5852528
1981,9,21,-3.1015911
1981,9,22,-0.82257418
1981,9,23,1.2637851
1981,9,24,1.9908623
1981,9,25,3.242592
1981,9,26,2.7941779
1981,9,27,0.35871612
1981,9,28,0.92065569
1981,9,29,1.1113788
1981,9,30,1.0564838
1981,10,1,3.8191381
1981,10,2,-0.31214712
1981,10,3,-2.6386246
1981,10,4,-1.6943911
1981,10,5,-2.3826787
1981,10,6,-1.4045385
1981,10,7,0.4299009
1981,10,8,1.7413908
1981,10,9,1.3136435
1981,10,10,1.9658313
1981,10,11,1.7079056
1981,10,12,0.88881724
1981,10,13,0.5687622
1981,10,14,1.3509505
1981,10,15,2.6170527
1981,10,16,3.4521908
1981,10,17,3.4671612
1981,10,18,4.2024808
1981,10,19,2.655611
1981,10,20,4.2052495
1981,10,21,4.2592218
1981,10,22,6.2032005
1981,10,23,7.6263646
1981,10,24,4.791276
1981,10,25,5.8478162
1981,10,26,6.4688297
1981,10,27,3.9735805
1981,10,28,5.5925548
1981,10,29,4.2892918
1981,10,30,2.8455251
1981,10,31,0.25350655
1981,11,1,5.0421996
1981,11,2,1.9474881
1981,11,3,-0.84427225
1981,11,4,1.4199553
1981,11,5,0.86722292
1981,11,6,1.695792
1981,11,7,3.4384785
1981,11,8,4.4425179
1981,11,9,5.9035599
1981,11,10,3.4643299
1981,11,11,3.4311603
1981,11,12,5.2530495
1981,11,13,3.0104764
1981,11,14,3.5798792
1981,11,15,4.8446407
1981,11,16,4.8777167
1981,11,17,-0.60480691
1981,11,18,0.99077091
1981,11,19,2.4459667
1981,11,20,2.6961578
1981,11,21,-1.130198
1981,11,22,-0.13413886
1981,11,23,1.3695661
1981,11,24,5.8613575
1981,11,25,3.6283846
1981,11,26,7.5620499
1981,11,27,7.5323893
1981,11,28,4.9968788
1981,11,29,1.7821917
1981,11,30,1.1356478
1981,12,1,1.5956345
