year,month,day,tmin
1980,5,24,-0.81588601
1980,5,25,-1.6364766
1980,5,26,-0.14377578
1980,5,27,-0.57454764
1980,5,28,-0.36871506
1980,5,29,0.86532658
1980,5,30,-0.34231254
1980,5,31,-1.9877457
1980,6,1,-3.4998604
1980,6,2,-3.1311555
1980,6,3,-3.7965665
1980,6,4,-0.0070072026
1980,6,5,1.8471295
1980,6,6,1.8120424
1980,6,7,0.60751538
1980,6,8,0.97194517
1980,6,9,-1.3781534
1980,6,10,-2.2460439
1980,6,11,-1.4730307
1980,6,12,-3.2115878
1980,6,13,-2.8671335
1980,6,14,-2.9248784
1980,6,15,1.0513368
1980,6,16,1.0554298
1980,6,17,2.0134499
1980,6,18,-2.3572821
1980,6,19,-1.6783126
1980,6,20,-0.090828667
1980,6,21,1.8267274
1980,6,22,1.7966737
1980,6,23,-0.76711429
1980,6,24,-3.018667
1980,6,25,-7.3082033
1980,6,26,-7.069887
1980,6,27,0.29467606
1980,6,28,-2.8919321
1980,6,29,-7.5357287
1980,6,30,-7.1529777
1980,7,1,-8.4590974
1980,7,2,-7.9556091
1980,7,3,-5.4220812
1980,7,4,-3.9480081
1980,7,5,-1.5846716
1980,7,6,-1.1982166
1980,7,7,-0.15072501
1980,7,8,-1.0949806
1980,7,9,-3.5282016
1980,7,10,-3.5541757
1980,7,11,-1.4945835
1980,7,12,-0.70955644
1980,7,13,-1.3219176
1980,7,14,-4.0244778
1980,7,15,-1.5927447
1980,7,16,0.1769281
1980,7,17,1.6429328
1980,7,18,1.0422643
1980,7,19,-1.122434
1980,7,20,-0.35234358
1980,7,21,1.2306222
1980,7,22,0.38480331
1980,7,23,1.0338619
1980,7,24,0.19724479
1980,7,25,0.81917913
1980,7,26,-1.6536081
1980,7,27,-1.9646728
1980,7,28,-4.8065453
1980,7,29,-5.6027054
1980,7,30,-7.0053117
1980,7,31,-0.3397107
1980,8,1,1.2691274
1980,8,2,0.3801452
1980,8,3,0.47114753
1980,8,4,1.5914878
1980,8,5,1.7828771
1980,8,6,-0.8174654
1980,8,7,-1.5251839
1980,8,8,0.3414584
1980,8,9,-0.16560514
1980,8,10,-1.9726437
1980,8,11,-1.0436715
1980,8,12,-1.1222124
1980,8,13,0.52660801
1980,8,14,0.99645466
1980,8,15,0.7763173
1980,8,16,-2.1047729
1980,8,17,-0.99563721
1980,8,18,-0.91187376
1980,8,19,-0.11911464
1980,8,20,-1.9377908
1980,8,21,-3.826083
1980,8,22,-4.0639914
1980,8,23,-3.5277035
1980,8,24,-2.1815172
1980,8,25,-4.082193
1980,8,26,-3.1526175
1980,8,27,-1.2432778
1980,8,28,-0.50324681
1980,8,29,-0.27771446
1980,8,30,0.97644836
1980,8,31,-2.5629659
1980,9,1,-1.0296738
1980,9,2,0.80623345
1980,9,3,-1.1755045
1980,9,4,-0.59845472
1980,9,5,0.23224801
1980,9,6,1.0793901
1980,9,7,-1.6936884
1980,9,8,-4.1887086
1980,9,9,-2.7601096
1980,9,10,1.5361125
1980,9,11,1.4131182
1980,9,12,1.3335493
1980,9,13,-1.1303925
1980,9,14,-3.9396522
1980,9,15,-2.3543321
1980,9,16,-1.6819462
1980,9,17,-0.15558556
1980,9,18,-1.8224996
1980,9,19,-1.5938652
1980,9,20,-2.0954245
1980,9,21,-1.0104233
1980,9,22,1.3192738
1980,9,23,0.7461663
1980,9,24,2.7461688
1980,9,25,1.1793038
1980,9,26,0.27472134
1980,9,27,-1.2083518
1980,9,28,2.4859401
1980,9,29,-1.6959544
1980,9,30,-4.5248033
1980,10,1,-4.5006967
1980,10,2,-4.7858479
1980,10,3,-3.8175767
1980,10,4,-2.4742551
1980,10,5,0.34062031
1980,10,6,2.5212939
1980,10,7,2.5887053
1980,10,8,0.86461388
1980,10,9,1.2656473
1980,10,10,1.1932627
1980,10,11,3.3237058
1980,10,12,1.5597697
1980,10,13,0.25696477
1980,10,14,1.5130564
1980,10,15,1.3031754
1980,10,16,2.8356991
1980,10,17,0.12914133
1980,10,18,1.3604734
1980,10,19,1.7512182
1980,10,20,-0.69976807
1980,10,21,-4.067778
1980,10,22,-3.7014542
1980,10,23,-1.9166278
1980,10,24,-1.6360191
1980,10,25,-1.1621761
1980,10,26,1.9648015
1980,10,27,1.7662369
1980,10,28,1.6114013
1980,10,29,-1.668934
1980,10,30,-0.17929413
1980,10,31,1.0687862
1980,11,1,0.89390027
1980,11,2,2.7902608
1980,11,3,-2.7479486
1980,11,4,-2.2383534
1980,11,5,2.3499537
1980,11,6,1.6342825
1980,11,7,-2.9954754
1980,11,8,-5.6513447
1980,11,9,0.89946174
1980,11,10,1.3659213
1980,11,11,2.4519869
1980,11,12,1.918162
1980,11,13,4.0810922
1980,11,14,1.486392
1980,11,15,3.6690768
1980,11,16,0.77934481
1980,11,17,4.3952056
1980,11,18,3.8002208
1980,11,19,1.5621141
1980,11,20,-2.5058438
1980,11,21,-0.11870663
1980,11,22,-0.58925063
1980,11,23,0.92978389
1980,11,24,2.3679979
1980,11,25,1.4102153
1980,11,26,2.6557498
1980,11,27,5.4672887
1980,11,28,4.9815431
1980,11,29,5.8470973
1980,11,30,6.6965025
1980,12,1,6.8890011
1980,12,2,4.0895918
1980,12,3,3.7557436
1980,12,4,5.144183
1980,12,5,3.3970089
1980,12,6,1.5262986
1980,12,7,5.0890432
1980,12,8,4.503756
1980,12,9,6.8825789
1980,12,10,5.4982533
1980,12,11,4.9128021
1980,12,12,7.9272614
1980,12,13,6.6622237
1980,12,14,4.6140077
1980,12,15,6.6417042
1980,12,16,6.4639598
1980,12,17,1.4616105
1980,12,18,0.27107794
1980,12,19,-1.6556489
1980,12,20,2.07518
1980,12,21,4.7687838
1980,12,22,5.9318796
1980,12,23,8.0564893
1980,12,24,6.8469161
1980,12,25,5.7435664
1980,12,26,5.9617639
1980,12,27,5.2986041
1980,12,28,5.7458441
1980,12,29,7.9843044
1980,12,30,5.2483829
1980,12,31,2.0750133
1981,1,1,0.63275357
1981,1,2,2.1554764
1981,1,3,3.0611409
1981,1,4,3.9273848
1981,1,5,6.3319197
1981,1,6,3.4795325
1981,1,7,2.7725041
1981,1,8,4.5493048
1981,1,9,5.3628737
1981,1,10,6.7979928
1981,1,11,6.1621321
1981,1,12,4.029594
1981,1,13,5.7150226
1981,1,14,7.7384017
1981,1,15,8.6919539
1981,1,16,5.0725024
1981,1,17,6.416432
1981,1,18,7.2017667
1981,1,19,8.1018456
1981,1,20,7.490289
1981,1,21,4.6839209
1981,1,22,6.8902075
1981,1,23,7.3786655
1981,1,24,8.7813868
1981,1,25,8.0267274
1981,1,26,5.9352295
1981,1,27,6.8680264
1981,1,28,3.4833368
1981,1,29,5.9456918
1981,1,30,6.503149
1981,1,31,6.4499802
1981,2,1,6.2114064
1981,2,2,7.3030944
1981,2,3,4.1374052
1981,2,4,4.958523
1981,2,5,9.2879886
1981,2,6,8.0770038
