year,month,day,tmin
1979,4,19,2.9482069
1979,4,20,3.1207071
1979,4,21,3.2388839
1979,4,22,4.8596954
1979,4,23,7.8759387
1979,4,24,5.9835908
1979,4,25,5.8718802
1979,4,26,5.3186821
1979,4,27,6.3331189
1979,4,28,5.7980182
1979,4,29,4.4181148
1979,4,30,1.6422729
1979,5,1,3.5253049
1979,5,2,2.0868075
1979,5,3,-0.38475894
1979,5,4,0.4938714
1979,5,5,0.65061419
1979,5,6,0.84036679
1979,5,7,0.27984883
1979,5,8,1.1404293
1979,5,9,3.4356298
1979,5,10,5.8490692
1979,5,11,5.2831724
1979,5,12,2.8935545
1979,5,13,5.2149677
1979,5,14,4.0641286
1979,5,15,5.8588901
1979,5,16,5.1365241
1979,5,17,3.1636361
1979,5,18,2.9020866
1979,5,19,4.7689555
1979,5,20,5.7525058
1979,5,21,5.2039871
1979,5,22,4.7248565
1979,5,23,6.0182601
1979,5,24,6.1349766
1979,5,25,2.7688941
1979,5,26,2.9733777
1979,5,27,2.8298184
1979,5,28,1.5315995
1979,5,29,-0.33817127
1979,5,30,-2.286069
1979,5,31,1.2817807
1979,6,1,3.0110641
1979,6,2,2.0006534
1979,6,3,-0.14828427
1979,6,4,-2.6943809
1979,6,5,-4.2105367
1979,6,6,-3.9977929
1979,6,7,1.8749919
1979,6,8,-0.26241513
1979,6,9,-3.2213181
1979,6,10,-0.75425948
1979,6,11,0.63722215
1979,6,12,-3.6200556
1979,6,13,-4.0828849
1979,6,14,-4.1488598
1979,6,15,-2.8387835
1979,6,16,3.2156902
1979,6,17,1.4918882
1979,6,18,3.9096253
1979,6,19,0.92580813
1979,6,20,-2.9703568
1979,6,21,-2.7309702
1979,6,22,0.48672697
1979,6,23,0.46763147
1979,6,24,0.81135583
1979,6,25,2.0223774
1979,6,26,-0.15401784
1979,6,27,-0.74097501
1979,6,28,-0.41316278
1979,6,29,0.39713557
1979,6,30,-0.53887312
1979,7,1,-0.0017539246
1979,7,2,-0.31946653
1979,7,3,-0.2184629
1979,7,4,-1.8341621
1979,7,5,-1.4508742
1979,7,6,-0.21142468
1979,7,7,0.2765555
1979,7,8,0.063873291
1979,7,9,0.80201125
1979,7,10,0.44622995
1979,7,11,1.2258998
1979,7,12,2.9203732
1979,7,13,0.78682998
1979,7,14,0.64710637
1979,7,15,-2.8832404
1979,7,16,-1.6917965
1979,7,17,1.0899623
1979,7,18,-1.7614398
1979,7,19,-4.5449621
1979,7,20,-0.050383864
1979,7,21,1.0163281
1979,7,22,0.036784516
1979,7,23,2.4240409
1979,7,24,3.0042414
1979,7,25,3.4551913
1979,7,26,3.3559605
1979,7,27,3.9630591
1979,7,28,3.3391484
1979,7,29,3.6823652
1979,7,30,2.0292849
1979,7,31,1.2722564
1979,8,1,0.27727629
1979,8,2,-1.0314103
1979,8,3,0.60380065
1979,8,4,1.9506368
1979,8,5,2.1906695
1979,8,6,1.5189377
1979,8,7,1.7049093
1979,8,8,4.2112867
1979,8,9,4.7012881
1979,8,10,1.6191102
1979,8,11,0.27106287
1979,8,12,-0.087035346
1979,8,13,0.9555033
1979,8,14,-0.36533279
1979,8,15,2.043816
1979,8,16,0.35143453
1979,8,17,4.4862488
1979,8,18,4.891729
1979,8,19,4.6835693
1979,8,20,5.8501138
1979,8,21,3.9479521
1979,8,22,3.0750166
1979,8,23,3.9662156
1979,8,24,4.6813543
1979,8,25,2.3509993
1979,8,26,2.1753385
1979,8,27,-0.54617876
1979,8,28,-2.329408
1979,8,29,0.70839857
1979,8,30,0.5277966
1979,8,31,-1.6001927
1979,9,1,-0.75469366
1979,9,2,-0.6892801
1979,9,3,-3.045265
1979,9,4,-3.2200467
1979,9,5,3.1383774
1979,9,6,2.533872
1979,9,7,3.5464317
1979,9,8,3.2476863
1979,9,9,1.4329006
1979,9,10,3.1900794
1979,9,11,-1.4700792
1979,9,12,-0.81397301
1979,9,13,2.397029
1979,9,14,-1.0740053
1979,9,15,-3.2820806
1979,9,16,-3.098279
1979,9,17,-2.6751292
1979,9,18,-1.845928
1979,9,19,2.3333372
1979,9,20,1.1301523
1979,9,21,2.1957318
1979,9,22,3.8672585
1979,9,23,1.3552662
1979,9,24,0.7368747
1979,9,25,2.3830212
1979,9,26,-0.41760531
1979,9,27,-1.2705231
1979,9,28,-1.682865
1979,9,29,-1.7158031
1979,9,30,-2.4917557
1979,10,1,-0.25304491
1979,10,2,-0.64267713
1979,10,3,-0.56350191
1979,10,4,0.068009912
1979,10,5,0.1166199
1979,10,6,0.71483341
1979,10,7,2.4304729
1979,10,8,4.4628856
1979,10,9,3.3864764
1979,10,10,0.33293804
1979,10,11,1.1412681
1979,10,12,2.8101669
1979,10,13,2.9052236
1979,10,14,3.0306963
1979,10,15,3.7812456
1979,10,16,4.3539142
1979,10,17,6.7774791
1979,10,18,5.4354561
1979,10,19,6.0119197
1979,10,20,5.0331001
1979,10,21,3.7021899
1979,10,22,2.3829161
1979,10,23,2.969295
1979,10,24,2.5150313
1979,10,25,3.7831123
1979,10,26,4.1698352
1979,10,27,-0.51621879
1979,10,28,-0.2809625
1979,10,29,1.3715736
1979,10,30,3.5699302
1979,10,31,0.1878454
1979,11,1,2.870672
1979,11,2,3.176512
1979,11,3,0.37923451
1979,11,4,2.1764905
1979,11,5,4.5103285
1979,11,6,5.7562281
1979,11,7,-0.60063439
1979,11,8,1.2117359
1979,11,9,2.8844411
1979,11,10,4.7315924
1979,11,11,6.4098343
1979,11,12,2.3027997
1979,11,13,-1.5640401
1979,11,14,1.5497992
1979,11,15,3.5045708
1979,11,16,7.6860789
1979,11,17,5.8760532
1979,11,18,5.6517481
1979,11,19,5.7724972
1979,11,20,6.8761653
1979,11,21,5.2006027
1979,11,22,3.4954735
1979,11,23,3.455816
1979,11,24,4.7833891
1979,11,25,5.7090312
1979,11,26,7.2804146
1979,11,27,8.5322052
1979,11,28,8.3117758
1979,11,29,7.5568201
1979,11,30,3.0558142
1979,12,1,3.0950517
1979,12,2,7.0875652
1979,12,3,5.4017323
1979,12,4,6.4059969
1979,12,5,6.6612278
1979,12,6,6.6147449
1979,12,7,7.0053778
1979,12,8,6.2077532
1979,12,9,3.6541835
1979,12,10,8.4821872
1979,12,11,7.0502469
1979,12,12,4.5157818
1979,12,13,2.6212068
1979,12,14,1.027604
1979,12,15,4.117417
1979,12,16,7.4426711
1979,12,17,8.8078893
1979,12,18,7.2476268
1979,12,19,7.4720889
1979,12,20,7.1379136
1979,12,21,6.3109018
1979,12,22,8.3761825
1979,12,23,10.054406
1979,12,24,7.224319
1979,12,25,5.2625504
1979,12,26,7.9342416
1979,12,27,7.2997297
1979,12,28,5.3991334
1979,12,29,5.1441672
1979,12,30,5.8121819
1979,12,31,7.4846318
1980,1,1,8.3315047
1980,1,2,6.855163
1980,1,3,5.6107708
1980,1,4,7.5786245
1980,1,5,6.2996177
1980,1,6,7.4107217
1980,1,7,5.9203639
1980,1,8,5.2388681
1980,1,9,6.0387134
1980,1,10,6.5813516
1980,1,11,8.489355
1980,1,12,9.5284284
1980,1,13,10.573312
1980,1,14,10.831636
1980,1,15,8.7780388
1980,1,16,7.4524152
1980,1,17,7.143131
1980,1,18,6.9289712
1980,1,19,6.7631873
1980,1,20,10.069986
1980,1,21,12.561175
1980,1,22,8.6521169
1980,1,23,5.0128992
1980,1,24,2.3978592
1980,1,25,7.2278542
1980,1,26,6.20481
1980,1,27,3.8628024
1980,1,28,7.5147748
1980,1,29,8.6804106
1980,1,30,6.6884732
1980,1,31,7.5294437
1980,2,1,9.3676451
1980,2,2,6.6037651
1980,2,3,8.6490382
1980,2,4,7.074971
1980,2,5,7.4157189
1980,2,6,6.4431581
1980,2,7,6.4379498
1980,2,8,6.6623114
1980,2,9,4.8900856
1980,2,10,3.8193271
1980,2,11,6.3627613
1980,2,12,4.6014338
1980,2,13,4.5281098
1980,2,14,7.2151969
1980,2,15,9.982537
1980,2,16,8.7824684
1980,2,17,11.335117
1980,2,18,12.021538
1980,2,19,10.817592
1980,2,20,9.6371866
1980,2,21,10.644452
1980,2,22,11.427873
1980,2,23,10.085087
1980,2,24,6.8320907
1980,2,25,8.7527314
1980,2,26,6.6673754
1980,2,27,10.099974
1980,2,28,10.028898
1980,2,29,1.6148145
1980,3,1,3.2139465
1980,3,2,5.9051273
1980,3,3,6.9730141
1980,3,4,6.9012136
1980,3,5,5.8434305
1980,3,6,4.9554222
1980,3,7,4.6782532
1980,3,8,6.764764
1980,3,9,7.7678497
1980,3,10,7.7900328
1980,3,11,9.7728788
1980,3,12,10.372116
1980,3,13,9.5981427
1980,3,14,6.1516914
1980,3,15,4.5885309
1980,3,16,5.0849311
1980,3,17,5.1720171
1980,3,18,7.5284173
1980,3,19,7.2406282
1980,3,20,5.0588338
1980,3,21,5.9871984
1980,3,22,4.4948444
1980,3,23,3.0468503
1980,3,24,4.7373102
1980,3,25,3.0201196
1980,3,26,7.8276862
1980,3,27,6.5292375
1980,3,28,7.1209794
1980,3,29,5.1161415
1980,3,30,4.7665311
1980,3,31,6.1438963
1980,4,1,7.4537826
1980,4,2,7.3956411
1980,4,3,5.4268027
1980,4,4,2.9885126
1980,4,5,1.6081615
1980,4,6,3.055371
1980,4,7,5.3498428
1980,4,8,3.5005724
1980,4,9,1.5314054
1980,4,10,0.69986056
1980,4,11,-0.99985356
1980,4,12,-0.94017823
1980,4,13,-0.19221195
1980,4,14,-0.42750179
1980,4,15,-0.91718294
1980,4,16,1.7674608
1980,4,17,0.7896806
1980,4,18,-1.30191
1980,4,19,0.46156462
1980,4,20,3.5883458
1980,4,21,3.7116311
1980,4,22,3.2425322
1980,4,23,3.0937133
1980,4,24,2.898786
1980,4,25,2.5396154
1980,4,26,4.6259724
1980,4,27,3.1176853
1980,4,28,-0.77467008
1980,4,29,-1.0753054
1980,4,30,-0.22708216
1980,5,1,1.9027788
1980,5,2,1.9031916
1980,5,3,2.9810367
1980,5,4,3.8145482
1980,5,5,1.9687814
1980,5,6,1.4327459
1980,5,7,1.6238248
1980,5,8,0.99642844
1980,5,9,3.4835019
1980,5,10,2.1020602
1980,5,11,3.8224764
1980,5,12,2.4182715
1980,5,13,2.8614609
1980,5,14,2.2748447
1980,5,15,-1.2405785
1980,5,16,-1.459577
1980,5,17,0.74872206
1980,5,18,3.3701935
1980,5,19,5.0670594
1980,5,20,4.1092854
1980,5,21,4.8510256
1980,5,22,6.6319322
1980,5,23,3.3202569
1980,5,24,0.98603522
1980,5,25,0.1666203
1980,5,26,1.5413206
1980,5,27,1.4415949
1980,5,28,1.9491962
1980,5,29,2.8958948
1980,5,30,1.4671449
1980,5,31,0.4999027
1980,6,1,-0.82860811
1980,6,2,-1.5136119
1980,6,3,-2.2409511
1980,6,4,2.1933447
1980,6,5,3.8375169
1980,6,6,3.8247689
1980,6,7,2.8231893
1980,6,8,3.019896
1980,6,9,0.59312598
1980,6,10,-0.85785912
1980,6,11,0.67783915
1980,6,12,-1.0206127
1980,6,13,-1.0148003
1980,6,14,-1.0820241
1980,6,15,3.0064274
1980,6,16,3.1515196
1980,6,17,2.8896477
1980,6,18,-1.1695146
1980,6,19,-1.060673
1980,6,20,0.96101639
1980,6,21,4.1194284
1980,6,22,3.08045
1980,6,23,0.8839661
1980,6,24,-1.1333205
1980,6,25,-3.9310902
1980,6,26,-3.9791989
1980,6,27,0.93998292
1980,6,28,-1.8737882
1980,6,29,-6.0012859
1980,6,30,-4.4344354
1980,7,1,-6.618143
1980,7,2,-5.5030955
1980,7,3,-3.7932609
1980,7,4,-2.3456462
1980,7,5,0.032668388
1980,7,6,0.66379481
1980,7,7,1.220658
1980,7,8,0.4517154
1980,7,9,-2.4079117
1980,7,10,-2.1680028
1980,7,11,1.1188892
1980,7,12,2.3670169
1980,7,13,0.10024135
1980,7,14,-2.1893922
1980,7,15,0.5317303
1980,7,16,2.9142021
1980,7,17,2.8907977
1980,7,18,2.9259732
1980,7,19,1.1447891
1980,7,20,1.7370738
1980,7,21,2.9737117
1980,7,22,2.1858466
1980,7,23,3.3789276
1980,7,24,2.4136101
1980,7,25,2.5018399
1980,7,26,0.10877504
1980,7,27,-0.36100378
1980,7,28,-2.7958138
1980,7,29,-3.3316715
1980,7,30,-5.0821808
1980,7,31,1.0357331
1980,8,1,2.221178
1980,8,2,2.420506
1980,8,3,2.5417603
1980,8,4,3.545644
1980,8,5,3.7056984
1980,8,6,0.92163068
1980,8,7,0.50110421
1980,8,8,2.0138014
1980,8,9,1.6743713
1980,8,10,-0.29639988
1980,8,11,0.012997727
1980,8,12,1.2970384
1980,8,13,3.4476096
1980,8,14,2.7822507
1980,8,15,2.5275604
1980,8,16,-1.3159141
1980,8,17,0.47736353
1980,8,18,0.22053487
1980,8,19,2.2028604
1980,8,20,0.1081836
1980,8,21,-1.9428858
1980,8,22,-1.9199295
1980,8,23,-1.6511225
1980,8,24,-0.03668189
1980,8,25,-2.0151272
1980,8,26,-0.85325844
1980,8,27,0.7348535
1980,8,28,1.4737449
1980,8,29,1.5243514
1980,8,30,2.4254357
1980,8,31,0.089840867
1980,9,1,1.1162933
1980,9,2,3.349958
1980,9,3,0.13722583
1980,9,4,1.1536209
1980,9,5,1.877231
1980,9,6,3.219858
1980,9,7,0.34283835
1980,9,8,-2.1342717
1980,9,9,0.53614932
1980,9,10,3.9053759
1980,9,11,4.3698331
1980,9,12,2.7171142
1980,9,13,0.91103496
1980,9,14,-1.9878553
1980,9,15,-0.29009226
1980,9,16,1.0465214
1980,9,17,1.6916183
1980,9,18,0.57456698
1980,9,19,0.43119479
1980,9,20,0.41226426
1980,9,21,0.77299415
1980,9,22,2.8551238
1980,9,23,3.0268824
1980,9,24,4.9286545
1980,9,25,3.1140961
1980,9,26,2.2681587
1980,9,27,0.35445894
1980,9,28,4.4413991
1980,9,29,0.27616813
1980,9,30,-1.7217483
1980,10,1,-1.4970451
1980,10,2,-2.372455
1980,10,3,-1.3589108
1980,10,4,-0.46505903
1980,10,5,2.4615561
1980,10,6,5.203026
1980,10,7,4.9165254
1980,10,8,3.6510299
1980,10,9,3.7194068
1980,10,10,3.6916967
1980,10,11,5.7267016
1980,10,12,3.0679398
1980,10,13,1.9969296
1980,10,14,3.5559928
1980,10,15,2.8347085
1980,10,16,4.5595054
1980,10,17,2.0215743
1980,10,18,3.3770965
1980,10,19,3.7239774
1980,10,20,1.595956
1980,10,21,-2.1834279
1980,10,22,-1.3169598
1980,10,23,-0.071260521
1980,10,24,0.15322543
1980,10,25,0.65481026
1980,10,26,3.4651521
1980,10,27,4.0333162
1980,10,28,3.5890918
1980,10,29,0.97378784
1980,10,30,1.7998951
1980,10,31,2.9486202
1980,11,1,4.0232211
1980,11,2,4.1544789
1980,11,3,-0.25166147
1980,11,4,0.85597016
1980,11,5,4.5768653
1980,11,6,2.9529084
1980,11,7,-1.2097367
1980,11,8,-3.1123432
1980,11,9,2.9987109
1980,11,10,3.1270298
1980,11,11,4.5113314
1980,11,12,3.8175136
1980,11,13,5.4357288
1980,11,14,3.1679372
1980,11,15,5.3199544
1980,11,16,1.7156646
1980,11,17,4.9901382
1980,11,18,5.3681902
1980,11,19,2.6215046
1980,11,20,-0.74997776
1980,11,21,1.45436
1980,11,22,1.0577953
1980,11,23,2.07582
1980,11,24,3.7732129
1980,11,25,2.4317642
1980,11,26,3.8295662
1980,11,27,5.805437
1980,11,28,6.3307232
1980,11,29,6.2182269
1980,11,30,6.5337589
1980,12,1,7.2729211
1980,12,2,5.3487748
1980,12,3,5.4491452
1980,12,4,6.4839139
1980,12,5,3.8884645
1980,12,6,2.8782401
1980,12,7,6.0156367
1980,12,8,5.8561999
1980,12,9,7.0647657
1980,12,10,5.9877484
1980,12,11,5.4049175
1980,12,12,8.6732725
1980,12,13,7.4666053
1980,12,14,5.6907741
1980,12,15,8.0505183
1980,12,16,7.4274258
1980,12,17,2.7881225
1980,12,18,1.5063151
1980,12,19,-0.43508612
1980,12,20,3.4740158
1980,12,21,6.0740457
1980,12,22,7.3845147
1980,12,23,9.0584175
1980,12,24,8.2904723
1980,12,25,6.8749764
1980,12,26,7.0956642
1980,12,27,5.7560155
1980,12,28,6.7114092
1980,12,29,8.9545419
1980,12,30,5.5379732
1980,12,31,3.1657404
1981,1,1,2.1864909
1981,1,2,3.7418288
1981,1,3,4.40617
1981,1,4,5.4647722
1981,1,5,7.6020487
1981,1,6,4.3514965
1981,1,7,3.7896681
1981,1,8,6.3838373
1981,1,9,7.3048834
1981,1,10,7.1608816
1981,1,11,7.3638358
1981,1,12,6.1213979
1981,1,13,7.2911269
1981,1,14,8.1666282
1981,1,15,9.3453509
1981,1,16,7.0351964
1981,1,17,7.8651499
1981,1,18,7.4205602
1981,1,19,8.832442
1981,1,20,7.2989009
1981,1,21,5.9709717
1981,1,22,8.4543904
1981,1,23,8.4072819
1981,1,24,9.4501004
1981,1,25,9.0837295
1981,1,26,6.9926976
1981,1,27,7.646911
1981,1,28,5.1465297
1981,1,29,7.0833783
1981,1,30,8.0087076
1981,1,31,8.1617248
1981,2,1,7.9328764
1981,2,2,8.395814
1981,2,3,4.3494781
1981,2,4,5.6580751
1981,2,5,9.6495359
1981,2,6,9.4346134
1981,2,7,5.4687637
1981,2,8,3.5386672
1981,2,9,6.8190701
1981,2,10,7.0565444
1981,2,11,4.8302994
1981,2,12,7.371007
1981,2,13,4.1796303
1981,2,14,6.944753
1981,2,15,6.2123704
1981,2,16,6.1325035
1981,2,17,7.0643715
1981,2,18,6.631487
1981,2,19,9.3833578
1981,2,20,8.6866446
1981,2,21,9.7331177
1981,2,22,6.6466807
1981,2,23,5.9441911
1981,2,24,5.5873374
1981,2,25,4.6447948
1981,2,26,4.7076055
1981,2,27,6.7240937
1981,2,28,8.1945383
1981,3,1,12.012857
1981,3,2,10.015986
1981,3,3,10.60928
1981,3,4,9.8500112
1981,3,5,7.1197095
1981,3,6,7.9407603
1981,3,7,8.4270443
1981,3,8,6.7062547
1981,3,9,6.6297972
1981,3,10,7.5132033
1981,3,11,5.7965596
1981,3,12,5.4190062
1981,3,13,4.6566936
1981,3,14,5.3763637
1981,3,15,4.3428508
1981,3,16,7.7630646
1981,3,17,6.5365984
1981,3,18,4.0349827
1981,3,19,5.3394079
1981,3,20,5.5000363
1981,3,21,6.527363
1981,3,22,3.1942486
1981,3,23,-0.089419691
1981,3,24,3.6433967
1981,3,25,6.4972497
1981,3,26,7.8120476
1981,3,27,8.1871705
1981,3,28,5.6161774
1981,3,29,7.5295343
1981,3,30,9.0472025
1981,3,31,6.0603311
1981,4,1,5.0084697
1981,4,2,5.7504492
1981,4,3,3.9647941
1981,4,4,5.4401391
1981,4,5,5.9246242
1981,4,6,7.3353098
1981,4,7,6.1672931
1981,4,8,3.583374
1981,4,9,3.7918247
1981,4,10,2.7160039
1981,4,11,3.2287836
1981,4,12,4.570309
1981,4,13,6.7860925
1981,4,14,6.2029422
1981,4,15,6.6360721
1981,4,16,7.3499988
1981,4,17,8.201003
1981,4,18,8.2447986
1981,4,19,6.3029286
1981,4,20,6.3860466
1981,4,21,6.1318113
1981,4,22,3.72329
1981,4,23,0.17487781
1981,4,24,3.1219651
1981,4,25,5.6781151
1981,4,26,5.2526292
1981,4,27,3.6663842
1981,4,28,4.152061
1981,4,29,6.6725972
1981,4,30,3.8888454
1981,5,1,1.8841001
1981,5,2,3.8697451
1981,5,3,3.8748216
1981,5,4,3.2099015
1981,5,5,1.2005265
1981,5,6,3.4435273
1981,5,7,4.9142781
1981,5,8,1.9005995
1981,5,9,1.807964
1981,5,10,0.73111825
1981,5,11,5.1242509
1981,5,12,4.083064
1981,5,13,6.5986262
1981,5,14,6.0757073
1981,5,15,3.7899306
1981,5,16,3.1462789
1981,5,17,3.0893332
1981,5,18,1.4127107
1981,5,19,0.097043911
1981,5,20,-1.6811885
1981,5,21,-0.074318031
1981,5,22,4.5462605
1981,5,23,3.5277488
1981,5,24,-0.23639947
1981,5,25,-4.0807288
1981,5,26,0.75011701
1981,5,27,3.0020467
1981,5,28,4.4824106
1981,5,29,3.6987328
1981,5,30,3.1772184
1981,5,31,1.3198784
1981,6,1,1.0648848
1981,6,2,-0.14815957
1981,6,3,-0.61816732
1981,6,4,-0.1783673
1981,6,5,3.4283133
1981,6,6,2.8261395
1981,6,7,3.7188893
1981,6,8,2.3640868
1981,6,9,0.36472968
1981,6,10,0.79599976
1981,6,11,1.3202648
1981,6,12,0.2658386
1981,6,13,0.91934404
1981,6,14,1.3413636
1981,6,15,1.3245747
1981,6,16,-0.37555139
1981,6,17,1.3575071
1981,6,18,0.48578775
1981,6,19,1.9724626
1981,6,20,1.7941271
1981,6,21,0.6315652
1981,6,22,-0.83525246
1981,6,23,1.0176999
1981,6,24,0.83806879
1981,6,25,-1.3423417
1981,6,26,-5.0510196
1981,6,27,-4.1748483
1981,6,28,2.0823634
1981,6,29,4.5252247
1981,6,30,3.82346
1981,7,1,1.2188085
1981,7,2,-1.6405373
1981,7,3,0.51731831
1981,7,4,0.28033965
1981,7,5,1.6065392
1981,7,6,2.7954972
1981,7,7,4.3347826
1981,7,8,2.8335829
1981,7,9,1.796407
1981,7,10,2.454892
1981,7,11,1.1320244
1981,7,12,-0.18221616
1981,7,13,2.5219365
1981,7,14,-0.43200043
1981,7,15,-3.3451627
1981,7,16,-2.8434668
1981,7,17,-1.3751839
1981,7,18,-2.6383041
1981,7,19,-0.56947592
1981,7,20,-0.013753763
1981,7,21,-0.70843692
1981,7,22,-2.785501
1981,7,23,-1.5494429
1981,7,24,-0.013425571
1981,7,25,0.70089405
1981,7,26,-0.43842821
1981,7,27,1.5530659
1981,7,28,2.6643747
1981,7,29,2.8286895
1981,7,30,4.4078753
1981,7,31,4.0273121
1981,8,1,2.526057
1981,8,2,1.2170348
1981,8,3,0.43519625
1981,8,4,-0.66631848
1981,8,5,0.0078788135
1981,8,6,-1.152618
1981,8,7,-0.65276368
1981,8,8,-1.9319119
1981,8,9,1.0141933
1981,8,10,-0.24076873
1981,8,11,-2.7626358
1981,8,12,-3.7767777
1981,8,13,0.13399759
1981,8,14,3.0792503
1981,8,15,3.2911104
1981,8,16,3.3180138
1981,8,17,2.825047
1981,8,18,1.0664136
1981,8,19,2.4859462
1981,8,20,1.9691121
1981,8,21,3.111135
1981,8,22,1.7407996
1981,8,23,-1.7525664
1981,8,24,-2.7826111
1981,8,25,-3.2502792
1981,8,26,-2.1242122
1981,8,27,-1.7088301
1981,8,28,1.3455621
1981,8,29,2.6829827
1981,8,30,1.2223547
1981,8,31,-1.1006242
1981,9,1,1.7496781
1981,9,2,1.9463089
1981,9,3,1.7997516
1981,9,4,4.5094632
1981,9,5,4.8770352
1981,9,6,3.8704964
1981,9,7,0.90736396
1981,9,8,-1.4250311
1981,9,9,-1.6553773
1981,9,10,-1.6325777
1981,9,11,-3.1277652
1981,9,12,-1.7234386
1981,9,13,-3.0238242
1981,9,14,-3.0791135
1981,9,15,1.7876226
1981,9,16,2.4345353
1981,9,17,-0.67699274
1981,9,18,-1.33163
1981,9,19,-2.3322391
1981,9,20,-4.0863062
1981,9,21,-2.5195374
1981,9,22,-0.43710612
1981,9,23,1.6196587
1981,9,24,2.3456232
1981,9,25,3.6446095
1981,9,26,3.0959734
1981,9,27,0.7792206
1981,9,28,1.2020999
1981,9,29,1.493134
1981,9,30,1.4450109
1981,10,1,4.1467481
1981,10,2,0.086085883
1981,10,3,-2.2974454
1981,10,4,-1.1986885
1981,10,5,-1.9918322
1981,10,6,-1.0186233
1981,10,7,0.93430418
1981,10,8,2.184526
1981,10,9,1.7781553
1981,10,10,2.2668022
1981,10,11,2.1189259
1981,10,12,1.1930017
1981,10,13,0.94985313
1981,10,14,1.6514051
1981,10,15,2.9122371
1981,10,16,3.7244152
1981,10,17,4.0465467
1981,10,18,4.3489633
1981,10,19,3.034435
1981,10,20,4.570641
1981,10,21,4.4014932
1981,10,22,6.3940542
1981,10,23,7.7254346
1981,10,24,4.8502601
1981,10,25,5.9916961
1981,10,26,6.8266442
1981,10,27,4.2758375
1981,10,28,5.8432835
1981,10,29,4.794424
1981,10,30,3.2248279
1981,10,31,0.65345311
1981,11,1,5.3981442
1981,11,2,2.3739295
1981,11,3,-0.37535843
1981,11,4,1.6707305
1981,11,5,1.3031249
1981,11,6,2.0858641
1981,11,7,3.7561627
1981,11,8,4.9277339
1981,11,9,6.3125968
1981,11,10,3.8711947
1981,11,11,3.8131745
1981,11,12,5.4563997
1981,11,13,3.363374
1981,11,14,3.8492178
1981,11,15,5.017189
1981,11,16,5.2736459
1981,11,17,-0.22910612
1981,11,18,1.301313
1981,11,19,2.9942354
1981,11,20,3.0316436
1981,11,21,-0.71748602
1981,11,22,0.23361737
1981,11,23,1.806201
1981,11,24,6.0332803
1981,11,25,4.0412785
1981,11,26,7.7736776
1981,11,27,7.9432219
1981,11,28,5.3393271
1981,11,29,2.1466478
1981,11,30,1.5135717
1981,12,1,1.9727743
1981,12,2,3.8446863
1981,12,3,6.0741492
1981,12,4,5.4905295
